"Format","AiM CSV File"
"Session","45.392°N, 75.696°W"
"Vehicle","GG25"
"Racer","Ben"
"Championship","P7"
"Comment","6 cones 30ft per
90 degree arb
(low fuel runs) {
6.90
6.38
6.98
}
6.78
6.38
6.86"
"Date","Saturday, August 16, 2025"
"Time","2:22 PM"
"Sample Rate","20"
"Duration","55"
"Segment","Session"
"Beacon Markers","55"
"Segment Times","0:55.000"

"Time","GPS Speed","GPS Nsat","GPS LatAcc","GPS LonAcc","GPS Slope","GPS Heading","GPS Gyro","GPS Altitude","GPS PosAccuracy","GPS SpdAccuracy","GPS Radius","GPS Latitude","GPS Longitude"
"s","km/h"," ","g","g","deg","deg","deg/s","m","mm","km/h","m","deg","deg"

"27.200","0.1538","12","0.0000","0.0000","32.6756","105.8701","0.0000","32.9061","29.8000","0.2155","10000.0000","45.39173340","-75.69674265"
"27.250","0.1674","12","0.0000","0.0000","28.7824","128.6398","0.0000","32.9084","29.8390","0.2256","10000.0000","45.39173334","-75.69674265"
"27.300","0.1918","12","0.0000","0.0000","22.9768","166.3495","0.0000","32.9083","29.8890","0.2456","10000.0000","45.39173328","-75.69674267"
"27.350","0.1600","12","0.0000","0.0000","44.4080","142.7546","0.0000","32.8974","29.9000","0.2227","10000.0000","45.39173326","-75.69674265"
"27.400","0.1123","12","0.0000","0.0000","73.5213","101.8686","0.0000","32.8835","29.9000","0.1877","10000.0000","45.39173326","-75.69674262"
"27.450","0.1042","12","0.0000","0.0000","66.4578","126.8529","0.0000","32.9027","29.9000","0.1956","10000.0000","45.39173321","-75.69674262"
"27.500","0.1073","12","0.0000","0.0000","49.1905","170.4161","0.0000","32.9312","29.9000","0.2156","10000.0000","45.39173314","-75.69674264"
"27.550","0.0857","12","0.0000","0.0000","58.8602","146.0207","0.0000","32.9517","29.9000","0.2161","10000.0000","45.39173310","-75.69674263"
"27.600","0.0572","12","0.0000","0.0000","76.1275","102.4576","0.0000","32.9699","29.9000","0.2111","10000.0000","45.39173306","-75.69674262"
"27.650","0.0708","12","0.0000","0.0000","57.4827","108.2047","0.0000","32.9888","29.9000","0.2295","10000.0000","45.39173301","-75.69674255"
"27.700","0.0962","12","0.0000","0.0000","28.7089","127.8598","0.0000","33.0078","29.9000","0.2545","10000.0000","45.39173297","-75.69674248"
"27.750","0.1249","12","0.0000","0.0000","24.3194","57.8691","0.0000","32.9944","29.9000","0.2522","10000.0000","45.39173297","-75.69674252"
"27.800","0.1545","12","0.0000","0.0000","26.8077","-37.4063","0.0000","32.9718","29.9000","0.2422","10000.0000","45.39173298","-75.69674260"
"27.850","0.1561","12","0.0000","0.0000","19.1718","-49.6732","0.0000","32.9945","29.9000","0.2517","10000.0000","45.39173293","-75.69674264"
"27.900","0.1498","12","0.0000","0.0000","8.6804","-38.5275","0.0000","33.0300","29.9000","0.2667","10000.0000","45.39173287","-75.69674267"
"27.950","0.1748","12","0.0000","0.0000","4.7113","-25.5606","0.0000","33.0385","29.9000","0.2700","10000.0000","45.39173284","-75.69674263"
"28.000","0.2086","12","0.0000","0.0000","2.5817","-12.0800","0.0000","33.0394","29.9000","0.2700","10000.0000","45.39173284","-75.69674257"
"28.050","0.1458","12","0.0000","0.0000","5.1856","-36.6474","0.0000","33.0449","29.9000","0.2427","10000.0000","45.39173279","-75.69674258"
"28.100","0.0558","12","0.0000","0.0000","9.1246","-71.9464","0.0000","33.0517","29.9000","0.2077","10000.0000","45.39173272","-75.69674261"
"28.150","0.0617","12","0.0000","0.0000","20.5819","-64.1561","0.0000","33.0395","29.9390","0.2234","10000.0000","45.39173269","-75.69674259"
"28.200","0.0946","12","0.0000","0.0000","34.1596","-44.2125","0.0000","33.0221","29.9890","0.2534","10000.0000","45.39173265","-75.69674256"
"28.250","0.1087","12","0.0000","0.0000","26.3954","-65.3707","0.0000","33.0235","30.0000","0.2288","10000.0000","45.39173260","-75.69674258"
"28.300","0.1175","12","0.0000","0.0000","12.6117","-98.1218","0.0000","33.0303","30.0000","0.1888","10000.0000","45.39173253","-75.69674261"
"28.350","0.1072","12","0.0000","0.0000","13.4957","-68.8818","0.0000","33.0460","30.0000","0.2112","10000.0000","45.39173249","-75.69674261"
"28.400","0.0916","12","0.0000","0.0000","18.5168","-22.1572","0.0000","33.0642","30.0000","0.2512","10000.0000","45.39173245","-75.69674259"
"28.450","0.0935","12","0.0000","0.0000","11.4723","-3.3207","0.0000","33.0770","30.0000","0.2561","10000.0000","45.39173242","-75.69674257"
"28.500","0.1003","12","0.0000","0.0000","1.0247","7.6499","0.0000","33.0882","30.0000","0.2511","10000.0000","45.39173238","-75.69674253"
"28.550","0.0820","12","0.0000","0.0000","14.3402","-40.0807","0.0000","33.0932","30.0000","0.2227","10000.0000","45.39173230","-75.69674255"
"28.600","0.0565","12","0.0000","0.0000","34.3581","-104.3680","0.0000","33.0964","30.0000","0.1877","10000.0000","45.39173220","-75.69674258"
"28.650","0.0654","12","0.0000","0.0000","43.9339","-23.0676","0.0000","33.0862","30.0000","0.1917","10000.0000","45.39173213","-75.69674258"
"28.700","0.0841","12","0.0000","0.0000","50.5646","99.2961","0.0000","33.0721","30.0000","0.2067","10000.0000","45.39173207","-75.69674256"
"28.750","0.0852","12","0.0000","0.0000","38.3150","82.1987","0.0000","33.0914","30.0000","0.2178","10000.0000","45.39173205","-75.69674256"
"28.800","0.0813","12","0.0000","0.0000","20.7402","25.7662","0.0000","33.1201","30.0000","0.2278","10000.0000","45.39173204","-75.69674256"
"28.850","0.0734","12","0.0000","0.0000","35.5257","-21.9797","0.0000","33.1263","30.0000","0.2300","10000.0000","45.39173199","-75.69674257"
"28.900","0.0643","12","0.0000","0.0000","59.4385","-67.2755","0.0000","33.1261","30.0000","0.2300","10000.0000","45.39173193","-75.69674259"
"28.950","0.0959","12","0.0000","0.0000","51.8336","-115.7416","0.0000","33.1286","30.0390","0.2339","10000.0000","45.39173184","-75.69674262"
"29.000","0.1390","12","0.0000","0.0000","35.3391","-165.1018","0.0000","33.1319","30.0890","0.2389","10000.0000","45.39173175","-75.69674265"
"29.050","0.1607","12","0.0000","0.0000","30.1614","-53.1509","0.0000","33.1338","30.1000","0.2439","10000.0000","45.39173167","-75.69674257"
"29.100","0.1765","12","0.0000","0.0000","28.1756","104.2980","0.0000","33.1354","30.1000","0.2489","10000.0000","45.39173159","-75.69674246"
"29.150","0.1542","12","0.0000","0.0000","41.4696","151.0940","0.0000","33.1356","30.1000","0.2344","10000.0000","45.39173152","-75.69674245"
"29.200","0.1211","12","0.0000","0.0000","59.0733","166.6802","0.0000","33.1355","30.1000","0.2144","10000.0000","45.39173146","-75.69674247"
"29.250","0.0938","12","0.0000","0.0000","63.6299","73.6428","0.0000","33.1551","30.1000","0.2100","10000.0000","45.39173142","-75.69674247"
"29.300","0.0680","12","0.0000","0.0000","64.5065","-50.0321","0.0000","33.1802","30.1000","0.2100","10000.0000","45.39173138","-75.69674247"
"29.350","0.0906","12","0.0000","0.0000","49.2334","-3.6324","0.0000","33.2005","30.1000","0.2139","10000.0000","45.39173129","-75.69674243"
"29.400","0.1267","12","0.0000","0.0000","29.4053","90.7371","0.0000","33.2194","30.1000","0.2189","10000.0000","45.39173118","-75.69674237"
"29.450","0.1434","12","0.0000","0.0000","20.1059","123.1346","0.0000","33.2329","30.1390","0.2356","10000.0000","45.39173107","-75.69674229"
"29.500","0.1545","12","0.0000","0.0000","13.7762","138.0527","0.0000","33.2448","30.1890","0.2556","10000.0000","45.39173096","-75.69674222"
"29.550","0.1463","12","0.0000","0.0000","13.2128","134.4222","0.0000","33.2562","30.2000","0.2522","10000.0000","45.39173091","-75.69674218"
"29.600","0.1328","12","0.0000","0.0000","14.2759","125.5601","0.0000","33.2674","30.2000","0.2422","10000.0000","45.39173087","-75.69674215"
"29.650","0.0792","12","0.0000","0.0000","8.8510","75.4023","0.0000","33.2699","30.2000","0.2439","10000.0000","45.39173086","-75.69674214"
"29.700","0.0143","12","0.0000","0.0000","1.5961","13.5971","0.0000","33.2699","30.2000","0.2489","10000.0000","45.39173086","-75.69674214"
"29.750","0.0000","12","0.0000","0.0000","0.0000","0.0000","0.0000","33.2699","30.2000","0.2578","10000.0000","45.39173086","-75.69674214"
"29.800","0.0000","12","0.0000","0.0000","0.0000","0.0000","0.0000","33.2699","30.2000","0.2678","10000.0000","45.39173086","-75.69674214"
"29.850","0.0756","12","0.0000","0.0000","4.0311","59.6333","0.0000","33.2745","32.7350","0.2739","10000.0000","45.39173077","-75.69674202"
"29.900","0.1725","12","0.0000","0.0000","9.1992","136.0862","0.0000","33.2803","35.9850","0.2789","10000.0000","45.39173065","-75.69674187"
"29.950","0.1497","12","0.0000","0.0000","9.9683","139.5034","0.0000","33.2889","36.5440","0.2605","10000.0000","45.39173056","-75.69674171"
"30.000","0.0930","12","0.0000","0.0000","9.4966","122.3208","0.0000","33.2984","36.3440","0.2355","10000.0000","45.39173047","-75.69674156"
"30.050","0.0734","12","0.0000","0.0000","23.1735","110.8423","0.0000","33.3050","36.1830","0.2222","10000.0000","45.39173036","-75.69674140"
"30.100","0.0643","12","0.0000","0.0000","40.8410","100.9727","0.0000","33.3108","36.0330","0.2122","10000.0000","45.39173025","-75.69674125"
"30.150","0.0521","12","0.0000","0.0000","44.9868","130.4689","0.0000","33.3175","35.8830","0.2178","10000.0000","45.39173017","-75.69674103"
"30.200","0.0389","12","0.0000","0.0000","45.3187","171.0682","0.0000","33.3244","35.7330","0.2278","10000.0000","45.39173011","-75.69674080"
"30.250","0.0220","12","0.0000","0.0000","27.6889","109.8000","0.0000","33.3259","35.5830","0.2183","10000.0000","45.39173010","-75.69674075"
"30.300","0.0040","12","0.0000","0.0000","4.9931","19.8000","0.0000","33.3259","35.4330","0.2033","10000.0000","45.39173010","-75.69674075"
"30.350","0.0000","12","0.0000","0.0000","0.0000","0.0000","0.0000","33.3259","35.3220","0.2156","10000.0000","45.39173010","-75.69674075"
"30.400","0.0000","12","0.0000","0.0000","0.0000","0.0000","0.0000","33.3259","35.2220","0.2356","10000.0000","45.39173010","-75.69674075"
"30.450","0.0000","12","0.0000","0.0000","0.0000","0.0000","0.0000","33.3259","35.0830","0.2322","10000.0000","45.39173010","-75.69674075"
"30.500","0.0000","12","0.0000","0.0000","0.0000","0.0000","0.0000","33.3259","34.9330","0.2222","10000.0000","45.39173010","-75.69674075"
"30.550","0.0421","12","0.0000","0.0000","13.6971","32.1254","0.0000","33.3265","37.7470","0.2005","10000.0000","45.39173004","-75.69674051"
"30.600","0.0961","12","0.0000","0.0000","31.2575","73.3119","0.0000","33.3273","41.3970","0.1755","10000.0000","45.39172997","-75.69674020"
"30.650","0.1184","12","0.0000","0.0000","28.1432","109.4341","0.0000","33.3307","42.0050","0.2012","10000.0000","45.39172987","-75.69673990"
"30.700","0.1318","12","0.0000","0.0000","19.1977","144.1279","0.0000","33.3349","41.7550","0.2412","10000.0000","45.39172977","-75.69673961"
"30.750","0.1136","12","0.0000","0.0000","21.1786","69.8109","0.0000","33.3364","41.5050","0.2422","10000.0000","45.39172969","-75.69673931"
"30.800","0.0865","12","0.0000","0.0000","26.2413","-35.2528","0.0000","33.3372","41.2550","0.2322","10000.0000","45.39172962","-75.69673900"
"30.850","0.1310","12","0.0000","0.0000","18.9888","-48.3633","0.0000","33.3421","41.0440","0.2417","10000.0000","45.39172961","-75.69673878"
"30.900","0.1957","12","0.0000","0.0000","8.2627","-35.5382","0.0000","33.3483","40.8440","0.2567","10000.0000","45.39172962","-75.69673860"
"30.950","0.1876","12","0.0000","0.0000","7.1047","-43.3550","0.0000","33.3496","40.6050","0.2522","10000.0000","45.39172957","-75.69673836"
"31.000","0.1590","12","0.0000","0.0000","8.6454","-56.9938","0.0000","33.3495","40.3550","0.2422","10000.0000","45.39172951","-75.69673812"
"31.050","0.1276","12","0.0000","0.0000","2.0144","-11.4259","0.0000","33.3501","40.1830","0.2166","10000.0000","45.39172944","-75.69673782"
"31.100","0.0953","12","0.0000","0.0000","-6.9215","50.8414","0.0000","33.3509","40.0330","0.1866","10000.0000","45.39172937","-75.69673751"
"31.150","0.1437","12","0.0000","0.0000","-5.8131","27.9355","0.0000","33.3532","39.8440","0.2112","10000.0000","45.39172938","-75.69673729"
"31.200","0.2149","12","0.0000","0.0000","-1.8716","-18.9935","0.0000","33.3559","39.6440","0.2512","10000.0000","45.39172942","-75.69673708"
"31.250","0.1827","12","0.0000","0.0000","-2.8664","-66.8008","0.0000","33.3530","39.4830","0.2327","10000.0000","45.39172936","-75.69673690"
"31.300","0.1215","12","0.0000","0.0000","-5.2535","-114.8558","0.0000","33.3485","39.3330","0.1977","10000.0000","45.39172928","-75.69673671"
"31.350","0.1238","12","0.0000","0.0000","-3.5981","-41.3368","0.0000","33.3448","39.1440","0.1861","10000.0000","45.39172923","-75.69673646"
"31.400","0.1440","12","0.0000","0.0000","-0.8026","66.4722","0.0000","33.3413","38.9440","0.1811","10000.0000","45.39172920","-75.69673620"
"31.450","0.1371","12","0.0000","0.0000","3.1926","33.8855","0.0000","33.3412","38.7830","0.1995","10000.0000","45.39172919","-75.69673609"
"31.500","0.1226","12","0.0000","0.0000","7.5261","-38.3000","0.0000","33.3421","38.6330","0.2245","10000.0000","45.39172918","-75.69673603"
"31.550","0.1372","12","0.0000","0.0000","4.9317","-53.4738","0.0000","33.3383","38.5220","0.2300","10000.0000","45.39172921","-75.69673590"
"31.600","0.1600","12","0.0000","0.0000","0.3833","-52.5673","0.0000","33.3332","38.4220","0.2300","10000.0000","45.39172926","-75.69673574"
"31.650","0.1350","12","0.0000","0.0000","7.2758","-36.5767","0.0000","33.3281","38.2830","0.2378","10000.0000","45.39172926","-75.69673560"
"31.700","0.0966","12","0.0000","0.0000","17.3952","-16.3317","0.0000","33.3228","38.1330","0.2478","10000.0000","45.39172924","-75.69673546"
"31.750","0.1004","12","0.0000","0.0000","8.6621","41.8241","0.0000","33.3291","38.0220","0.2422","10000.0000","45.39172922","-75.69673530"
"31.800","0.1160","12","0.0000","0.0000","-5.3884","110.6725","0.0000","33.3387","37.9220","0.2322","10000.0000","45.39172920","-75.69673513"
"31.850","0.1497","12","0.0000","0.0000","-10.1308","42.4946","0.0000","33.3443","37.8220","0.2144","10000.0000","45.39172921","-75.69673504"
"31.900","0.1886","12","0.0000","0.0000","-12.2478","-64.3318","0.0000","33.3487","37.7220","0.1944","10000.0000","45.39172923","-75.69673498"
"31.950","0.1932","12","0.0000","0.0000","-11.3663","-8.2250","0.0000","33.3509","37.6220","0.2017","10000.0000","45.39172918","-75.69673488"
"32.000","0.1882","12","0.0000","0.0000","-9.6390","93.8372","0.0000","33.3525","37.5220","0.2167","10000.0000","45.39172910","-75.69673477"
"32.050","0.1666","12","0.0000","0.0000","-12.7516","124.4623","0.0000","33.3568","37.4220","0.2278","10000.0000","45.39172904","-75.69673467"
"32.100","0.1405","12","0.0000","0.0000","-17.2293","134.9384","0.0000","33.3620","37.3220","0.2378","10000.0000","45.39172900","-75.69673456"
"32.150","0.1434","12","0.0000","0.0000","-21.6228","104.8834","0.0000","33.3699","37.2220","0.2205","10000.0000","45.39172898","-75.69673445"
"32.200","0.1545","12","0.0000","0.0000","-25.9926","63.3966","0.0000","33.3786","37.1220","0.1955","10000.0000","45.39172896","-75.69673434"
"32.250","0.1726","12","0.0000","0.0000","-22.7108","81.5583","0.0000","33.3783","37.0220","0.2056","10000.0000","45.39172888","-75.69673428"
"32.300","0.1928","12","0.0000","0.0000","-17.2709","116.5440","0.0000","33.3754","36.9220","0.2256","10000.0000","45.39172877","-75.69673424"
"32.350","0.1728","12","0.0000","0.0000","-16.9088","129.3117","0.0000","33.3707","36.8610","0.2339","10000.0000","45.39172874","-75.69673412"
"32.400","0.1416","12","0.0000","0.0000","-17.9789","135.8129","0.0000","33.3655","36.8110","0.2389","10000.0000","45.39172872","-75.69673398"
"32.450","0.1136","12","0.0000","0.0000","-37.6215","27.5996","0.0000","33.3678","36.7220","0.2205","10000.0000","45.39172874","-75.69673390"
"32.500","0.0865","12","0.0000","0.0000","-62.5024","-112.9691","0.0000","33.3722","36.6220","0.1955","10000.0000","45.39172876","-75.69673384"
"32.550","0.1433","12","0.0000","0.0000","-48.8108","-32.1638","0.0000","33.3779","36.5610","0.2134","10000.0000","45.39172872","-75.69673369"
"32.600","0.2238","12","0.0000","0.0000","-24.2396","111.0803","0.0000","33.3839","36.5110","0.2434","10000.0000","45.39172867","-75.69673352"
"32.650","0.1894","12","0.0000","0.0000","-25.4734","62.0282","0.0000","33.3771","36.4220","0.2344","10000.0000","45.39172868","-75.69673346"
"32.700","0.1227","12","0.0000","0.0000","-33.9855","-41.2614","0.0000","33.3667","36.3220","0.2144","10000.0000","45.39172871","-75.69673343"
"32.750","0.1287","12","0.0000","0.0000","-32.5420","8.4060","0.0000","33.3638","36.2610","0.2139","10000.0000","45.39172872","-75.69673326"
"32.800","0.1552","12","0.0000","0.0000","-28.2904","101.2151","0.0000","33.3630","36.2110","0.2189","10000.0000","45.39172873","-75.69673306"
"32.850","0.1403","12","0.0000","0.0000","-30.6713","49.2420","0.0000","33.3576","36.1220","0.2122","10000.0000","45.39172878","-75.69673299"
"32.900","0.1138","12","0.0000","0.0000","-34.9228","-43.5671","0.0000","33.3508","36.0220","0.2022","10000.0000","45.39172884","-75.69673296"
"32.950","0.1681","12","0.0000","0.0000","-25.3442","-58.8094","0.0000","33.3393","35.9610","0.2156","10000.0000","45.39172895","-75.69673286"
"33.000","0.2451","12","0.0000","0.0000","-11.8648","-52.1740","0.0000","33.3266","35.9110","0.2356","10000.0000","45.39172906","-75.69673273"
"33.050","0.2064","12","0.0000","0.0000","-13.3843","-88.1189","0.0000","33.3224","35.8610","0.2244","10000.0000","45.39172905","-75.69673261"
"33.100","0.1351","12","0.0000","0.0000","-19.1342","-136.0736","0.0000","33.3205","35.8110","0.2044","10000.0000","45.39172901","-75.69673248"
"33.150","0.1042","12","0.0000","0.0000","-23.1120","-42.0035","0.0000","33.3196","35.7610","0.2078","10000.0000","45.39172905","-75.69673229"
"33.200","0.0848","12","0.0000","0.0000","-26.5899","92.1249","0.0000","33.3190","35.7110","0.2178","10000.0000","45.39172912","-75.69673207"
"33.250","0.0805","12","0.0000","0.0000","-34.4668","89.1185","0.0000","33.3149","35.6610","0.2083","10000.0000","45.39172917","-75.69673190"
"33.300","0.0805","12","0.0000","0.0000","-43.5844","47.4331","0.0000","33.3098","35.6110","0.1933","10000.0000","45.39172922","-75.69673175"
"33.350","0.1016","12","0.0000","0.0000","-37.5769","-3.3756","0.0000","33.3007","35.5610","0.1978","10000.0000","45.39172930","-75.69673167"
"33.400","0.1287","12","0.0000","0.0000","-27.3033","-56.7576","0.0000","33.2905","35.5110","0.2078","10000.0000","45.39172939","-75.69673163"
"33.450","0.1243","12","0.0000","0.0000","-22.8388","16.4489","0.0000","33.2842","35.4610","0.2256","10000.0000","45.39172940","-75.69673151"
"33.500","0.1109","12","0.0000","0.0000","-20.0128","125.3598","0.0000","33.2790","35.4110","0.2456","10000.0000","45.39172938","-75.69673137"
"33.550","0.1922","12","0.0000","0.0000","-13.7657","68.9226","0.0000","33.2726","35.3610","0.2422","10000.0000","45.39172948","-75.69673130"
"33.600","0.3002","12","0.0000","0.0000","-6.5536","-34.1512","0.0000","33.2660","35.3110","0.2322","10000.0000","45.39172960","-75.69673125"
"33.650","0.2572","12","0.0000","0.0000","-13.0334","-92.8603","0.0000","33.2685","35.2610","0.2261","10000.0000","45.39172959","-75.69673116"
"33.700","0.1716","12","0.0000","0.0000","-23.3749","-139.0562","0.0000","33.2737","35.2110","0.2211","10000.0000","45.39172955","-75.69673105"
"33.750","0.1750","12","0.0000","0.0000","-27.7370","-61.4677","0.0000","33.2913","35.1610","0.2083","10000.0000","45.39172959","-75.69673085"
"33.800","0.2036","12","0.0000","0.0000","-30.4125","51.0344","0.0000","33.3124","35.1110","0.1933","10000.0000","45.39172965","-75.69673062"
"33.850","0.1996","12","0.0000","0.0000","-37.2659","52.5466","0.0000","33.3315","35.0610","0.1978","10000.0000","45.39172973","-75.69673053"
"33.900","0.1865","12","0.0000","0.0000","-45.2978","22.7540","0.0000","33.3500","35.0110","0.2078","10000.0000","45.39172982","-75.69673048"
"33.950","0.1808","12","0.0000","0.0000","-54.6460","68.7343","0.0000","33.3608","34.9610","0.2061","10000.0000","45.39172983","-75.69673039"
"34.000","0.1772","12","0.0000","0.0000","-64.3656","136.0863","0.0000","33.3695","34.9110","0.2011","10000.0000","45.39172981","-75.69673028"
"34.050","0.1832","12","0.0000","0.0000","-63.9890","144.4885","0.0000","33.3777","34.9000","0.2039","10000.0000","45.39172985","-75.69673021"
"34.100","0.1919","12","0.0000","0.0000","-60.7647","136.2636","0.0000","33.3857","34.9000","0.2089","10000.0000","45.39172991","-75.69673015"
"34.150","0.1912","12","0.0000","0.0000","-59.3108","87.9700","0.0000","33.3910","34.8610","0.2061","10000.0000","45.39172999","-75.69673007"
"34.200","0.1878","12","0.0000","0.0000","-58.3563","28.3748","0.0000","33.3956","34.8110","0.2011","10000.0000","45.39173007","-75.69672999"
"34.250","0.1753","12","0.0000","0.0000","-69.2011","56.6292","0.0000","33.4000","34.7610","0.1961","10000.0000","45.39173011","-75.69672993"
"34.300","0.1602","12","0.0000","0.0000","-83.3739","109.6617","0.0000","33.4045","34.7110","0.1911","10000.0000","45.39173013","-75.69672987"
"34.350","0.1764","12","0.0000","0.0000","-68.1566","113.4446","0.0000","33.3953","34.6610","0.1939","10000.0000","45.39173013","-75.69672978"
"34.400","0.2013","12","0.0000","0.0000","-44.6497","103.3366","0.0000","33.3822","34.6110","0.1989","10000.0000","45.39173012","-75.69672969"
"34.450","0.3311","12","0.0000","0.0000","-30.9876","106.6147","0.0000","33.4011","34.6000","0.2078","10000.0000","45.39173012","-75.69672951"
"34.500","0.4904","12","0.0000","0.0000","-20.1021","113.6684","0.0000","33.4290","34.6000","0.2178","10000.0000","45.39173012","-75.69672931"
"34.550","0.9733","12","0.0089","0.1138","-13.3562","128.3542","0.0000","33.4467","34.5610","0.2395","10000.0000","45.39172982","-75.69672906"
"34.600","1.5476","12","0.0202","0.2597","-7.7778","145.1926","0.0000","33.4615","34.5110","0.2645","10000.0000","45.39172943","-75.69672880"
"34.650","2.3373","12","0.0227","0.3474","-4.9506","145.6737","0.0000","33.4550","34.5000","0.2700","10000.0000","45.39172893","-75.69672826"
"34.700","3.1879","12","0.0228","0.4188","-2.8994","141.5412","0.0000","33.4426","34.5000","0.2700","10000.0000","45.39172840","-75.69672765"
"34.750","4.1185","12","0.0235","0.4751","-1.5788","142.7215","6.0149","33.4058","34.4610","0.2700","10.8975","45.39172765","-75.69672698"
"34.800","5.0716","12","0.0245","0.5273","-0.4642","145.4001","13.7263","33.3622","34.4110","0.2700","5.8805","45.39172683","-75.69672630"
"34.850","6.0114","12","0.0272","0.5577","-0.0582","146.2357","14.1706","33.3461","34.3610","0.2700","6.7516","45.39172586","-75.69672547"
"34.900","6.9474","12","0.0304","0.5821","0.1480","146.5514","12.5652","33.3378","34.3110","0.2700","8.7998","45.39172485","-75.69672459"
"34.950","8.0289","12","0.0350","0.5779","0.2577","147.2421","11.9458","33.3187","34.2610","0.2700","10.6970","45.39172358","-75.69672349"
"35.000","9.1515","12","0.0400","0.5657","0.3403","148.0386","11.6046","33.2966","34.2110","0.2700","12.5512","45.39172224","-75.69672234"
"35.050","9.9877","12","0.0532","0.5398","0.4704","148.3521","13.2146","33.2724","34.2000","0.2817","12.0290","45.39172088","-75.69672113"
"35.100","10.7430","12","0.0687","0.5100","0.6141","148.5294","15.3749","33.2475","34.2000","0.2967","11.1207","45.39171950","-75.69671991"
"35.150","11.5271","12","0.0894","0.4921","0.5630","149.5131","18.0437","33.2657","34.1610","0.3039","10.1674","45.39171794","-75.69671864"
"35.200","12.3192","12","0.1116","0.4776","0.4571","150.7243","20.8559","33.2961","34.1110","0.3089","9.4010","45.39171631","-75.69671735"
"35.250","13.1789","12","0.1152","0.4640","0.3397","152.2000","20.1529","33.3326","34.0610","0.3139","10.4078","45.39171444","-75.69671603"
"35.300","14.0576","12","0.1134","0.4506","0.2191","153.7503","18.4585","33.3708","34.0110","0.3189","12.1210","45.39171248","-75.69671471"
"35.350","14.7858","12","0.1288","0.4401","0.1485","154.6871","19.5492","33.3864","33.9610","0.3200","12.0375","45.39171044","-75.69671341"
"35.400","15.4715","12","0.1490","0.4303","0.0921","155.4509","21.4256","33.3956","33.9110","0.3200","11.4926","45.39170837","-75.69671212"
"35.450","16.2337","12","0.1493","0.4091","0.0467","156.0495","20.4943","33.4119","33.8610","0.3200","12.6068","45.39170614","-75.69671074"
"35.500","17.0174","12","0.1441","0.3847","0.0043","156.6016","18.7710","33.4302","33.8110","0.3200","14.4286","45.39170386","-75.69670932"
"35.550","17.6221","12","0.1271","0.3558","-0.0245","157.4568","15.9586","33.4382","33.7610","0.3200","17.5745","45.39170152","-75.69670805"
"35.600","18.1763","12","0.1069","0.3257","-0.0495","158.3975","12.8390","33.4432","33.7110","0.3200","22.5318","45.39169917","-75.69670683"
"35.650","18.5548","12","0.0833","0.2746","-0.0558","159.1302","9.7288","33.4531","33.6610","0.3200","30.3541","45.39169692","-75.69670584"
"35.700","18.8837","12","0.0587","0.2177","-0.0567","159.8043","6.6213","33.4645","33.6110","0.3200","45.3905","45.39169470","-75.69670492"
"35.750","19.0055","12","0.0442","0.1741","-0.0066","159.5809","4.8754","33.4544","33.5610","0.3161","62.0420","45.39169258","-75.69670393"
"35.800","19.0688","12","0.0326","0.1343","0.0581","159.1045","3.5136","33.4382","33.5110","0.3111","86.3750","45.39169049","-75.69670292"
"35.850","19.2607","12","0.0237","0.1098","0.0808","158.9235","2.5240","33.4314","33.5000","0.3100","121.4526","45.39168831","-75.69670185"
"35.900","19.4888","12","0.0156","0.0895","0.0919","158.8257","1.6393","33.4271","33.5000","0.3100","189.2132","45.39168610","-75.69670076"
"35.950","19.6957","12","0.0050","0.0701","0.0231","159.2835","0.5304","33.4411","33.4610","0.2983","590.9737","45.39168383","-75.69669978"
"36.000","19.8966","12","-0.0063","0.0509","-0.0681","159.8981","-0.6417","33.4601","33.4110","0.2833","493.5092","45.39168155","-75.69669883"
"36.050","19.9253","12","-0.0106","0.0416","-0.0503","159.7130","-1.0913","33.4523","33.3610","0.2761","290.5955","45.39167940","-75.69669778"
"36.100","19.9054","12","-0.0131","0.0352","-0.0018","159.3024","-1.3371","33.4370","33.3110","0.2711","236.9285","45.39167730","-75.69669671"
"36.150","20.0269","12","-0.0078","0.0207","0.0308","159.3280","-0.7968","33.4301","33.3000","0.2661","400.0355","45.39167502","-75.69669564"
"36.200","20.1882","12","-0.0003","0.0039","0.0590","159.4765","-0.0347","33.4256","33.3000","0.2611","9268.7812","45.39167269","-75.69669459"
"36.250","19.9685","12","-0.0002","-0.0130","0.0224","159.4616","-0.0222","33.4344","33.2610","0.2600","10000.0000","45.39167054","-75.69669356"
"36.300","19.6412","12","-0.0022","-0.0300","-0.0325","159.4007","-0.2211","33.4469","33.2110","0.2600","1414.0293","45.39166844","-75.69669255"
"36.350","19.4984","12","-0.0178","-0.0456","-0.0657","159.1675","-1.8206","33.4532","33.1610","0.2600","170.4524","45.39166625","-75.69669140"
"36.400","19.4077","12","-0.0374","-0.0610","-0.0927","158.8858","-3.8152","33.4576","33.1110","0.2600","80.9612","45.39166403","-75.69669020"
"36.450","19.4159","12","-0.0403","-0.0607","-0.0853","158.5758","-4.1313","33.4627","33.1000","0.2600","74.7983","45.39166176","-75.69668897"
"36.500","19.4521","12","-0.0385","-0.0560","-0.0681","158.2578","-3.9740","33.4678","33.1000","0.2600","77.9041","45.39165947","-75.69668772"
