"Format","AiM CSV File"
"Session","45.392°N, 75.696°W"
"Vehicle","GG25"
"Racer","Faran"
"Championship","P7"
"Comment","arb 90 degrees 
times:
"
"Date","Saturday, August 16, 2025"
"Time","5:05 PM"
"Sample Rate","20"
"Duration","55"
"Segment","Session"
"Beacon Markers","55"
"Segment Times","0:55.000"
"28.100","41.4488","13","1.2237","0.0234","-0.4309","-159.7410","60.1484","30.7354","22.5000","0.4400","10.9675","45.39177155","-75.69624588"
"28.150","40.9420","13","1.3038","-0.0684","-0.5520","-155.4834","64.0624","30.6613","22.5000","0.4400","10.1715","45.39176768","-75.69625020"
"28.200","40.3771","13","1.3512","-0.1285","-0.6291","-151.8147","66.6929","30.6135","22.5000","0.4372","9.6355","45.39176403","-75.69625463"
"28.250","39.7667","13","1.3729","-0.1638","-0.6715","-148.6089","68.3150","30.5864","22.5000","0.4322","9.2645","45.39176056","-75.69625915"
"28.300","39.1833","13","1.4067","-0.1802","-0.7666","-144.6559","70.7333","30.5271","22.5000","0.4188","8.8165","45.39175753","-75.69626423"
"28.350","38.6212","13","1.4502","-0.1819","-0.9031","-140.1158","73.7771","30.4425","22.5000","0.3988","8.3315","45.39175484","-75.69626973"
"28.400","38.1817","13","1.4430","-0.1664","-0.9815","-136.6945","74.2692","30.3920","22.5000","0.3956","8.1821","45.39175213","-75.69627510"
"28.450","37.8385","13","1.3960","-0.1374","-1.0142","-134.1521","72.7563","30.3682","22.5000","0.4056","8.2772","45.39174940","-75.69628036"
"28.500","37.6596","13","1.2982","-0.1276","-1.0080","-131.4376","68.3512","30.3727","22.5000","0.4072","8.7690","45.39174684","-75.69628590"
"28.550","37.6098","13","1.1605","-0.1330","-0.9711","-128.5878","61.6735","30.3992","22.5000","0.4022","9.7056","45.39174442","-75.69629166"
"28.600","37.3407","13","1.0307","-0.1691","-0.8946","-125.7938","55.2637","30.4558","22.5000","0.4000","10.7538","45.39174234","-75.69629740"
"28.650","36.8993","13","0.9072","-0.2293","-0.7869","-123.0437","49.0643","30.5360","22.5000","0.4000","11.9694","45.39174052","-75.69630313"
"28.700","36.1556","13","0.8551","-0.2681","-0.6698","-120.4125","46.8330","30.6269","22.5000","0.4000","12.2870","45.39173903","-75.69630865"
"28.750","35.1744","13","0.8592","-0.2902","-0.5453","-117.8746","47.7193","30.7261","22.5000","0.4000","11.7315","45.39173781","-75.69631400"
"28.800","34.2973","13","0.8835","-0.3225","-0.4794","-115.5220","49.8638","30.7755","22.4720","0.3944","10.9470","45.39173675","-75.69631930"
"28.850","33.5019","13","0.9235","-0.3630","-0.4595","-113.3149","52.9969","30.7858","22.4220","0.3844","10.0610","45.39173582","-75.69632457"
"28.900","32.9154","13","1.0086","-0.3435","-0.4670","-110.5575","59.1535","30.7876","22.4000","0.3716","8.8560","45.39173522","-75.69633000"
"28.950","32.4930","13","1.1291","-0.2769","-0.4961","-107.3677","67.6859","30.7827","22.4000","0.3566","7.6403","45.39173488","-75.69633554"
"29.000","32.2556","13","1.1974","-0.2054","-0.5207","-103.2359","73.1012","30.7770","22.4000","0.3556","7.0226","45.39173505","-75.69634125"
"29.050","32.1635","13","1.2246","-0.1302","-0.5417","-98.3638","76.0672","30.7708","22.4000","0.3656","6.7296","45.39173562","-75.69634709"
"29.100","32.1785","13","1.2418","-0.0262","-0.5517","-93.7103","78.1484","30.7696","22.4000","0.3840","6.5534","45.39173647","-75.69635297"
"29.150","32.2775","13","1.2512","0.1002","-0.5531","-89.2285","79.5342","30.7724","22.4000","0.4090","6.4590","45.39173753","-75.69635890"
"29.200","32.4938","13","1.2474","0.1943","-0.5674","-85.7737","79.4698","30.7611","22.4000","0.4172","6.5076","45.39173862","-75.69636483"
"29.250","32.8024","13","1.2332","0.2628","-0.5919","-83.1259","78.2658","30.7387","22.4000","0.4122","6.6704","45.39173972","-75.69637075"
"29.300","32.9852","13","1.2102","0.2952","-0.6165","-79.7459","76.1956","30.7229","22.4000","0.4128","6.8898","45.39174130","-75.69637646"
"29.350","33.0690","13","1.1802","0.2991","-0.6412","-75.7906","73.4445","30.7123","22.4000","0.4178","7.1661","45.39174325","-75.69638199"
"29.400","33.4278","13","1.1184","0.2859","-0.6236","-72.4287","68.8020","30.7196","22.4000","0.4116","7.7326","45.39174537","-75.69638767"
"29.450","34.0027","13","1.0317","0.2592","-0.5728","-69.5331","62.6732","30.7410","22.4000","0.3966","8.6348","45.39174761","-75.69639347"
"29.500","34.4670","13","0.9701","0.2431","-0.5892","-66.2735","58.2517","30.7224","22.4000","0.3900","9.4171","45.39175021","-75.69639894"
"29.550","34.8444","13","0.9284","0.2353","-0.6586","-62.7279","55.1717","30.6724","22.4000","0.3900","10.0516","45.39175310","-75.69640414"
"29.600","35.2637","13","0.9317","0.2405","-0.7070","-59.9790","54.7867","30.6288","22.4000","0.3900","10.2441","45.39175604","-75.69640931"
"29.650","35.7159","13","0.9704","0.2559","-0.7392","-57.8561","56.5192","30.5903","22.4000","0.3900","10.0574","45.39175902","-75.69641445"
"29.700","35.8864","13","1.0108","0.2543","-0.7533","-55.8838","58.2794","30.5691","22.4000","0.3872","9.8002","45.39176205","-75.69641936"
"29.750","35.8356","13","1.0527","0.2393","-0.7532","-54.0299","60.0612","30.5615","22.4000","0.3822","9.4960","45.39176513","-75.69642408"
"29.800","36.2070","13","1.0717","0.2163","-0.7957","-50.4609","60.5823","30.5213","22.4000","0.3940","9.5119","45.39176901","-75.69642834"
"29.850","36.9102","13","1.0726","0.1871","-0.8716","-45.5444","60.1129","30.4556","22.4000","0.4190","9.7723","45.39177352","-75.69643223"
"29.900","37.1983","13","1.1011","0.1829","-0.9353","-41.5789","61.2734","30.4076","22.4000","0.4272","9.6621","45.39177790","-75.69643587"
"29.950","37.1603","13","1.1513","0.1984","-0.9896","-38.3607","63.7146","30.3736","22.4000","0.4222","9.2824","45.39178218","-75.69643930"
"30.000","37.2666","13","1.1787","0.2065","-1.0485","-35.4287","64.8410","30.3283","22.4000","0.4228","9.1472","45.39178657","-75.69644253"
"30.050","37.4862","13","1.1882","0.2088","-1.1111","-32.7217","64.9343","30.2740","22.4000","0.4278","9.1879","45.39179104","-75.69644560"
"30.100","37.7090","13","1.2129","0.2038","-1.1324","-30.2275","65.8408","30.2389","22.4000","0.4272","9.1153","45.39179558","-75.69644845"
"30.150","37.9342","13","1.2496","0.1931","-1.1212","-27.9005","67.3860","30.2190","22.4000","0.4222","8.9594","45.39180018","-75.69645110"
"30.200","38.1051","13","1.2431","0.1480","-1.0697","-24.5762","66.6578","30.2363","22.4000","0.4284","9.0981","45.39180498","-75.69645294"
"30.250","38.2333","13","1.2028","0.0758","-0.9868","-20.4684","64.1432","30.2830","22.4000","0.4434","9.4866","45.39180994","-75.69645415"
"30.300","38.1060","13","1.1696","-0.0053","-0.9034","-16.4453","62.2477","30.3200","22.4000","0.4500","9.7429","45.39181469","-75.69645475"
"30.350","37.7778","13","1.1421","-0.0934","-0.8199","-12.4890","60.8385","30.3495","22.4000","0.4500","9.8828","45.39181929","-75.69645488"
"30.400","37.4504","13","1.1606","-0.1112","-0.8104","-9.2136","62.1924","30.3490","22.4000","0.4304","9.5838","45.39182377","-75.69645487"
"30.450","37.1236","13","1.2153","-0.0738","-0.8590","-6.4732","65.7174","30.3249","22.4000","0.3954","8.9906","45.39182816","-75.69645474"
"30.500","36.5510","13","1.2606","-0.0802","-0.9622","-3.8489","68.6821","30.2658","22.4000","0.3660","8.4699","45.39183236","-75.69645425"
"30.550","35.7853","13","1.2987","-0.1211","-1.1084","-1.3156","71.2066","30.1793","22.4000","0.3410","7.9984","45.39183641","-75.69645346"
"30.600","35.3230","13","1.3037","-0.1278","-1.1111","1.8273","72.0942","30.1687","22.4000","0.3272","7.7979","45.39184053","-75.69645214"
"30.650","35.0990","13","1.2827","-0.1077","-1.0013","5.4493","71.6956","30.2176","22.4000","0.3222","7.7915","45.39184470","-75.69645039"
"30.700","35.4226","13","1.2494","-0.0611","-0.8154","9.9230","70.4966","30.3145","22.4000","0.3312","7.9971","45.39184903","-75.69644778"
"30.750","36.1763","13","1.2065","0.0062","-0.5698","15.0660","68.6687","30.4491","22.4000","0.3512","8.3847","45.39185351","-75.69644449"
"30.800","36.3297","13","1.1859","0.1072","-0.3374","18.9691","67.8318","30.5828","22.4000","0.3796","8.5241","45.39185767","-75.69644129"
"30.850","36.0112","13","1.1829","0.2346","-0.1154","21.8980","67.7737","30.7160","22.4000","0.4146","8.4566","45.39186158","-75.69643815"
"30.900","36.1935","13","1.1513","0.3308","0.0230","24.0623","65.6343","30.7926","22.4000","0.4328","8.7765","45.39186568","-75.69643487"
"30.950","36.7692","13","1.0973","0.4027","0.0959","25.6258","61.8596","30.8247","22.4000","0.4378","9.4601","45.39186994","-75.69643147"
"31.000","37.6150","13","1.0125","0.4320","0.0862","28.1481","56.2861","30.8127","22.4000","0.4344","10.6360","45.39187416","-75.69642721"
"31.050","38.6732","13","0.9034","0.4278","0.0116","31.4239","49.2992","30.7660","22.4000","0.4244","12.4850","45.39187837","-75.69642226"
"31.100","39.3172","13","0.8356","0.3969","-0.0487","34.1268","44.7276","30.7259","22.4000","0.4060","13.9903","45.39188234","-75.69641728"
"31.150","39.6358","13","0.8001","0.3450","-0.0976","36.3795","42.0538","30.6912","22.4000","0.3810","15.0004","45.39188611","-75.69641228"
"31.200","40.2843","13","0.7906","0.3317","-0.0950","38.0774","40.8895","30.6994","22.4000","0.3644","15.6799","45.39189007","-75.69640706"
"31.250","41.1920","13","0.8016","0.3486","-0.0518","39.3393","40.9114","30.7413","22.4000","0.3544","16.0246","45.39189417","-75.69640169"
"31.300","41.7171","13","0.8170","0.3865","0.0141","41.4024","41.1251","30.7910","22.4000","0.3528","16.1446","45.39189781","-75.69639593"
"31.350","41.9417","13","0.8361","0.4410","0.0977","44.0952","41.4896","30.8467","22.4000","0.3578","16.0889","45.39190108","-75.69638988"
"31.400","42.4412","13","0.8345","0.4207","0.1407","46.7353","40.7538","30.8774","22.4000","0.3600","16.5745","45.39190422","-75.69638332"
"31.450","43.1566","13","0.8166","0.3416","0.1519","49.3342","39.1535","30.8884","22.4000","0.3600","17.5427","45.39190726","-75.69637637"
"31.500","43.8410","13","0.7929","0.2930","0.1801","50.7082","37.4651","30.9118","22.4000","0.3516","18.6240","45.39191065","-75.69636965"
"31.550","44.5011","13","0.7645","0.2684","0.2217","51.1199","35.7076","30.9452","22.4000","0.3366","19.8349","45.39191432","-75.69636312"
"31.600","44.9041","13","0.7686","0.2634","0.2497","52.3577","35.5087","30.9731","22.4000","0.3272","20.1266","45.39191757","-75.69635627"
"31.650","45.1052","13","0.7982","0.2738","0.2671","54.2446","36.5345","30.9970","22.4000","0.3222","19.6491","45.39192049","-75.69634918"
"31.700","45.2799","13","0.7842","0.2302","0.2503","56.4694","35.5724","30.9908","22.4000","0.3144","20.2588","45.39192311","-75.69634181"
"31.750","45.4338","13","0.7359","0.1440","0.2067","58.9597","33.0483","30.9612","22.4000","0.3044","21.8801","45.39192550","-75.69633421"
"31.800","45.5288","13","0.6606","0.0576","0.1779","60.9857","29.4763","30.9476","22.4000","0.2916","24.5829","45.39192784","-75.69632661"
"31.850","45.5775","13","0.5641","-0.0291","0.1609","62.6470","25.0809","30.9466","22.4000","0.2766","28.9219","45.39193016","-75.69631903"
"31.900","45.3060","13","0.5325","-0.1204","0.1265","63.4054","23.6734","30.9281","22.4000","0.2672","30.4590","45.39193260","-75.69631182"
"31.950","44.7831","13","0.5520","-0.2153","0.0784","63.4543","24.6135","30.8961","22.4000","0.2622","28.9575","45.39193513","-75.69630490"
"32.000","43.9410","13","0.5702","-0.2926","0.1229","64.0210","25.6182","30.9198","22.4000","0.2628","27.2986","45.39193734","-75.69629819"
"32.050","42.8480","13","0.5874","-0.3559","0.2401","64.9945","26.6738","30.9872","22.4000","0.2678","25.5662","45.39193929","-75.69629165"
"32.100","41.9005","13","0.6034","-0.4370","0.2881","66.4123","27.7800","31.0215","22.3720","0.2644","24.0053","45.39194103","-75.69628505"
"32.150","41.0672","13","0.6182","-0.5319","0.2815","68.1791","28.9259","31.0297","22.3220","0.2544","22.5959","45.39194262","-75.69627840"
"32.200","40.3509","13","0.7184","-0.5903","0.2888","70.7235","34.4918","31.0426","22.3000","0.2556","18.6190","45.39194370","-75.69627159"
"32.250","39.7263","13","0.8855","-0.6200","0.3069","73.8788","43.5304","31.0591","22.3000","0.2656","14.5246","45.39194439","-75.69626467"
"32.300","38.5887","13","1.0307","-0.5985","0.3534","77.0476","52.1143","31.0924","22.3000","0.2672","11.7848","45.39194477","-75.69625830"
"32.350","37.0480","13","1.1587","-0.5369","0.4222","80.2270","60.3408","31.1387","22.3000","0.2622","9.7718","45.39194493","-75.69625237"
"32.400","35.8701","13","1.1997","-0.4693","0.5308","83.7029","64.1158","31.2037","22.3000","0.2600","8.9040","45.39194473","-75.69624642"
"32.450","34.9772","13","1.1725","-0.3968","0.6707","87.4117","64.3931","31.2833","22.3000","0.2600","8.6450","45.39194426","-75.69624047"
"32.500","34.2380","13","1.0781","-0.3664","0.7399","89.8972","60.5057","31.3174","22.3000","0.2516","9.0060","45.39194392","-75.69623459"
"32.550","33.6195","13","0.9308","-0.3690","0.7537","91.4214","53.3461","31.3158","22.3000","0.2366","10.0302","45.39194368","-75.69622879"
"32.600","33.0557","13","0.8023","-0.3652","0.8018","92.8354","46.9399","31.3343","22.2720","0.2300","11.2079","45.39194336","-75.69622312"
"32.650","32.5348","13","0.6884","-0.3564","0.8768","94.1628","41.1258","31.3688","22.2220","0.2300","12.5908","45.39194298","-75.69621757"
"32.700","32.0322","13","0.5760","-0.3201","0.9373","95.7071","35.0912","31.3960","22.2000","0.2300","14.5281","45.39194242","-75.69621211"
"32.750","31.5440","13","0.4648","-0.2625","0.9866","97.4218","28.8834","31.4174","22.2000","0.2300","17.3816","45.39194171","-75.69620674"
"32.800","31.1222","13","0.3914","-0.1997","1.0175","99.2455","24.7708","31.4253","22.2000","0.2328","19.9963","45.39194084","-75.69620150"
"32.850","30.7525","13","0.3476","-0.1329","1.0341","101.1550","22.3045","31.4225","22.2000","0.2378","21.9436","45.39193984","-75.69619634"
"32.900","30.6640","13","0.3296","-0.1061","1.0217","102.4673","21.3766","31.4211","22.2000","0.2456","22.8303","45.39193883","-75.69619109"
"32.950","30.7965","13","0.3319","-0.1108","0.9866","103.3105","21.6574","31.4209","22.2000","0.2556","22.6317","45.39193780","-75.69618575"
"33.000","30.7712","13","0.3348","-0.0968","0.9910","103.9600","21.9944","31.4289","22.2000","0.2656","22.2665","45.39193678","-75.69618054"
"33.050","30.6219","13","0.3383","-0.0681","1.0264","104.4572","22.3756","31.4434","22.2000","0.2756","21.7809","45.39193575","-75.69617544"
"33.100","30.3235","13","0.3090","-0.0618","1.0170","105.3054","20.5251","31.4351","22.2000","0.2772","23.5133","45.39193460","-75.69617053"
"33.150","29.9080","13","0.2538","-0.0732","0.9723","106.4295","16.9210","31.4090","22.2000","0.2722","28.1308","45.39193337","-75.69616578"
"33.200","29.7118","13","0.2229","-0.0832","0.9443","107.3297","14.9294","31.3960","22.2000","0.2700","31.6742","45.39193212","-75.69616095"
"33.250","29.6879","13","0.2111","-0.0922","0.9293","108.0541","14.2049","31.3933","22.2000","0.2700","33.2631","45.39193087","-75.69615607"
"33.300","29.5399","13","0.2155","-0.0960","0.9279","108.8519","14.5841","31.4007","22.2000","0.2700","32.2366","45.39192955","-75.69615133"
"33.350","29.2944","13","0.2325","-0.0956","0.9373","109.7074","15.8306","31.4160","22.2000","0.2700","29.4514","45.39192820","-75.69614670"
"33.400","29.1482","13","0.2494","-0.0872","0.9409","110.6560","17.0826","31.4234","22.2000","0.2644","27.1568","45.39192677","-75.69614208"
"33.450","29.0802","13","0.2662","-0.0723","0.9400","111.6776","18.3388","31.4244","22.2000","0.2544","25.2375","45.39192529","-75.69613746"
"33.500","29.0786","13","0.2581","-0.0495","0.9413","112.4745","17.8586","31.4279","22.2280","0.2472","25.9146","45.39192378","-75.69613281"
"33.550","29.1290","13","0.2305","-0.0204","0.9443","113.0946","16.0141","31.4332","22.2780","0.2422","28.9496","45.39192226","-75.69612814"
"33.600","29.1251","13","0.2053","-0.0072","0.9472","113.6693","14.2981","31.4464","22.2720","0.2344","32.4197","45.39192074","-75.69612349"
"33.650","29.0785","13","0.1820","-0.0064","0.9500","114.2083","12.6831","31.4656","22.2220","0.2244","36.4895","45.39191922","-75.69611885"
"33.700","28.9889","13","0.1785","-0.0080","0.9541","114.9513","12.4509","31.4676","22.2000","0.2172","37.0555","45.39191760","-75.69611431"
"33.750","28.8655","13","0.1907","-0.0116","0.9591","115.8546","13.3052","31.4559","22.2000","0.2122","34.5285","45.39191591","-75.69610984"
"33.800","28.8120","13","0.2012","-0.0064","0.9600","116.4734","14.0470","31.4609","22.2000","0.2100","32.6446","45.39191425","-75.69610533"
"33.850","28.8134","13","0.2103","0.0059","0.9578","116.8688","14.7003","31.4790","22.2000","0.2100","31.1952","45.39191262","-75.69610078"
"33.900","28.8922","13","0.2325","0.0054","0.9384","117.5855","16.2495","31.4827","22.2000","0.2100","28.2984","45.39191086","-75.69609627"
"33.950","29.0320","13","0.2648","-0.0050","0.9053","118.5546","18.5026","31.4749","22.2000","0.2100","24.9726","45.39190901","-75.69609179"
"34.000","29.0637","13","0.2970","-0.0079","0.8580","119.9645","20.7611","31.4571","22.2000","0.2100","22.2803","45.39190700","-75.69608747"
"34.050","29.0107","13","0.3291","-0.0047","0.7995","121.7209","23.0238","31.4312","22.2000","0.2100","20.0540","45.39190486","-75.69608329"
"34.100","28.9395","13","0.3525","-0.0006","0.8054","123.1064","24.6817","31.4351","22.2000","0.2100","18.6610","45.39190274","-75.69607912"
"34.150","28.8539","13","0.3692","0.0044","0.8619","124.2005","25.8644","31.4624","22.2000","0.2100","17.7550","45.39190064","-75.69607499"
"34.200","28.7589","13","0.3930","0.0028","0.8531","125.4650","27.5486","31.4635","22.2000","0.2184","16.6147","45.39189841","-75.69607100"
"34.250","28.6566","13","0.4226","-0.0039","0.7930","126.8632","29.6268","31.4440","22.2000","0.2334","15.3943","45.39189609","-75.69606714"
"34.300","28.6170","13","0.4645","-0.0126","0.7218","128.3356","32.5904","31.4184","22.2000","0.2428","13.9751","45.39189364","-75.69606330"
"34.350","28.6266","13","0.5160","-0.0229","0.6417","129.8663","36.2498","31.3879","22.2000","0.2478","12.5685","45.39189110","-75.69605947"
"34.400","28.6446","13","0.5587","-0.0331","0.6386","131.8117","39.3347","31.3878","22.2000","0.2500","11.5901","45.39188843","-75.69605593"
"34.450","28.6693","13","0.5944","-0.0431","0.6959","134.0828","41.9681","31.4115","22.2000","0.2500","10.8722","45.39188565","-75.69605261"
"34.500","28.5735","13","0.6271","-0.0420","0.6627","136.7396","44.4517","31.3949","22.2000","0.2444","10.2305","45.39188281","-75.69604959"
"34.550","28.3830","13","0.6576","-0.0321","0.5583","139.6993","46.8174","31.3468","22.2000","0.2344","9.6488","45.39187992","-75.69604680"
"34.600","28.2256","13","0.6728","-0.0224","0.4959","142.5062","48.0794","31.3189","22.1720","0.2300","9.3434","45.39187691","-75.69604415"
"34.650","28.0943","13","0.6759","-0.0129","0.4665","145.1932","48.4741","31.3067","22.1220","0.2300","9.2242","45.39187382","-75.69604163"
"34.700","27.9076","13","0.6456","-0.0096","0.4204","147.3507","46.4164","31.2883","22.1280","0.2384","9.5691","45.39187075","-75.69603927"
"34.750","27.6775","13","0.5889","-0.0112","0.3613","149.0924","42.4320","31.2649","22.1780","0.2534","10.3814","45.39186770","-75.69603703"
"34.800","27.6656","13","0.5296","-0.0130","0.3180","150.2828","38.2335","31.2443","22.2000","0.2600","11.5164","45.39186462","-75.69603474"
"34.850","27.8252","13","0.4682","-0.0150","0.2871","151.0401","33.8668","31.2261","22.2000","0.2600","13.0763","45.39186151","-75.69603240"
"34.900","27.8665","13","0.4193","-0.0197","0.2671","152.2539","30.3840","31.2189","22.2000","0.2628","14.5968","45.39185839","-75.69603028"
"34.950","27.8149","13","0.3802","-0.0266","0.2555","153.8263","27.5958","31.2204","22.2000","0.2678","16.0419","45.39185523","-75.69602833"
"35.000","27.8127","13","0.3754","-0.0319","0.2449","155.5114","27.3141","31.2144","22.1720","0.2616","16.2060","45.39185200","-75.69602649"
"35.050","27.8492","13","0.3976","-0.0360","0.2349","157.2851","29.0019","31.2024","22.1220","0.2466","15.2829","45.39184872","-75.69602474"
"35.100","27.7218","13","0.4431","-0.0320","0.2404","159.1726","32.4171","31.2008","22.1000","0.2372","13.6103","45.39184548","-75.69602326"
"35.150","27.4656","13","0.5067","-0.0217","0.2580","161.1494","37.1895","31.2072","22.1000","0.2322","11.7541","45.39184228","-75.69602199"
"35.200","27.2967","13","0.5572","-0.0019","0.2656","163.6077","41.0071","31.2041","22.1000","0.2272","10.5943","45.39183899","-75.69602098"
"35.250","27.1964","13","0.5975","0.0255","0.2651","166.4444","44.0746","31.1935","22.1000","0.2222","9.8207","45.39183563","-75.69602017"
"35.300","27.2564","13","0.6088","0.0481","0.1722","168.6313","44.9345","31.1510","22.1000","0.2256","9.6540","45.39183220","-75.69601950"
"35.350","27.4422","13","0.5975","0.0670","0.0065","170.3077","44.0597","31.0834","22.1000","0.2356","9.9128","45.39182872","-75.69601892"
"35.400","27.8133","13","0.5613","0.0938","-0.0694","171.9352","41.3013","31.0370","22.1000","0.2428","10.7179","45.39182511","-75.69601843"
"35.450","28.3299","13","0.5055","0.1269","-0.0748","173.5241","37.0630","31.0072","22.1000","0.2478","12.1654","45.39182141","-75.69601799"
"35.500","28.5432","13","0.4746","0.1519","-0.0389","175.1568","34.5818","31.0161","22.0720","0.2444","13.1364","45.39181783","-75.69601780"
"35.550","28.5182","13","0.4632","0.1705","0.0295","176.8238","33.4811","31.0554","22.0220","0.2344","13.5563","45.39181433","-75.69601781"
"35.600","28.6535","13","0.4627","0.1737","0.0775","77.6491","33.1278","31.0751","22.0000","0.2328","13.7659","45.39181076","-75.69601793"
"35.650","28.9147","13","0.4708","0.1646","0.1093","-100.7584","33.3616","31.0792","22.0000","0.2378","13.7941","45.39180713","-75.69601815"
"35.700","29.2364","13","0.5010","0.1363","0.1348","-178.1355","35.1525","31.0831","22.0280","0.2428","13.2369","45.39180344","-75.69601868"
"35.750","29.6055","13","0.5488","0.0929","0.1552","-176.1316","38.1668","31.0868","22.0780","0.2478","12.3454","45.39179969","-75.69601946"
"35.800","29.7608","13","0.6059","0.0713","0.1538","-173.6141","41.9126","31.0804","22.1000","0.2472","11.3011","45.39179607","-75.69602066"
"35.850","29.7481","13","0.6703","0.0670","0.1352","-170.6931","46.2332","31.0662","22.1000","0.2422","10.2406","45.39179255","-75.69602219"
"35.900","29.5827","13","0.7079","0.0744","0.0920","-168.1041","48.7122","31.0419","22.1000","0.2316","9.6654","45.39178912","-75.69602386"
"35.950","29.2973","13","0.7244","0.0911","0.0295","-165.7758","49.7445","31.0097","22.1000","0.2166","9.3735","45.39178576","-75.69602564"
"36.000","29.3734","13","0.7368","0.1117","-0.0388","-163.3874","50.4370","30.9764","22.1000","0.2156","9.2688","45.39178234","-75.69602766"
"36.050","29.7335","13","0.7460","0.1353","-0.1117","-160.9515","50.8626","30.9421","22.1000","0.2256","9.3039","45.39177887","-75.69602986"
"36.100","30.1811","13","0.7581","0.1345","-0.1414","-158.6935","51.4056","30.9237","22.1000","0.2328","9.3443","45.39177537","-75.69603236"
"36.150","30.6975","13","0.7725","0.1144","-0.1371","-156.5752","52.0408","30.9178","22.1000","0.2378","9.3881","45.39177183","-75.69603510"
"36.200","30.9493","13","0.7707","0.1009","-0.0923","-154.0250","51.6541","30.9378","22.1000","0.2428","9.5360","45.39176853","-75.69603814"
"36.250","30.9932","13","0.7560","0.0926","-0.0154","-151.1356","50.4646","30.9780","22.1000","0.2478","9.7746","45.39176541","-75.69604141"
"36.300","30.8738","13","0.7444","0.0871","0.0152","-148.2898","49.5064","30.9871","22.1000","0.2584","9.9254","45.39176250","-75.69604488"
"36.350","30.6259","13","0.7352","0.0838","0.0095","-145.4784","48.7302","30.9716","22.1000","0.2734","10.0026","45.39175976","-75.69604852"
"36.400","30.5185","13","0.7361","0.0747","-0.0113","-142.8986","48.6402","30.9605","22.1000","0.2856","9.9859","45.39175705","-75.69605226"
"36.450","30.5213","13","0.7451","0.0610","-0.0440","-140.5008","49.0894","30.9530","22.1000","0.2956","9.8955","45.39175436","-75.69605610"
"36.500","30.5738","13","0.7357","0.0437","-0.0606","-138.4207","48.3693","30.9454","22.1000","0.3028","10.0600","45.39175171","-75.69606008"
"36.550","30.6652","13","0.7117","0.0237","-0.0644","-136.5903","46.7304","30.9380","22.1000","0.3078","10.4440","45.39174909","-75.69606416"
"36.600","30.8851","13","0.6676","0.0344","-0.0801","-134.7455","43.8206","30.9311","22.1000","0.3100","11.2174","45.39174653","-75.69606849"
"36.650","31.2060","13","0.6077","0.0694","-0.1050","-132.8894","39.9121","30.9246","22.1000","0.3100","12.4438","45.39174403","-75.69607301"
"36.700","31.3581","13","0.5398","0.0980","-0.1410","-131.1276","35.3975","30.9058","22.1000","0.3072","14.0993","45.39174164","-75.69607754"
"36.750","31.3773","13","0.4655","0.1217","-0.1856","-129.4399","30.4068","30.8772","22.1000","0.3022","16.4235","45.39173934","-75.69608209"
"36.800","31.5608","13","0.4068","0.1328","-0.2596","-127.8963","26.4326","30.8374","22.0720","0.3000","19.0032","45.39173707","-75.69608686"
"36.850","31.8732","13","0.3604","0.1339","-0.3569","-126.4661","23.2571","30.7888","22.0220","0.3000","21.8117","45.39173482","-75.69609181"
"36.900","32.0932","13","0.3138","0.1277","-0.3662","-125.6156","20.1102","30.7772","22.0000","0.3000","25.3990","45.39173252","-75.69609671"
"36.950","32.2404","13","0.2670","0.1156","-0.3066","-125.2207","16.9856","30.7946","22.0000","0.3000","30.2093","45.39173018","-75.69610157"
"37.000","32.3505","13","0.2250","0.1099","-0.2677","-124.7907","14.2235","30.8141","22.0000","0.3000","36.1988","45.39172790","-75.69610642"
"37.050","32.4313","13","0.1869","0.1092","-0.2452","-124.3333","11.7462","30.8352","22.0000","0.3000","43.9428","45.39172566","-75.69611126"
"37.100","32.6573","13","0.1575","0.1102","-0.2030","-124.1568","9.8380","30.8566","22.0000","0.2972","52.8313","45.39172334","-75.69611623"
"37.150","32.9972","13","0.1349","0.1125","-0.1451","-124.2009","8.3771","30.8781","22.0000","0.2922","62.6910","45.39172097","-75.69612131"
"37.200","33.3094","13","0.1253","0.1211","-0.1009","-123.5912","7.7321","30.9054","22.0000","0.2844","68.5625","45.39171872","-75.69612655"
"37.250","33.5997","13","0.1260","0.1345","-0.0674","-122.4676","7.7284","30.9370","22.0000","0.2744","69.1937","45.39171657","-75.69613192"
"37.300","33.7823","13","0.1294","0.1357","-0.0511","-121.6337","7.8798","30.9503","22.0000","0.2644","68.2325","45.39171449","-75.69613731"
"37.350","33.8801","13","0.1349","0.1273","-0.0483","-121.0274","8.1532","30.9491","22.0000","0.2544","66.1357","45.39171245","-75.69614271"
"37.400","34.1082","13","0.1306","0.1292","-0.0636","-120.8074","7.8470","30.9442","22.0000","0.2472","69.1794","45.39171026","-75.69614810"
"37.450","34.4388","13","0.1187","0.1393","-0.0931","-120.8909","7.0854","30.9363","22.0000","0.2422","77.3583","45.39170796","-75.69615348"
"37.500","34.6516","13","0.0870","0.1380","-0.1195","-120.9554","5.1725","30.9192","22.0000","0.2400","106.6207","45.39170571","-75.69615879"
"37.550","34.7718","13","0.0398","0.1278","-0.1434","-121.0050","2.3551","30.8950","22.0000","0.2400","234.9791","45.39170350","-75.69616405"
