"Format","AiM CSV File"
"Session","45.392°N, 75.696°W"
"Vehicle","GG25"
"Racer","Ben"
"Championship","P7"
"Comment","6 cones 30ft per 
90 degree arb 
(low fuel runs) { 
6.90 
6.38 
6.98 
} 
6.78 
6.38 
6.86"
"103.500","21.2358","11","-0.0168","-0.1994","0.3751","152.4142","-1.5454","30.0302","26.6920","0.2792","218.6955","45.39177856","-75.69676956"
"103.550","20.6491","11","-0.0142","-0.2179","0.4057","152.5030","-1.3295","30.0319","26.6420","0.2742","247.1994","45.39177662","-75.69676802"
"103.600","20.1072","11","-0.0130","-0.2360","0.4344","152.5206","-1.2401","30.0349","26.6000","0.2684","258.0615","45.39177467","-75.69676648"
"103.650","19.8002","11","-0.0186","-0.2521","0.4529","152.1642","-1.8153","30.0444","26.6000","0.2584","173.5965","45.39177266","-75.69676491"
"103.700","19.4832","11","-0.0252","-0.2678","0.4742","151.8934","-2.5035","30.0541","26.5920","0.2492","123.8587","45.39177066","-75.69676336"
"103.750","19.1136","11","-0.0370","-0.2810","0.5107","152.0719","-3.7851","30.0654","26.5420","0.2442","80.3690","45.39176870","-75.69676191"
"103.800","18.7039","11","-0.0471","-0.2917","0.5592","152.1527","-4.9007","30.0781","26.5000","0.2400","60.7423","45.39176678","-75.69676048"
"103.850","18.0835","11","-0.0481","-0.2894","0.6715","151.7209","-5.1456","30.0986","26.5000","0.2400","55.9332","45.39176505","-75.69675913"
"103.900","17.4629","11","-0.0466","-0.2845","0.7471","151.2009","-5.0993","30.1117","26.4920","0.2400","54.5035","45.39176335","-75.69675777"
"103.950","16.8418","11","-0.0316","-0.2657","0.6302","150.2189","-3.5251","30.0856","26.4420","0.2400","76.0386","45.39176180","-75.69675640"
"104.000","16.2491","11","-0.0202","-0.2496","0.5152","149.5046","-2.3478","30.0592","26.4000","0.2408","110.1517","45.39176024","-75.69675505"
"104.050","15.8048","11","-0.0271","-0.2469","0.4097","150.1960","-3.2538","30.0312","26.4000","0.2458","77.3075","45.39175863","-75.69675382"
"104.100","15.4163","11","-0.0321","-0.2454","0.3228","150.8852","-3.9246","30.0082","26.4000","0.2508","62.5180","45.39175702","-75.69675260"
"104.150","15.3204","11","-0.0269","-0.2502","0.3338","151.5631","-3.3607","30.0114","26.4000","0.2558","72.5529","45.39175532","-75.69675146"
"104.200","15.1785","11","-0.0229","-0.2520","0.3536","151.9254","-2.9571","30.0136","26.3920","0.2592","81.6930","45.39175367","-75.69675030"
"104.250","14.7955","11","-0.0255","-0.2381","0.4199","150.6311","-3.3946","30.0113","26.3420","0.2542","69.3690","45.39175221","-75.69674902"
"104.300","14.3453","11","-0.0267","-0.2269","0.5037","149.3802","-3.6538","30.0142","26.3000","0.2500","62.4862","45.39175082","-75.69674777"
"104.350","13.5422","11","-0.0213","-0.2297","0.6795","148.3571","-2.9772","30.0449","26.3000","0.2500","72.3927","45.39174970","-75.69674668"
"104.400","12.7949","11","-0.0170","-0.2353","0.8080","147.7546","-2.4604","30.0653","26.3000","0.2500","82.7659","45.39174857","-75.69674562"
"104.450","12.3398","11","-0.0186","-0.2563","0.6881","149.3601","-2.7819","30.0320","26.3000","0.2500","70.5965","45.39174734","-75.69674474"
"104.500","11.9163","11","-0.0192","-0.2770","0.5654","150.5297","-2.9445","30.0024","26.2920","0.2508","64.4096","45.39174611","-75.69674385"
"104.550","11.6583","11","-0.0144","-0.2957","0.4286","149.4101","-2.2725","29.9919","26.2420","0.2558","81.6495","45.39174493","-75.69674288"
"104.600","11.3401","11","-0.0050","-0.3108","0.2963","148.6143","-0.7549","29.9792","26.2000","0.2600","239.0745","45.39174377","-75.69674195"
"104.650","10.7057","11","0.0283","-0.3072","0.1873","149.5187","5.2018","29.9543","26.2000","0.2600","32.7550","45.39174278","-75.69674122"
"104.700","10.0981","11","0.0567","-0.2998","0.1168","150.5279","10.3682","29.9343","26.2000","0.2616","15.5008","45.39174180","-75.69674052"
"104.750","9.6313","11","0.0590","-0.2721","0.2485","152.0873","11.3850","29.9400","26.2000","0.2716","13.4638","45.39174085","-75.69673992"
"104.800","9.1361","11","0.0554","-0.2493","0.3516","153.1486","11.0964","29.9451","26.2000","0.2800","13.1039","45.39173995","-75.69673932"
"104.850","8.4926","11","0.0202","-0.2519","0.3049","151.5954","3.9544","29.9471","26.2000","0.2800","34.1806","45.39173929","-75.69673870"
"104.900","7.9093","11","-0.0115","-0.2580","0.2426","150.2438","-2.6007","29.9456","26.2000","0.2800","48.4025","45.39173862","-75.69673809"
"104.950","7.6422","11","-0.0253","-0.2827","0.0986","149.9512","-6.0745","29.9258","26.2000","0.2800","20.0231","45.39173790","-75.69673751"
"105.000","7.3374","11","-0.0347","-0.3032","-0.0174","149.5704","-8.4857","29.9096","26.2000","0.2792","13.7619","45.39173722","-75.69673694"
"105.050","6.8343","11","-0.0210","-0.3008","0.0146","148.7274","-5.3183","29.9127","26.2000","0.2742","20.4525","45.39173667","-75.69673650"
"105.100","6.3065","11","-0.0130","-0.2986","0.0924","148.2816","-3.8418","29.9176","26.2000","0.2700","26.1258","45.39173616","-75.69673609"
"105.150","5.6488","11","-0.0349","-0.2971","0.4111","149.9219","-11.2431","29.9315","26.2000","0.2700","7.9963","45.39173578","-75.69673589"
"105.200","4.9896","11","-0.0493","-0.3000","0.6850","151.0052","-16.1601","29.9420","26.1920","0.2700","4.9140","45.39173542","-75.69673569"
"105.250","4.3229","11","-0.0242","-0.3266","0.7242","149.1652","-8.0351","29.9346","26.1420","0.2700","8.5625","45.39173523","-75.69673545"
"105.300","3.6766","11","0.0005","-0.3489","0.7577","147.6994","-1.1133","29.9287","26.1000","0.2708","52.5590","45.39173505","-75.69673524"
"105.350","3.1376","11","0.0228","-0.3489","0.7610","148.1981","-0.5083","29.9301","26.1000","0.2758","98.2511","45.39173491","-75.69673515"
"105.400","2.5984","11","0.0393","-0.3456","0.8172","148.9388","0.0000","29.9324","26.1000","0.2800","10000.0000","45.39173479","-75.69673508"
"105.450","2.0584","11","0.0249","-0.3247","1.1512","150.9497","0.0000","29.9394","26.1000","0.2800","10000.0000","45.39173479","-75.69673509"
"105.500","1.5267","11","0.0118","-0.2825","1.5906","153.4871","0.0000","29.9461","26.1000","0.2800","10000.0000","45.39173481","-75.69673513"
"105.550","1.0392","11","0.0054","-0.1290","2.5825","158.7895","0.0000","29.9515","26.1000","0.2800","10000.0000","45.39173489","-75.69673525"
"105.600","0.6294","11","0.0000","0.0000","3.3836","162.2573","0.0000","29.9556","26.1000","0.2792","10000.0000","45.39173495","-75.69673534"
"105.650","0.6273","11","0.0000","0.0000","3.1826","156.0941","0.0000","29.9529","26.1000","0.2742","10000.0000","45.39173491","-75.69673528"
"105.700","0.6294","11","0.0000","0.0000","2.5549","151.6803","0.0000","29.9454","26.1000","0.2700","10000.0000","45.39173486","-75.69673523"
"105.750","0.6534","11","0.0000","0.0000","-0.3132","156.4515","0.0000","29.9130","26.1000","0.2700","10000.0000","45.39173477","-75.69673525"
"105.800","0.6296","11","0.0000","0.0000","-3.0482","136.8223","0.0000","29.8873","26.1000","0.2652","10000.0000","45.39173470","-75.69673527"
"105.850","0.3552","11","0.0000","0.0000","-5.0846","-10.9093","0.0000","29.8969","26.1000","0.2352","10000.0000","45.39173474","-75.69673535"
"105.900","0.1535","11","0.0000","0.0000","-6.3841","-134.3875","0.0000","29.9049","26.1000","0.2100","10000.0000","45.39173477","-75.69673543"
"105.950","0.3333","11","0.0000","0.0000","-3.8153","-130.5357","0.0000","29.9039","26.1000","0.2100","10000.0000","45.39173471","-75.69673550"
"106.000","0.4611","12","0.0000","0.0000","-1.5899","-126.7935","0.0000","29.9058","26.1000","0.2092","10000.0000","45.39173467","-75.69673558"
"106.050","0.3159","12","0.0000","0.0000","-1.1675","-123.6262","0.0000","29.9233","26.1000","0.2042","10000.0000","45.39173471","-75.69673561"
"106.100","0.1983","12","0.0000","0.0000","-0.2041","-107.6887","0.0000","29.9404","26.1000","0.2008","10000.0000","45.39173474","-75.69673563"
"106.150","0.2261","12","0.0000","0.0000","3.5998","-24.7078","0.0000","29.9553","26.1000","0.2058","10000.0000","45.39173480","-75.69673558"
"106.200","0.2381","12","0.0000","0.0000","6.6130","43.7397","0.0000","29.9673","26.1000","0.2132","10000.0000","45.39173485","-75.69673554"
"106.250","0.1674","12","0.0000","0.0000","5.4750","35.8865","0.0000","29.9639","26.1000","0.2332","10000.0000","45.39173488","-75.69673552"
"106.300","0.1085","12","0.0000","0.0000","0.4049","14.6786","0.0000","29.9559","26.0920","0.2468","10000.0000","45.39173490","-75.69673551"
"106.350","0.1114","12","0.0000","0.0000","-25.3085","-76.6416","0.0000","29.9236","26.0420","0.2268","10000.0000","45.39173488","-75.69673551"
"106.400","0.1259","12","0.0000","0.0000","-43.5082","-148.8160","0.0000","29.8980","26.0000","0.2068","10000.0000","45.39173485","-75.69673552"
"106.450","0.2012","12","0.0000","0.0000","-22.2609","-120.4747","0.0000","29.9075","26.0000","0.1868","10000.0000","45.39173483","-75.69673562"
"106.500","0.2542","12","0.0000","0.0000","-4.2176","-83.6994","0.0000","29.9184","26.0000","0.1700","10000.0000","45.39173481","-75.69673569"
"106.550","0.1892","12","0.0000","0.0000","-2.9955","-2.6455","0.0000","29.9368","26.0000","0.1700","10000.0000","45.39173484","-75.69673566"
"106.600","0.1361","12","0.0000","0.0000","-1.7095","61.0097","0.0000","29.9522","26.0000","0.1764","10000.0000","45.39173487","-75.69673563"
"106.650","0.1452","12","0.0000","0.0000","-0.0882","33.3216","0.0000","29.9524","26.0000","0.2164","10000.0000","45.39173493","-75.69673561"
"106.700","0.1476","12","0.0000","0.0000","-0.3980","8.3083","0.0000","29.9503","25.9920","0.2484","10000.0000","45.39173498","-75.69673560"
"106.750","0.1153","12","0.0000","0.0000","-10.8456","-2.6622","0.0000","29.9364","25.9420","0.2384","10000.0000","45.39173498","-75.69673557"
"106.800","0.0852","12","0.0000","0.0000","-19.7325","-5.5602","0.0000","29.9252","25.9000","0.2252","10000.0000","45.39173498","-75.69673554"
"106.850","0.0666","12","0.0000","0.0000","-20.4256","33.9230","0.0000","29.9286","25.9000","0.1952","10000.0000","45.39173495","-75.69673556"
"106.900","0.0758","12","0.0000","0.0000","-19.2329","60.6192","0.0000","29.9337","25.9000","0.1772","10000.0000","45.39173493","-75.69673557"
"106.950","0.2312","12","0.0000","0.0000","-8.1403","20.1838","0.0000","29.9478","25.9000","0.2222","10000.0000","45.39173499","-75.69673559"
"107.000","0.3447","12","0.0000","0.0000","1.0683","-19.8641","0.0000","29.9613","25.9000","0.2528","10000.0000","45.39173503","-75.69673561"
"107.050","0.2380","12","0.0000","0.0000","0.3856","-57.8779","0.0000","29.9715","25.9000","0.2078","10000.0000","45.39173494","-75.69673566"
"107.100","0.1565","12","0.0000","0.0000","0.3708","-79.0251","0.0000","29.9795","25.9000","0.1724","10000.0000","45.39173487","-75.69673569"
"107.150","0.2070","12","0.0000","0.0000","3.8623","-11.6222","0.0000","29.9761","25.9000","0.1874","10000.0000","45.39173490","-75.69673568"
"107.200","0.2450","12","0.0000","0.0000","6.3203","38.2839","0.0000","29.9721","25.8920","0.2024","10000.0000","45.39173492","-75.69673566"
"107.250","0.2172","12","0.0000","0.0000","3.3525","-3.6681","0.0000","29.9652","25.8420","0.2174","10000.0000","45.39173492","-75.69673565"
"107.300","0.1902","12","0.0000","0.0000","0.1401","-45.6803","0.0000","29.9587","25.8000","0.2268","10000.0000","45.39173491","-75.69673564"
"107.350","0.1675","12","0.0000","0.0000","-4.3567","-88.0080","0.0000","29.9550","25.8000","0.2068","10000.0000","45.39173481","-75.69673565"
"107.400","0.1507","12","0.0000","0.0000","-6.7722","-108.5150","0.0000","29.9531","25.8000","0.1892","10000.0000","45.39173473","-75.69673566"
"107.450","0.1646","12","0.0000","0.0000","1.7385","-14.4632","0.0000","29.9610","25.8000","0.1842","10000.0000","45.39173473","-75.69673561"
"107.500","0.1730","12","0.0000","0.0000","8.9163","58.7860","0.0000","29.9680","25.8000","0.1856","10000.0000","45.39173472","-75.69673559"
"107.550","0.1522","12","0.0000","0.0000","9.0964","22.8219","0.0000","29.9705","25.8000","0.2206","10000.0000","45.39173469","-75.69673566"
"107.600","0.1310","12","0.0000","0.0000","9.4034","-18.1961","0.0000","29.9722","25.8000","0.2468","10000.0000","45.39173466","-75.69673572"
"107.650","0.1077","12","0.0000","0.0000","10.3769","-85.7470","0.0000","29.9693","25.8000","0.2268","10000.0000","45.39173455","-75.69673567"
"107.700","0.0876","12","0.0000","0.0000","13.7658","-118.0487","0.0000","29.9675","25.7920","0.2100","10000.0000","45.39173446","-75.69673564"
"107.750","0.0837","12","0.0000","0.0000","29.8350","34.7083","0.0000","29.9709","25.7420","0.2100","10000.0000","45.39173443","-75.69673565"
"107.800","0.0876","12","0.0000","0.0000","40.1151","147.5014","0.0000","29.9714","25.7000","0.2124","10000.0000","45.39173441","-75.69673567"
"107.850","0.1317","12","0.0000","0.0000","20.0024","50.4844","0.0000","29.9566","25.7000","0.2274","10000.0000","45.39173441","-75.69673570"
"107.900","0.1661","12","0.0000","0.0000","3.1323","-32.1619","0.0000","29.9425","25.7000","0.2384","10000.0000","45.39173441","-75.69673573"
"107.950","0.1490","12","0.0000","0.0000","3.2857","-39.3626","0.0000","29.9319","25.7000","0.2284","10000.0000","45.39173438","-75.69673571"
"108.000","0.1477","12","0.0000","0.0000","3.1564","-34.5630","0.0000","29.9216","25.7000","0.2160","10000.0000","45.39173435","-75.69673568"
"108.050","0.2288","12","0.0000","0.0000","1.5430","33.2377","0.0000","29.9119","25.7000","0.1910","10000.0000","45.39173431","-75.69673561"
"108.100","0.2781","12","0.0000","0.0000","0.7164","86.5749","0.0000","29.9043","25.7000","0.1716","10000.0000","45.39173427","-75.69673554"
"108.150","0.1608","12","0.0000","0.0000","4.0200","63.9778","0.0000","29.9077","25.7000","0.1816","10000.0000","45.39173424","-75.69673556"
"108.200","0.0702","12","0.0000","0.0000","6.9377","33.4929","0.0000","29.9095","25.6920","0.1884","10000.0000","45.39173421","-75.69673557"
"108.250","0.1196","12","0.0000","0.0000","7.8286","-38.4028","0.0000","29.9025","25.6420","0.1784","10000.0000","45.39173421","-75.69673555"
"108.300","0.1589","12","0.0000","0.0000","7.3456","-88.6989","0.0000","29.8939","25.6000","0.1756","10000.0000","45.39173422","-75.69673553"
"108.350","0.1457","12","0.0000","0.0000","-0.3514","-25.5975","0.0000","29.8766","25.6000","0.2106","10000.0000","45.39173425","-75.69673549"
"108.400","0.1405","12","0.0000","0.0000","-6.9157","21.2231","0.0000","29.8608","25.6000","0.2384","10000.0000","45.39173427","-75.69673545"
"108.450","0.1765","12","0.0000","0.0000","-7.5332","-17.4313","0.0000","29.8529","25.6000","0.2284","10000.0000","45.39173428","-75.69673550"
"108.500","0.1984","12","0.0000","0.0000","-9.0883","-40.5417","0.0000","29.8432","25.6000","0.2160","10000.0000","45.39173429","-75.69673552"
"108.550","0.1459","12","0.0000","0.0000","-15.5663","17.9531","0.0000","29.8231","25.6000","0.1910","10000.0000","45.39173428","-75.69673541"
"108.600","0.1023","12","0.0000","0.0000","-18.9656","64.0649","0.0000","29.8074","25.6000","0.1756","10000.0000","45.39173427","-75.69673532"
"108.650","0.1054","12","0.0000","0.0000","-6.2022","45.1654","0.0000","29.8144","25.6000","0.2106","10000.0000","45.39173427","-75.69673534"
"108.700","0.1080","12","0.0000","0.0000","3.5501","38.5743","0.0000","29.8186","25.6000","0.2400","10000.0000","45.39173426","-75.69673535"
"108.750","0.1080","12","0.0000","0.0000","-2.5054","96.6020","0.0000","29.8080","25.6000","0.2400","10000.0000","45.39173423","-75.69673533"
"108.800","0.1112","12","0.0000","0.0000","-8.5425","128.1980","0.0000","29.7985","25.6000","0.2360","10000.0000","45.39173421","-75.69673533"
"108.850","0.1315","12","0.0000","0.0000","-14.4830","21.0281","0.0000","29.7942","25.6000","0.2110","10000.0000","45.39173425","-75.69673537"
"108.900","0.1473","12","0.0000","0.0000","-18.8917","-63.7608","0.0000","29.7907","25.5920","0.1956","10000.0000","45.39173428","-75.69673541"
"108.950","0.1405","12","0.0000","0.0000","-15.2585","-31.0493","0.0000","29.7907","25.5420","0.2306","10000.0000","45.39173428","-75.69673541"
"109.000","0.1365","12","0.0000","0.0000","-11.5118","-15.8341","0.0000","29.7912","25.5000","0.2576","10000.0000","45.39173427","-75.69673542"
"109.050","0.1476","12","0.0000","0.0000","-7.1697","-92.4750","0.0000","29.7944","25.5000","0.2426","10000.0000","45.39173417","-75.69673545"
"109.100","0.1543","12","0.0000","0.0000","-2.8642","-131.8829","0.0000","29.7971","25.5000","0.2316","10000.0000","45.39173410","-75.69673548"
"109.150","0.1382","12","0.0000","0.0000","1.2494","24.1826","0.0000","29.7971","25.5000","0.2416","10000.0000","45.39173410","-75.69673548"
"109.200","0.1197","12","0.0000","0.0000","4.8720","146.4552","0.0000","29.7983","25.5000","0.2476","10000.0000","45.39173410","-75.69673548"
"109.250","0.0885","12","0.0000","0.0000","5.9172","91.3144","0.0000","29.8052","25.5000","0.2326","10000.0000","45.39173410","-75.69673549"
"109.300","0.0706","12","0.0000","0.0000","6.2021","51.6071","0.0000","29.8110","25.5000","0.2192","10000.0000","45.39173409","-75.69673551"
"109.350","0.1219","12","0.0000","0.0000","2.4960","92.9252","0.0000","29.8109","25.5000","0.2142","10000.0000","45.39173402","-75.69673553"
"109.400","0.1711","12","0.0000","0.0000","-0.9033","131.1688","0.0000","29.8102","25.5000","0.2140","10000.0000","45.39173397","-75.69673554"
"109.450","0.2094","12","0.0000","0.0000","-2.6920","153.2720","0.0000","29.8066","25.5000","0.2390","10000.0000","45.39173393","-75.69673554"
"109.500","0.2347","12","0.0000","0.0000","-4.8496","169.3983","0.0000","29.8013","25.5000","0.2584","10000.0000","45.39173391","-75.69673554"
"109.550","0.1924","12","0.0000","0.0000","-8.9441","154.1465","0.0000","29.7865","25.5000","0.2484","10000.0000","45.39173392","-75.69673557"
"109.600","0.1814","12","0.0000","0.0000","-11.9874","143.6519","0.0000","29.7740","25.4920","0.2416","10000.0000","45.39173390","-75.69673560"
"109.650","0.3341","12","0.0000","0.0000","-9.5123","158.1334","0.0000","29.7737","25.4420","0.2516","10000.0000","45.39173378","-75.69673564"
"109.700","0.4642","12","0.0000","0.0000","-7.1579","168.8461","0.0000","29.7740","25.4000","0.2592","10000.0000","45.39173367","-75.69673566"
"109.750","0.4751","12","0.0000","0.0000","-5.4367","159.7724","0.0000","29.7774","25.4000","0.2542","10000.0000","45.39173363","-75.69673568"
"109.800","0.4560","12","0.0000","0.0000","-4.8325","149.8673","0.0000","29.7808","25.4000","0.2476","10000.0000","45.39173361","-75.69673569"
"109.850","0.2787","12","0.0000","0.0000","-10.0918","135.5974","0.0000","29.7844","25.4000","0.2326","10000.0000","45.39173365","-75.69673569"
"109.900","0.1290","12","0.0000","0.0000","-14.0272","109.3873","0.0000","29.7882","25.4000","0.2208","10000.0000","45.39173368","-75.69673571"
"109.950","0.1238","12","0.0000","0.0000","-11.0123","20.4917","0.0000","29.7936","25.4000","0.2258","10000.0000","45.39173376","-75.69673584"
"110.000","0.1245","12","0.0000","0.0000","-8.3716","-35.6526","0.0000","29.7976","25.4000","0.2324","10000.0000","45.39173383","-75.69673594"
"110.050","0.1566","12","0.0000","0.0000","-7.6958","80.1473","0.0000","29.7940","25.4000","0.2474","10000.0000","45.39173379","-75.69673594"
"110.100","0.1775","12","0.0000","0.0000","-9.4264","172.5070","0.0000","29.7905","25.4000","0.2552","10000.0000","45.39173377","-75.69673594"
"110.150","0.1397","12","0.0000","0.0000","-23.7914","141.8049","0.0000","29.7871","25.4000","0.2252","10000.0000","45.39173380","-75.69673592"
"110.200","0.1129","12","0.0000","0.0000","-33.2379","118.6532","0.0000","29.7881","25.4000","0.2040","10000.0000","45.39173382","-75.69673592"
"110.250","0.1433","12","0.0000","0.0000","-16.8628","135.1407","0.0000","29.8124","25.4000","0.2290","10000.0000","45.39173379","-75.69673598"
"110.300","0.1661","12","0.0000","0.0000","-1.8826","151.1853","0.0000","29.8345","25.4000","0.2508","10000.0000","45.39173378","-75.69673604"
"110.350","0.1490","12","0.0000","0.0000","5.7745","164.9044","0.0000","29.8450","25.4000","0.2558","10000.0000","45.39173381","-75.69673605"
"110.400","0.1335","12","0.0000","0.0000","11.9964","168.2880","0.0000","29.8544","25.4000","0.2528","10000.0000","45.39173384","-75.69673607"
"110.450","0.1258","12","0.0000","0.0000","10.6828","117.4103","0.0000","29.8579","25.4000","0.2078","10000.0000","45.39173387","-75.69673607"
"110.500","0.1245","12","0.0000","0.0000","9.1845","56.1113","0.0000","29.8613","25.3920","0.1756","10000.0000","45.39173389","-75.69673608"
"110.550","0.1566","12","0.0000","0.0000","6.7159","-59.8999","0.0000","29.8639","25.3420","0.2106","10000.0000","45.39173387","-75.69673616"
"110.600","0.1873","12","0.0000","0.0000","4.4840","-135.2014","0.0000","29.8666","25.3000","0.2368","10000.0000","45.39173386","-75.69673622"
"110.650","0.2108","12","0.0000","0.0000","3.4951","3.2236","0.0000","29.8701","25.3000","0.2168","10000.0000","45.39173389","-75.69673622"
"110.700","0.2243","12","0.0000","0.0000","2.3493","96.3456","0.0000","29.8731","25.3000","0.2040","10000.0000","45.39173390","-75.69673623"
"110.750","0.1854","12","0.0000","0.0000","0.3803","-48.3728","0.0000","29.8729","25.3000","0.2290","10000.0000","45.39173384","-75.69673624"
"110.800","0.1605","12","0.0000","0.0000","-0.7953","-143.9192","0.0000","29.8746","25.3000","0.2500","10000.0000","45.39173378","-75.69673625"
"110.850","0.2088","12","0.0000","0.0000","2.1939","18.6878","0.0000","29.8858","25.3000","0.2500","10000.0000","45.39173374","-75.69673622"
"110.900","0.2365","12","0.0000","0.0000","7.9480","150.9634","0.0000","29.8970","25.3000","0.2428","10000.0000","45.39173373","-75.69673619"
"110.950","0.1559","12","0.0000","0.0000","28.2176","123.9987","0.0000","29.9077","25.3000","0.1978","10000.0000","45.39173382","-75.69673619"
"111.000","0.0898","12","0.0000","0.0000","43.3295","97.3548","0.0000","29.9172","25.3000","0.1624","10000.0000","45.39173391","-75.69673619"
"111.050","0.0997","12","0.0000","0.0000","31.3637","72.3943","0.0000","29.9208","25.3000","0.1774","10000.0000","45.39173394","-75.69673619"
"111.100","0.1166","12","0.0000","0.0000","20.0697","37.2791","0.0000","29.9230","25.3000","0.1900","10000.0000","45.39173396","-75.69673620"
"111.150","0.1706","12","0.0000","0.0000","12.3028","-51.1485","0.0000","29.9186","25.3000","0.1900","10000.0000","45.39173394","-75.69673627"
"111.200","0.2180","12","0.0000","0.0000","5.6519","-116.0463","0.0000","29.9159","25.3000","0.1956","10000.0000","45.39173393","-75.69673633"
"111.250","0.2308","12","0.0000","0.0000","4.8598","-57.4132","0.0000","29.9221","25.3000","0.2306","10000.0000","45.39173400","-75.69673639"
"111.300","0.2371","12","0.0000","0.0000","4.2353","4.9138","0.0000","29.9286","25.2920","0.2592","10000.0000","45.39173405","-75.69673644"
"111.350","0.2099","12","0.0000","0.0000","4.4905","86.6333","0.0000","29.9363","25.2420","0.2542","10000.0000","45.39173398","-75.69673641"
"111.400","0.1812","12","0.0000","0.0000","6.5204","143.2594","0.0000","29.9443","25.2000","0.2492","10000.0000","45.39173393","-75.69673639"
"111.450","0.1446","12","0.0000","0.0000","17.8680","68.1448","0.0000","29.9539","25.2000","0.2442","10000.0000","45.39173397","-75.69673647"
"111.500","0.1218","12","0.0000","0.0000","26.3351","-9.5425","0.0000","29.9620","25.2000","0.2408","10000.0000","45.39173399","-75.69673654"
"111.550","0.1713","12","0.0000","0.0000","19.6798","-100.7368","0.0000","29.9619","25.2000","0.2458","10000.0000","45.39173393","-75.69673655"
"111.600","0.2009","12","0.0000","0.0000","18.1381","-154.9320","0.0000","29.9629","25.2000","0.2436","10000.0000","45.39173388","-75.69673657"
"111.650","0.1256","12","0.0000","0.0000","43.4433","-14.8823","0.0000","29.9698","25.2000","0.2036","10000.0000","45.39173388","-75.69673659"
"111.700","0.0624","12","0.0000","0.0000","64.6996","102.7594","0.0000","29.9762","25.2000","0.1700","10000.0000","45.39173387","-75.69673660"
"111.750","0.0624","12","0.0000","0.0000","64.6996","102.7594","0.0000","29.9796","25.2000","0.1700","10000.0000","45.39173384","-75.69673662"
"111.800","0.0702","12","0.0000","0.0000","60.8735","81.2067","0.0000","29.9824","25.2000","0.1756","10000.0000","45.39173380","-75.69673663"
"111.850","0.1196","12","0.0000","0.0000","36.9607","-53.4973","0.0000","29.9823","25.2000","0.2106","10000.0000","45.39173374","-75.69673665"
"111.900","0.1631","12","0.0000","0.0000","16.2647","-144.0135","0.0000","29.9810","25.2000","0.2360","10000.0000","45.39173369","-75.69673666"
"111.950","0.1761","12","0.0000","0.0000","12.4574","-2.5436","0.0000","29.9741","25.2000","0.2110","10000.0000","45.39173369","-75.69673664"
"112.000","0.1871","12","0.0000","0.0000","8.9823","100.5825","0.0000","29.9692","25.1920","0.1884","10000.0000","45.39173369","-75.69673664"
"112.050","0.1871","12","0.0000","0.0000","7.2516","2.4041","0.0000","29.9753","25.1420","0.1784","10000.0000","45.39173370","-75.69673672"
"112.100","0.1840","12","0.0000","0.0000","5.3490","-66.4452","0.0000","29.9782","25.1000","0.1700","10000.0000","45.39173369","-75.69673678"
"112.150","0.1647","12","0.0000","0.0000","2.5440","18.6828","0.0000","29.9641","25.1000","0.1700","10000.0000","45.39173363","-75.69673677"
"112.200","0.1457","12","0.0000","0.0000","0.4504","77.6098","0.0000","29.9528","25.1000","0.1708","10000.0000","45.39173357","-75.69673676"
"112.250","0.1284","12","0.0000","0.0000","2.0917","-1.0190","0.0000","29.9562","25.1000","0.1758","10000.0000","45.39173354","-75.69673677"
"112.300","0.1118","12","0.0000","0.0000","3.9037","-56.5386","0.0000","29.9596","25.1000","0.1792","10000.0000","45.39173351","-75.69673679"
"112.350","0.0990","12","0.0000","0.0000","6.6123","9.2651","0.0000","29.9630","25.1000","0.1742","10000.0000","45.39173348","-75.69673680"
"112.400","0.0933","12","0.0000","0.0000","8.8953","68.9776","0.0000","29.9660","25.1000","0.1716","10000.0000","45.39173344","-75.69673681"
"112.450","0.1256","12","0.0000","0.0000","8.9438","96.7103","0.0000","29.9667","25.1000","0.1816","10000.0000","45.39173337","-75.69673676"
"112.500","0.1537","12","0.0000","0.0000","9.4023","98.0967","0.0000","29.9666","25.0920","0.1932","10000.0000","45.39173330","-75.69673674"
"112.550","0.1598","12","0.0000","0.0000","12.0130","-38.8359","0.0000","29.9620","25.0420","0.2132","10000.0000","45.39173321","-75.69673682"
"112.600","0.1729","12","0.0000","0.0000","13.3843","-139.4986","0.0000","29.9570","25.0000","0.2292","10000.0000","45.39173314","-75.69673688"
"112.650","0.2227","12","0.0000","0.0000","8.2483","-49.7446","0.0000","29.9500","25.0000","0.2242","10000.0000","45.39173314","-75.69673686"
"112.700","0.2566","12","0.0000","0.0000","4.9516","23.1001","0.0000","29.9447","25.0000","0.2216","10000.0000","45.39173313","-75.69673685"
"112.750","0.2068","12","0.0000","0.0000","11.3108","7.1710","0.0000","29.9481","25.0000","0.2316","10000.0000","45.39173310","-75.69673687"
"112.800","0.1575","12","0.0000","0.0000","18.9516","-5.7127","0.0000","29.9521","25.0000","0.2360","10000.0000","45.39173307","-75.69673689"
"112.850","0.1110","12","0.0000","0.0000","33.3211","-2.6080","0.0000","29.9589","25.0000","0.2110","10000.0000","45.39173300","-75.69673692"
"112.900","0.0753","12","0.0000","0.0000","43.9522","0.4039","0.0000","29.9646","25.0000","0.1924","10000.0000","45.39173294","-75.69673695"
"112.950","0.0963","12","0.0000","0.0000","34.9564","2.9282","0.0000","29.9644","25.0000","0.2074","10000.0000","45.39173288","-75.69673696"
