"170.800","30.2664","11","-0.3469","-0.0064","-0.9705","-60.4581","-23.0443","28.1900","22.6000","0.2504","20.9034","45.39185180","-75.69656321"
"170.850","30.2586","11","-0.3043","-0.0030","-0.9960","-60.8095","-20.2302","28.1791","22.6000","0.2704","23.8051","45.39185357","-75.69656800"
"170.900","30.2535","11","-0.2630","0.0001","-1.0211","-61.1726","-17.5001","28.1683","22.6010","0.2902","27.5140","45.39185533","-75.69657280"
"170.950","30.3825","11","-0.2839","-0.0104","-1.0287","-62.1084","-18.8915","28.1587","22.6510","0.3002","25.5963","45.39185695","-75.69657776"
"171.000","30.5087","11","-0.3053","-0.0206","-1.0371","-63.0708","-20.3228","28.1489","22.7000","0.3102","23.8924","45.39185856","-75.69658273"
"171.050","30.4962","11","-0.3555","-0.0243","-1.0862","-65.3387","-23.7092","28.1230","22.7000","0.3202","20.4714","45.39185957","-75.69658788"
"171.100","30.4789","11","-0.4058","-0.0278","-1.1351","-67.5933","-27.1025","28.0972","22.7000","0.3300","17.8982","45.39186057","-75.69659302"
"171.150","30.2258","11","-0.4605","-0.0273","-1.1761","-69.1966","-30.8309","28.0736","22.7000","0.3300","15.6031","45.39186143","-75.69659802"
"171.200","29.9735","11","-0.5139","-0.0266","-1.2174","-70.8127","-34.4773","28.0498","22.7000","0.3299","13.8364","45.39186227","-75.69660302"
"171.250","29.7588","11","-0.5071","-0.0139","-1.2774","-73.0584","-34.1067","28.0192","22.7000","0.3249","13.8866","45.39186275","-75.69660803"
"171.300","29.5529","11","-0.4989","-0.0018","-1.3357","-75.2647","-33.6352","27.9892","22.7010","0.3201","13.9838","45.39186323","-75.69661305"
"171.350","29.7815","11","-0.4183","-0.0152","-1.3127","-75.5446","-28.2243","27.9872","22.7510","0.3251","16.7936","45.39186408","-75.69661830"
"171.400","30.0031","11","-0.3380","-0.0285","-1.2893","-75.8270","-22.8283","27.9856","22.8000","0.3300","20.9177","45.39186492","-75.69662354"
"171.450","29.8846","11","-0.2686","-0.0360","-1.2434","-76.2293","-18.1658","27.9991","22.8000","0.3300","26.1826","45.39186563","-75.69662873"
"171.500","29.7679","11","-0.2004","-0.0432","-1.1978","-76.6353","-13.5858","28.0124","22.8000","0.3303","34.8726","45.39186634","-75.69663391"
"171.550","29.7396","11","-0.1919","-0.0346","-1.1576","-77.2232","-13.0445","28.0187","22.8000","0.3453","36.2850","45.39186699","-75.69663910"
"171.600","29.7070","11","-0.1850","-0.0260","-1.1185","-77.8288","-12.6149","28.0251","22.8010","0.3602","37.4795","45.39186762","-75.69664428"
"171.650","29.4634","11","-0.2584","-0.0186","-1.1307","-79.3091","-17.6574","28.0334","22.8510","0.3702","26.5569","45.39186768","-75.69664936"
"171.700","29.2270","11","-0.3318","-0.0114","-1.1418","-80.8013","-22.6960","28.0417","22.9000","0.3800","20.4953","45.39186772","-75.69665444"
"171.750","29.3429","11","-0.4022","-0.0162","-1.1043","-82.8824","-27.5504","28.0467","22.9000","0.3800","16.9509","45.39186749","-75.69665979"
"171.800","29.4573","12","-0.4727","-0.0206","-1.0673","-84.9591","-32.4137","28.0514","22.9000","0.3800","14.4639","45.39186724","-75.69666513"
"171.850","29.5028","12","-0.5485","-0.0004","-1.0583","-86.8169","-37.7111","28.0439","22.9000","0.3800","12.4513","45.39186686","-75.69667035"
"171.900","29.5474","12","-0.6222","0.0198","-1.0490","-88.6779","-42.8601","28.0366","22.9010","0.3797","10.9720","45.39186648","-75.69667557"
"171.950","29.5450","12","-0.5913","0.0361","-1.0263","-90.6901","-40.7339","28.0387","22.9510","0.3647","11.5438","45.39186575","-75.69668064"
"172.000","29.5409","12","-0.5604","0.0514","-1.0040","-92.6895","-38.6093","28.0408","23.0000","0.3498","12.1773","45.39186503","-75.69668570"
"172.050","29.4571","12","-0.5317","0.0223","-0.9992","-94.0584","-36.5635","28.0404","23.0000","0.3398","12.8222","45.39186433","-75.69669069"
"172.100","29.3730","12","-0.5031","-0.0069","-0.9932","-95.4372","-34.5190","28.0406","23.0000","0.3297","13.5428","45.39186362","-75.69669568"
"172.150","29.2768","12","-0.4737","-0.0426","-0.9306","-97.2985","-32.5431","28.0713","23.0000","0.3147","14.3180","45.39186244","-75.69670053"
"172.200","29.1756","12","-0.4451","-0.0783","-0.8684","-99.1415","-30.6151","28.1017","22.9990","0.2999","15.1671","45.39186127","-75.69670538"
"172.250","28.8317","12","-0.4487","-0.1132","-0.8249","-100.0937","-31.0309","28.1217","22.9490","0.2949","14.7875","45.39186032","-75.69670995"
"172.300","28.4882","12","-0.4523","-0.1474","-0.7837","-101.0748","-31.4542","28.1405","22.9000","0.2897","14.4147","45.39185936","-75.69671452"
"172.350","28.1636","12","-0.4590","-0.1449","-0.8502","-103.4791","-32.2414","28.0995","22.9000","0.2747","13.9026","45.39185800","-75.69671860"
"172.400","27.8418","12","-0.4655","-0.1426","-0.9156","-105.8643","-33.0136","28.0594","22.9000","0.2600","13.4222","45.39185665","-75.69672268"
"172.450","27.6506","12","-0.4616","-0.1459","-0.9277","-107.3167","-33.0554","28.0585","22.9000","0.2600","13.3132","45.39185531","-75.69672697"
"172.500","27.4584","12","-0.4575","-0.1491","-0.9387","-108.7714","-33.0860","28.0581","22.9000","0.2598","13.2085","45.39185397","-75.69673126"
"172.550","27.2232","12","-0.4458","-0.1478","-0.8924","-110.3357","-32.5622","28.0821","22.9000","0.2498","13.3060","45.39185247","-75.69673533"
"172.600","26.9878","12","-0.4334","-0.1465","-0.8456","-111.8952","-31.9909","28.1060","22.9000","0.2401","13.4265","45.39185097","-75.69673939"
"172.650","26.7450","12","-0.3905","-0.1391","-0.7775","-113.2159","-29.0926","28.1280","22.9000","0.2451","14.6312","45.39184936","-75.69674335"
"172.700","26.4993","12","-0.3477","-0.1312","-0.7123","-114.5307","-26.1988","28.1490","22.8990","0.2500","16.0980","45.39184775","-75.69674730"
"172.750","26.1090","12","-0.3097","-0.1022","-0.7872","-115.5549","-23.5244","28.1199","22.8490","0.2500","17.6641","45.39184622","-75.69675106"
"172.800","25.7251","13","-0.2719","-0.0736","-0.8613","-116.5774","-20.8654","28.0909","22.8000","0.2500","19.6223","45.39184469","-75.69675482"
"172.850","25.6561","13","-0.2459","-0.0640","-0.8996","-117.5205","-18.9633","28.0668","22.8000","0.2500","21.5326","45.39184305","-75.69675874"
"172.900","25.5940","13","-0.2218","-0.0541","-0.9380","-118.4602","-17.1989","28.0426","22.8010","0.2500","23.6841","45.39184141","-75.69676267"
"172.950","25.8744","13","-0.2846","-0.0340","-0.9771","-119.2265","-22.1835","28.0208","22.8510","0.2500","18.5635","45.39183969","-75.69676668"
"173.000","26.1481","13","-0.3474","-0.0144","-1.0163","-120.0111","-27.1637","27.9990","22.9000","0.2497","15.3205","45.39183796","-75.69677070"
"173.050","26.0939","13","-0.4075","-0.0146","-1.0590","-121.6902","-31.9246","27.9748","22.9000","0.2347","13.0087","45.39183594","-75.69677439"
"173.100","26.0359","13","-0.4680","-0.0151","-1.1023","-123.4078","-36.7160","27.9504","22.8990","0.2200","11.2859","45.39183391","-75.69677807"
"173.150","25.7922","13","-0.5467","-0.0249","-1.1748","-127.0169","-43.0002","27.9148","22.8490","0.2200","9.5464","45.39183142","-75.69678080"
"173.200","25.5477","13","-0.6246","-0.0350","-1.2467","-130.6101","-49.2333","27.8797","22.8010","0.2201","8.2587","45.39182892","-75.69678353"
"173.250","25.2596","13","-0.6688","-0.0612","-1.2884","-133.4304","-52.9634","27.8651","22.8510","0.2251","7.5905","45.39182643","-75.69678605"
"173.300","24.9716","13","-0.7120","-0.0875","-1.3291","-136.2485","-56.6241","27.8509","22.9000","0.2302","7.0188","45.39182393","-75.69678857"
"173.350","24.6851","13","-0.7091","-0.1186","-1.3132","-138.9592","-56.8829","27.8558","22.9000","0.2402","6.9067","45.39182119","-75.69679073"
"173.400","24.3974","13","-0.7052","-0.1491","-1.2986","-141.6513","-57.0549","27.8602","22.9000","0.2499","6.8057","45.39181846","-75.69679289"
"173.450","24.0519","13","-0.6470","-0.1478","-1.3427","-143.4350","-52.9749","27.8379","22.9000","0.2449","7.2260","45.39181598","-75.69679493"
"173.500","23.7041","13","-0.5882","-0.1464","-1.3858","-145.2192","-48.8322","27.8160","22.9000","0.2398","7.7257","45.39181349","-75.69679697"
"173.550","23.2407","13","-0.4961","-0.1355","-1.3837","-147.0318","-41.6126","27.8122","22.9000","0.2298","8.8888","45.39181103","-75.69679871"
"173.600","22.7898","13","-0.4051","-0.1249","-1.3794","-148.8375","-34.4693","27.8093","22.9000","0.2200","10.5227","45.39180856","-75.69680046"
"173.650","22.9442","13","-0.3618","-0.1272","-1.2654","-150.3106","-31.0630","27.8560","22.9000","0.2200","11.7557","45.39180576","-75.69680221"
"173.700","23.0925","13","-0.3199","-0.1293","-1.1526","-151.7897","-27.7784","27.9021","22.9000","0.2200","13.2307","45.39180296","-75.69680395"
"173.750","22.9361","13","-0.3467","-0.1225","-1.1014","-153.5680","-30.4561","27.9186","22.9000","0.2200","11.9858","45.39180025","-75.69680528"
"173.800","22.7739","12","-0.3735","-0.1160","-1.0506","-155.3437","-33.1261","27.9348","22.9000","0.2203","10.9418","45.39179754","-75.69680661"
"173.850","22.3249","12","-0.3951","-0.1250","-1.0233","-156.9982","-35.4168","27.9326","22.9000","0.2353","10.0323","45.39179500","-75.69680772"
"173.900","21.8763","12","-0.4170","-0.1337","-0.9955","-158.6702","-37.7309","27.9308","22.9000","0.2500","9.2278","45.39179245","-75.69680882"
"173.950","21.4463","12","-0.4495","-0.1306","-0.9406","-161.2004","-41.1915","27.9470","22.9000","0.2500","8.2864","45.39178987","-75.69680939"
"174.000","21.0221","12","-0.4814","-0.1275","-0.8828","-163.7352","-44.6034","27.9641","22.9000","0.2499","7.5012","45.39178729","-75.69680995"
"174.050","20.8848","12","-0.4865","-0.1245","-0.6778","-166.4903","-45.6280","28.0285","22.9000","0.2449","7.2848","45.39178446","-75.69681017"
"174.100","20.7482","12","-0.4913","-0.1211","-0.4757","-169.2257","-46.6262","28.0921","22.9000","0.2400","7.0822","45.39178163","-75.69681039"
"174.150","20.6453","12","-0.4826","-0.1020","-0.4108","-170.9960","-46.3329","28.1135","22.9000","0.2400","7.0917","45.39177900","-75.69681058"
"174.200","20.5447","12","-0.4732","-0.0825","-0.3447","-172.7693","-45.9802","28.1349","22.9000","0.2402","7.1113","45.39177637","-75.69681078"
"174.250","20.5512","12","-0.4362","-0.0423","-0.2203","-174.6897","-42.7184","28.1589","22.9000","0.2502","7.6567","45.39177372","-75.69681079"
"174.300","20.5547","12","-0.3996","-0.0030","-0.0966","-176.6015","-39.4908","28.1829","22.9000","0.2601","8.2839","45.39177107","-75.69681080"
"174.350","20.4128","12","-0.3833","-0.0078","-0.0137","-178.0970","-37.9336","28.2090","22.9000","0.2651","8.5644","45.39176852","-75.69681066"
"174.400","20.2721","12","-0.3672","-0.0132","0.0675","-176.0039","-36.3880","28.2344","22.9000","0.2700","8.8667","45.39176598","-75.69681051"
"174.450","20.1886","12","-0.3565","-0.0556","0.0634","1.9306","-35.4060","28.2303","22.9000","0.2700","9.0751","45.39176352","-75.69680995"
"174.500","20.0994","12","-0.3465","-0.0979","0.0590","176.2533","-34.4894","28.2259","22.9000","0.2700","9.2751","45.39176107","-75.69680938"
"174.550","19.7304","12","-0.3658","-0.1341","0.0435","173.6042","-36.7768","28.2122","22.9000","0.2700","8.5385","45.39175888","-75.69680846"
"174.600","19.3603","12","-0.3852","-0.1699","0.0273","170.9803","-39.0825","28.1984","22.9000","0.2702","7.8841","45.39175671","-75.69680754"
"174.650","18.9324","12","-0.4095","-0.1844","-0.0212","169.5968","-42.2832","28.1867","22.9000","0.2802","7.1262","45.39175470","-75.69680672"
"174.700","18.5012","12","-0.4332","-0.1990","-0.0724","168.1962","-45.4289","28.1745","22.9000","0.2900","6.4817","45.39175270","-75.69680588"
"174.750","17.9060","12","-0.4287","-0.2185","-0.2530","165.9573","-45.8741","28.1314","22.9000","0.2900","6.2123","45.39175098","-75.69680471"
"174.800","17.3187","12","-0.4240","-0.2375","-0.4303","163.7064","-46.3046","28.0890","22.9000","0.2900","5.9527","45.39174926","-75.69680354"
"174.850","17.1197","12","-0.4112","-0.2372","-0.4455","160.8732","-46.0162","28.0817","22.9000","0.2900","5.9211","45.39174753","-75.69680212"
"174.900","16.9168","12","-0.3980","-0.2369","-0.4593","158.0520","-45.6733","28.0747","22.9000","0.2898","5.8949","45.39174581","-75.69680070"
"174.950","16.5224","12","-0.3630","-0.2390","-0.4058","155.8237","-42.6601","28.0826","22.9000","0.2798","6.1641","45.39174426","-75.69679921"
"175.000","16.1208","12","-0.3278","-0.2411","-0.3520","153.6282","-39.6035","28.0908","22.9000","0.2698","6.4785","45.39174272","-75.69679772"
"175.050","15.3632","12","-0.2784","-0.2400","-0.2840","153.0410","-34.4209","28.1115","22.9000","0.2598","7.1036","45.39174144","-75.69679658"
"175.100","14.6166","12","-0.2289","-0.2394","-0.2193","152.4328","-29.1908","28.1314","22.9000","0.2500","7.9693","45.39174016","-75.69679544"
"175.150","14.4099","12","-0.1665","-0.2683","-0.3116","150.7953","-21.6289","28.1163","22.9000","0.2500","10.6035","45.39173883","-75.69679403"
"175.200","14.1917","12","-0.1038","-0.2975","-0.4030","149.2094","-13.9861","28.1012","22.9000","0.2501","16.1495","45.39173749","-75.69679264"
"175.250","13.4079","12","-0.0200","-0.3399","-0.4511","150.1586","-2.3807","28.0820","22.9000","0.2551","89.6326","45.39173632","-75.69679178"
"175.300","12.6230","12","0.0626","-0.3820","-0.4985","151.1208","9.0988","28.0634","22.9000","0.2601","22.0800","45.39173516","-75.69679092"
"175.350","11.7933","12","0.0927","-0.4119","-0.5136","152.7277","14.4135","28.0732","22.9000","0.2651","13.0222","45.39173411","-75.69679029"
"175.400","10.9641","12","0.1222","-0.4413","-0.5297","154.3329","19.6385","28.0825","22.9000","0.2701","8.8855","45.39173306","-75.69678966"
"175.450","10.1638","12","0.1191","-0.4453","-0.5991","155.8542","20.4650","28.0693","22.9000","0.2751","7.9043","45.39173222","-75.69678912"
"175.500","9.3628","12","0.1157","-0.4498","-0.6693","157.3257","21.2333","28.0564","22.9000","0.2799","7.0180","45.39173139","-75.69678858"
"175.550","8.5261","12","0.0976","-0.4811","-0.7751","156.3524","19.1494","28.0615","22.9000","0.2749","7.0862","45.39173089","-75.69678800"
"175.600","7.6873","12","0.0797","-0.5122","-0.8801","155.4059","17.0972","28.0665","22.9000","0.2699","7.1560","45.39173040","-75.69678742"
"175.650","6.7486","12","0.0701","-0.5382","-0.9470","155.7753","16.5969","28.0720","22.9000","0.2649","6.4715","45.39173010","-75.69678705"
"175.700","5.8084","12","0.0600","-0.5629","-1.0208","156.1497","15.8785","28.0771","22.9000","0.2600","5.8219","45.39172979","-75.69678668"
"175.750","4.7992","12","0.0203","-0.5250","-1.4359","156.7744","4.4763","28.0691","22.9000","0.2600","17.0635","45.39172967","-75.69678649"
"175.800","3.7921","13","-0.0184","-0.4873","-1.8640","157.3989","-6.6308","28.0609","22.8990","0.2599","9.1020","45.39172956","-75.69678631"
"175.850","2.8874","13","-0.0040","-0.4545","-2.9304","158.0147","-3.2819","28.0481","22.8490","0.2549","14.0024","45.39172968","-75.69678618"
"175.900","1.9953","13","0.0106","-0.4211","-3.9776","158.7504","0.0000","28.0359","22.8000","0.2501","10000.0000","45.39172979","-75.69678606"
"175.950","1.7194","13","0.0339","-0.3566","-4.0871","165.3607","0.0000","28.0504","22.8000","0.2551","10000.0000","45.39172966","-75.69678606"
"176.000","1.4456","13","0.0563","-0.2905","-4.1772","171.7856","0.0000","28.0651","22.8000","0.2600","10000.0000","45.39172953","-75.69678606"
"176.050","1.2765","13","0.0278","-0.1438","-3.3166","169.1308","0.0000","28.0884","22.8000","0.2600","10000.0000","45.39172944","-75.69678594"
"176.100","1.1065","13","0.0000","0.0000","-2.5476","166.3811","0.0000","28.1108","22.8000","0.2600","10000.0000","45.39172936","-75.69678582"
"176.150","0.8955","13","0.0000","0.0000","-6.2698","158.9747","0.0000","28.0874","22.8000","0.2600","10000.0000","45.39172938","-75.69678569"
"176.200","0.6875","13","0.0000","0.0000","-9.9325","148.4817","0.0000","28.0643","22.8000","0.2599","10000.0000","45.39172940","-75.69678557"
"176.250","0.6278","13","0.0000","0.0000","-10.6836","-13.2521","0.0000","28.0563","22.8000","0.2549","10000.0000","45.39172934","-75.69678563"
"176.300","0.5669","13","0.0000","0.0000","-11.5213","-169.0844","0.0000","28.0488","22.8000","0.2495","10000.0000","45.39172929","-75.69678569"
"176.350","0.4521","13","0.0000","0.0000","-16.6011","-35.7419","0.0000","28.0646","22.8000","0.2245","10000.0000","45.39172934","-75.69678558"
"176.400","0.3401","13","0.0000","0.0000","-21.5269","95.6199","0.0000","28.0800","22.8000","0.2006","10000.0000","45.39172938","-75.69678548"
"176.450","0.3616","13","0.0000","0.0000","-18.9092","129.9305","0.0000","28.0763","22.8000","0.2306","10000.0000","45.39172929","-75.69678549"
"176.500","0.3825","13","0.0000","0.0000","-16.3688","163.3849","0.0000","28.0726","22.8000","0.2599","10000.0000","45.39172920","-75.69678551"
"176.550","0.3748","13","0.0000","0.0000","-17.6173","154.8831","0.0000","28.0699","22.8000","0.2549","10000.0000","45.39172916","-75.69678545"
"176.600","0.3663","13","0.0000","0.0000","-18.9700","143.5911","0.0000","28.0670","22.8000","0.2499","10000.0000","45.39172912","-75.69678539"
"176.650","0.3245","13","0.0000","0.0000","-25.4227","-4.4213","0.0000","28.0558","22.8000","0.2449","10000.0000","45.39172916","-75.69678542"
"176.700","0.2842","13","0.0000","0.0000","-31.6653","-149.5934","0.0000","28.0450","22.8000","0.2402","10000.0000","45.39172919","-75.69678545"
"176.750","0.3234","13","0.0000","0.0000","-27.6198","-155.5892","0.0000","28.0526","22.8000","0.2502","10000.0000","45.39172912","-75.69678541"
"176.800","0.3598","14","0.0000","0.0000","-23.8746","-161.2678","0.0000","28.0603","22.8000","0.2594","10000.0000","45.39172905","-75.69678539"
"176.850","0.2594","14","0.0000","0.0000","-34.8421","-151.4041","0.0000","28.0673","22.8000","0.2294","10000.0000","45.39172906","-75.69678540"
"176.900","0.1621","14","0.0000","0.0000","-45.3915","-138.6429","0.0000","28.0742","22.8000","0.2005","10000.0000","45.39172905","-75.69678541"
"176.950","0.2175","14","0.0000","0.0000","-35.4523","16.0985","0.0000","28.0828","22.8000","0.2255","10000.0000","45.39172898","-75.69678532"
"177.000","0.2714","14","0.0000","0.0000","-25.7592","167.6892","0.0000","28.0914","22.8000","0.2500","10000.0000","45.39172890","-75.69678523"
"177.050","0.2507","14","0.0000","0.0000","-28.1231","164.8985","0.0000","28.1026","22.8000","0.2500","10000.0000","45.39172886","-75.69678520"
"177.100","0.2319","14","0.0000","0.0000","-30.3049","159.0563","0.0000","28.1138","22.8000","0.2500","10000.0000","45.39172882","-75.69678517"
"177.150","0.3011","14","0.0000","0.0000","-23.5587","3.6896","0.0000","28.1206","22.8000","0.2500","10000.0000","45.39172876","-75.69678520"
"177.200","0.3685","14","0.0000","0.0000","-16.9573","-146.7389","0.0000","28.1274","22.8000","0.2499","10000.0000","45.39172870","-75.69678523"
"177.250","0.3470","14","0.0000","0.0000","-17.4482","-55.1896","0.0000","28.1364","22.8000","0.2449","10000.0000","45.39172881","-75.69678509"
"177.300","0.3248","14","0.0000","0.0000","-18.0457","35.4274","0.0000","28.1454","22.8000","0.2399","10000.0000","45.39172892","-75.69678495"
"177.350","0.2652","14","0.0000","0.0000","-23.8620","80.3613","0.0000","28.1512","22.8000","0.2349","10000.0000","45.39172880","-75.69678480"
"177.400","0.2081","14","0.0000","0.0000","-29.4558","123.7457","0.0000","28.1569","22.8000","0.2301","10000.0000","45.39172869","-75.69678465"
"177.450","0.2716","14","0.0000","0.0000","-24.1464","91.2061","0.0000","28.1545","22.8000","0.2351","10000.0000","45.39172877","-75.69678455"
"177.500","0.3329","14","0.0000","0.0000","-18.8833","60.2126","0.0000","28.1526","22.8000","0.2401","10000.0000","45.39172885","-75.69678446"
"177.550","0.2867","14","0.0000","0.0000","-15.8925","104.9776","0.0000","28.1713","22.8000","0.2451","10000.0000","45.39172868","-75.69678441"
"177.600","0.2402","14","0.0000","0.0000","-13.1904","148.5190","0.0000","28.1895","22.8000","0.2496","10000.0000","45.39172851","-75.69678437"
"177.650","0.1734","14","0.0000","0.0000","-24.6386","132.1030","0.0000","28.1826","22.8000","0.2296","10000.0000","45.39172851","-75.69678435"
"177.700","0.1090","14","0.0000","0.0000","-35.6873","116.5011","0.0000","28.1758","22.8000","0.2105","10000.0000","45.39172851","-75.69678434"
"177.750","0.1584","14","0.0000","0.0000","-27.1602","140.7947","0.0000","28.1801","22.8000","0.2355","10000.0000","45.39172847","-75.69678429"
"177.800","0.2063","14","0.0000","0.0000","-19.1381","164.4771","0.0000","28.1840","22.8000","0.2594","10000.0000","45.39172844","-75.69678424"
"177.850","0.1792","14","0.0000","0.0000","-35.8620","158.2174","0.0000","28.1675","22.8000","0.2294","10000.0000","45.39172846","-75.69678414"
"177.900","0.1556","14","0.0000","0.0000","-51.8627","149.2031","0.0000","28.1514","22.8000","0.2006","10000.0000","45.39172848","-75.69678403"
"177.950","0.2990","14","0.0000","0.0000","-32.4325","5.2171","0.0000","28.1538","22.8000","0.2306","10000.0000","45.39172839","-75.69678412"
"178.000","0.4390","14","0.0000","0.0000","-13.3942","-135.3643","0.0000","28.1561","22.8000","0.2596","10000.0000","45.39172831","-75.69678422"
"178.050","0.4181","14","0.0000","0.0000","-13.5607","-109.1217","0.0000","28.1554","22.8000","0.2396","10000.0000","45.39172838","-75.69678426"
"178.100","0.3968","14","0.0000","0.0000","-13.7754","-84.0841","0.0000","28.1547","22.8000","0.2204","10000.0000","45.39172845","-75.69678431"
"178.150","0.3528","14","0.0000","0.0000","-16.3478","-118.0874","0.0000","28.1518","22.8000","0.2404","10000.0000","45.39172834","-75.69678426"
"178.200","0.3103","14","0.0000","0.0000","-18.8495","-151.3822","0.0000","28.1490","22.8000","0.2600","10000.0000","45.39172824","-75.69678421"
"178.250","0.3399","14","0.0000","0.0000","-17.8889","-149.9618","0.0000","28.1463","22.8000","0.2600","10000.0000","45.39172820","-75.69678415"
"178.300","0.3691","14","0.0000","0.0000","-16.9968","-148.4552","0.0000","28.1436","22.8000","0.2599","10000.0000","45.39172816","-75.69678409"
"178.350","0.3785","14","0.0000","0.0000","-19.4651","-142.7243","0.0000","28.1400","22.8000","0.2549","10000.0000","45.39172813","-75.69678409"
"178.400","0.3839","14","0.0000","0.0000","-21.6652","-135.7369","0.0000","28.1365","22.8000","0.2500","10000.0000","45.39172810","-75.69678409"
"178.450","0.1900","14","0.0000","0.0000","-10.7232","-67.1829","0.0000","28.1365","22.8000","0.2500","10000.0000","45.39172810","-75.69678409"
"178.500","0.0034","14","0.0000","0.0000","-0.2744","-1.4653","0.0000","28.1367","22.8500","0.2499","10000.0000","45.39172810","-75.69678409"
"178.550","0.1732","14","0.0000","0.0000","-13.9963","-74.7309","0.0000","28.1437","25.3500","0.2449","10000.0000","45.39172810","-75.69678384"
"178.600","0.3388","14","0.0000","0.0000","-27.5299","-146.4212","0.0000","28.1506","27.7980","0.2398","10000.0000","45.39172810","-75.69678359"
"178.650","0.3001","14","0.0000","0.0000","-31.8367","-140.9199","0.0000","28.1532","27.6980","0.2298","10000.0000","45.39172808","-75.69678341"
"178.700","0.2636","14","0.0000","0.0000","-35.9133","-135.4993","0.0000","28.1558","27.5990","0.2202","10000.0000","45.39172805","-75.69678322"
"178.750","0.3370","14","0.0000","0.0000","-28.7031","-134.0355","0.0000","28.1574","27.5490","0.2302","10000.0000","45.39172797","-75.69678312"
"178.800","0.4069","14","0.0000","0.0000","-21.9565","-132.5826","0.0000","28.1590","27.4990","0.2394","10000.0000","45.39172790","-75.69678300"
"178.850","0.3090","14","0.0000","0.0000","-37.9281","-131.6685","0.0000","28.1634","27.4490","0.2094","10000.0000","45.39172786","-75.69678269"
"178.900","0.2126","14","0.0000","0.0000","-53.7286","-130.7323","0.0000","28.1677","27.3990","0.1797","10000.0000","45.39172782","-75.69678239"
"178.950","0.1943","14","0.0000","0.0000","-61.1498","-128.7129","0.0000","28.1703","27.3490","0.1647","10000.0000","45.39172779","-75.69678220"
"179.000","0.1768","14","0.0000","0.0000","-68.3120","-124.7399","0.0000","28.1728","27.2990","0.1501","10000.0000","45.39172777","-75.69678201"
"179.050","0.1996","14","0.0000","0.0000","-62.7833","-25.0421","0.0000","28.1727","27.2490","0.1551","10000.0000","45.39172771","-75.69678177"
"179.100","0.2215","14","0.0000","0.0000","-57.2439","71.1487","0.0000","28.1726","27.1990","0.1601","10000.0000","45.39172764","-75.69678152"
"179.150","0.1987","14","0.0000","0.0000","-51.1834","-4.5080","0.0000","28.1717","27.1490","0.1651","10000.0000","45.39172759","-75.69678134"
"179.200","0.1780","14","0.0000","0.0000","-45.1080","-78.9169","0.0000","28.1707","27.0990","0.1702","10000.0000","45.39172753","-75.69678115"
"179.250","0.2596","14","0.0000","0.0000","-38.3014","-92.1843","0.0000","28.1680","27.0490","0.1802","10000.0000","45.39172749","-75.69678109"
"179.300","0.3386","14","0.0000","0.0000","-31.9342","-104.2184","0.0000","28.1652","26.9990","0.1897","10000.0000","45.39172745","-75.69678103"
"179.350","0.2882","14","0.0000","0.0000","-47.0908","-55.8241","0.0000","28.1574","26.9490","0.1747","10000.0000","45.39172746","-75.69678081"
"179.400","0.2389","14","0.0000","0.0000","-61.7791","-7.6805","0.0000","28.1497","26.8990","0.1601","10000.0000","45.39172747","-75.69678059"
"179.450","0.2455","14","0.0000","0.0000","-53.5191","28.1719","0.0000","28.1445","26.8490","0.1651","10000.0000","45.39172745","-75.69678045"
"179.500","0.2511","14","0.0000","0.0000","-45.6724","64.2836","0.0000","28.1393","26.7990","0.1697","10000.0000","45.39172743","-75.69678031"
"179.550","0.2056","14","0.0000","0.0000","-58.0776","113.0947","0.0000","28.1375","26.7490","0.1547","10000.0000","45.39172739","-75.69678019"
"179.600","0.1623","14","0.0000","0.0000","-69.9095","160.7212","0.0000","28.1356","26.6990","0.1407","10000.0000","45.39172734","-75.69678007"
"179.650","0.2280","14","0.0000","0.0000","-53.6504","150.3018","0.0000","28.1302","26.6490","0.1757","10000.0000","45.39172726","-75.69677994"
"179.700","0.2912","14","0.0000","0.0000","-38.0693","137.0974","0.0000","28.1249","26.5990","0.2092","10000.0000","45.39172718","-75.69677982"
"179.750","0.2274","14","0.0000","0.0000","-55.7073","-12.5733","0.0000","28.1215","26.5490","0.1692","10000.0000","45.39172721","-75.69677981"
"179.800","0.1656","13","0.0000","0.0000","-72.7831","-156.6738","0.0000","28.1180","26.4990","0.1304","10000.0000","45.39172724","-75.69677979"
"179.850","0.1984","13","0.0000","0.0000","-62.3116","-27.8334","0.0000","28.1126","26.4490","0.1504","10000.0000","45.39172716","-75.69677966"
"179.900","0.2305","13","0.0000","0.0000","-51.9267","97.1214","0.0000","28.1073","26.4000","0.1705","10000.0000","45.39172709","-75.69677954"
"179.950","0.2305","13","0.0000","0.0000","-45.7889","31.6806","0.0000","28.1048","26.4000","0.1955","10000.0000","45.39172711","-75.69677946"
"180.000","0.2306","13","0.0000","0.0000","-39.7262","-32.2755","0.0000","28.1022","26.3990","0.2199","10000.0000","45.39172713","-75.69677939"
"180.050","0.2375","13","0.0000","0.0000","-37.3462","-23.4800","0.0000","28.0961","26.3490","0.2149","10000.0000","45.39172712","-75.69677931"
"180.100","0.2439","13","0.0000","0.0000","-35.2013","-15.2570","0.0000","28.0901","26.2990","0.2098","10000.0000","45.39172712","-75.69677923"
