"Format","AiM CSV File"
"Session","45.392°N, 75.696°W"
"Vehicle","GG25"
"Racer","Ben"
"Championship","P7"
"Comment","6 cones 30ft per
90 degree arb
(low fuel runs) {
6.90
6.38
6.98
}
6.78
6.38
6.86"
"18.550","19.4313","14","-0.3672","0.1303","0.0565","11.5127","-38.8375","31.0074","32.5390","0.3678","7.9629","45.39164687","-75.69650541"
"18.600","19.6374","14","-0.3402","0.1282","0.0525","9.8907","-35.5785","31.0113","32.5890","0.3778","8.7845","45.39164953","-75.69650519"
"18.650","19.9681","14","-0.3151","0.1285","0.0962","8.7358","-32.6182","31.0177","32.6000","0.3722","9.7431","45.39165236","-75.69650499"
"18.700","20.3341","14","-0.2906","0.1296","0.1532","7.7126","-29.7421","31.0248","32.6000","0.3622","10.8811","45.39165524","-75.69650479"
"18.750","20.4838","14","-0.2651","0.1223","0.0875","7.0338","-26.8640","30.9928","32.6000","0.3561","12.1356","45.39165798","-75.69650459"
"18.800","20.5725","14","-0.2394","0.1125","-0.0127","6.4521","-23.9852","30.9499","32.6000","0.3511","13.6510","45.39166068","-75.69650439"
"18.850","20.7512","14","-0.2161","0.1219","-0.0200","5.1403","-21.4489","30.9342","32.6000","0.3422","15.3978","45.39166348","-75.69650443"
"18.900","20.9552","14","-0.1934","0.1367","-0.0010","3.6225","-19.0092","30.9263","32.6000","0.3322","17.5448","45.39166630","-75.69650454"
"18.950","21.2644","14","-0.2071","0.1405","0.0091","2.1162","-20.1036","30.9173","32.6000","0.3144","16.8344","45.39166929","-75.69650492"
"19.000","21.6031","14","-0.2311","0.1411","0.0166","0.6131","-22.1947","30.9081","32.6000","0.2944","15.4913","45.39167232","-75.69650537"
"19.050","21.8708","14","-0.2470","0.1377","0.0002","-0.6777","-23.4533","30.8994","32.6000","0.2861","14.8416","45.39167530","-75.69650578"
"19.100","22.1183","14","-0.2607","0.1332","-0.0229","-1.9086","-24.4771","30.8908","32.6000","0.2811","14.3818","45.39167826","-75.69650619"
"19.150","22.2950","13","-0.2632","0.1409","-0.0049","-2.7488","-24.4658","30.8896","32.6000","0.2800","14.5033","45.39168115","-75.69650668"
"19.200","22.4518","13","-0.2626","0.1520","0.0247","-3.4788","-24.1626","30.8904","32.6000","0.2800","14.7886","45.39168403","-75.69650719"
"19.250","22.6228","13","-0.2571","0.1563","-0.0020","-4.3622","-23.3895","30.8812","32.6390","0.2800","15.3938","45.39168699","-75.69650781"
"19.300","22.7978","13","-0.2501","0.1587","-0.0445","-5.2889","-22.4838","30.8692","32.6890","0.2800","16.1378","45.39168999","-75.69650846"
"19.350","23.1945","13","-0.2477","0.1395","0.0054","-6.6985","-22.0055","30.8811","32.7000","0.2800","16.7754","45.39169306","-75.69650940"
"19.400","23.6537","13","-0.2466","0.1142","0.0816","-8.2442","-21.6477","30.8997","32.7000","0.2800","17.3903","45.39169616","-75.69651043"
"19.450","23.8525","13","-0.2624","0.1011","0.0730","-9.5135","-22.8156","30.8950","32.7000","0.2800","16.6388","45.39169917","-75.69651152"
"19.500","23.9778","13","-0.2829","0.0914","0.0405","-10.7050","-24.4139","30.8837","32.7000","0.2800","15.6312","45.39170215","-75.69651264"
"19.550","23.8991","13","-0.2947","0.0810","0.0314","-12.0371","-25.2677","30.8788","32.7000","0.2761","15.0535","45.39170498","-75.69651391"
"19.600","23.7628","13","-0.3040","0.0704","0.0289","-13.4088","-25.9114","30.8757","32.7000","0.2711","14.5958","45.39170776","-75.69651523"
"19.650","23.8391","13","-0.2986","0.0485","-0.0201","-14.4884","-25.3320","30.8436","32.7000","0.2739","14.9776","45.39171066","-75.69651661"
"19.700","23.9754","13","-0.2891","0.0233","-0.0822","-15.4856","-24.4075","30.8034","32.7000","0.2789","15.6337","45.39171359","-75.69651800"
"19.750","23.9853","13","-0.2660","-0.0026","-0.1231","-16.6048","-22.4249","30.7840","32.6610","0.2839","17.0230","45.39171643","-75.69651952"
"19.800","23.9596","13","-0.2392","-0.0288","-0.1579","-17.7583","-20.1438","30.7704","32.6110","0.2889","18.9303","45.39171924","-75.69652107"
"19.850","23.8804","13","-0.2168","-0.0373","-0.1519","-18.5828","-18.2889","30.7575","32.6000","0.2900","20.7814","45.39172205","-75.69652257"
"19.900","23.7862","13","-0.1957","-0.0409","-0.1344","-19.3143","-16.5542","30.7449","32.6000","0.2900","22.8684","45.39172486","-75.69652406"
"19.950","23.7081","13","-0.1850","-0.0191","-0.1915","-19.9036","-15.6993","30.7063","32.6000","0.2900","24.0347","45.39172765","-75.69652559"
"20.000","23.6346","13","-0.1772","0.0098","-0.2697","-20.4527","-15.0924","30.6605","32.6000","0.2900","24.9236","45.39173044","-75.69652714"
"20.050","23.6990","13","-0.1722","0.0217","-0.2962","-21.3016","-14.6610","30.6371","32.6000","0.2900","25.7269","45.39173327","-75.69652889"
"20.100","23.8022","13","-0.1679","0.0289","-0.3081","-22.2352","-14.2790","30.6201","32.6000","0.2900","26.5302","45.39173612","-75.69653068"
"20.150","23.8985","13","-0.1758","0.0247","-0.3593","-22.9686","-14.9292","30.5733","32.5610","0.2900","25.4773","45.39173904","-75.69653260"
"20.200","23.9929","13","-0.1873","0.0173","-0.4215","-23.6455","-15.8706","30.5182","32.5110","0.2900","24.0607","45.39174197","-75.69653455"
"20.250","24.1183","13","-0.1941","0.0144","-0.4785","-24.5612","-16.4308","30.4697","32.4610","0.2900","23.3619","45.39174485","-75.69653664"
"20.300","24.2525","13","-0.1997","0.0127","-0.5340","-25.5443","-16.8835","30.4230","32.4110","0.2900","22.8620","45.39174771","-75.69653876"
"20.350","24.1283","13","-0.2068","-0.0043","-0.5473","-26.4171","-17.4723","30.4322","32.4000","0.2861","21.9785","45.39175036","-75.69654091"
"20.400","23.9314","13","-0.2144","-0.0255","-0.5487","-27.2587","-18.0995","30.4571","32.4000","0.2811","21.0436","45.39175295","-75.69654306"
"20.450","23.6259","13","-0.2061","-0.0456","-0.4930","-28.2360","-17.4295","30.4789","32.3610","0.2800","21.5736","45.39175537","-75.69654526"
"20.500","23.2897","13","-0.1934","-0.0653","-0.4212","-29.2515","-16.3936","30.4998","32.3110","0.2800","22.6105","45.39175774","-75.69654746"
"20.550","23.2246","13","-0.1780","-0.0756","-0.3990","-29.9193","-15.1619","30.5316","32.2610","0.2800","24.3789","45.39176017","-75.69654968"
"20.600","23.2359","13","-0.1620","-0.0831","-0.3907","-30.4889","-13.8750","30.5666","32.2110","0.2800","26.6530","45.39176260","-75.69655190"
"20.650","23.1801","13","-0.1437","-0.0766","-0.3458","-30.7498","-12.3746","30.5847","32.2000","0.2800","29.8130","45.39176509","-75.69655412"
"20.700","23.1055","13","-0.1247","-0.0661","-0.2905","-30.9237","-10.8139","30.5981","32.2000","0.2800","34.0058","45.39176760","-75.69655634"
"20.750","23.1295","13","-0.0973","-0.0561","-0.2589","-31.4454","-8.4747","30.6121","32.1610","0.2761","43.4370","45.39177009","-75.69655871"
"20.800","23.1814","13","-0.0676","-0.0463","-0.2340","-32.0651","-5.9160","30.6263","32.1110","0.2711","62.3634","45.39177259","-75.69656113"
"20.850","23.0299","13","-0.0547","-0.0342","-0.1798","-32.4932","-4.8088","30.6524","32.1000","0.2661","76.2204","45.39177498","-75.69656351"
"20.900","22.8211","13","-0.0466","-0.0214","-0.1174","-32.8672","-4.1111","30.6819","32.1000","0.2611","88.3487","45.39177734","-75.69656586"
"20.950","22.6957","13","-0.0482","-0.0222","-0.0411","-32.6594","-4.2653","30.7192","32.0610","0.2600","84.6854","45.39177977","-75.69656807"
"21.000","22.5938","13","-0.0526","-0.0269","0.0392","-32.2875","-4.6599","30.7586","32.0110","0.2600","77.1667","45.39178223","-75.69657023"
"21.050","22.5457","13","-0.0671","-0.0273","0.0600","-32.7651","-5.9555","30.7732","32.0000","0.2639","60.2509","45.39178457","-75.69657256"
"21.100","22.5127","13","-0.0844","-0.0265","0.0640","-33.4823","-7.5052","30.7808","32.0000","0.2689","47.7400","45.39178687","-75.69657495"
"21.150","22.6064","14","-0.0994","-0.0144","0.1025","-34.2599","-8.8590","30.7965","32.0000","0.2778","40.6130","45.39178915","-75.69657737"
"21.200","22.7359","14","-0.1137","0.0009","0.1506","-35.0546","-10.1576","30.8144","32.0000","0.2878","35.6239","45.39179142","-75.69657979"
"21.250","22.8229","14","-0.1426","0.0077","0.1871","-35.6507","-12.7394","30.8230","32.0000","0.2939","28.5129","45.39179372","-75.69658228"
"21.300","22.8980","14","-0.1756","0.0122","0.2204","-36.1908","-15.6833","30.8288","32.0000","0.2989","23.2370","45.39179604","-75.69658480"
"21.350","22.8403","14","-0.2322","0.0239","0.2366","-37.1543","-20.7211","30.8309","32.0000","0.3039","17.5432","45.39179819","-75.69658740"
"21.400","22.7453","14","-0.2954","0.0375","0.2481","-38.2372","-26.3496","30.8319","32.0000","0.3089","13.7384","45.39180030","-75.69659002"
"21.450","22.6227","14","-0.3453","0.0283","0.2659","-39.9936","-30.7296","30.8274","32.0000","0.3061","11.7167","45.39180215","-75.69659285"
"21.500","22.4923","14","-0.3914","0.0125","0.2856","-41.9400","-34.7574","30.8215","32.0000","0.3011","10.2993","45.39180394","-75.69659573"
"21.550","22.6595","14","-0.4078","-0.0091","0.2308","-44.2174","-36.2077","30.7808","32.0000","0.2961","9.9602","45.39180574","-75.69659890"
"21.600","22.9106","14","-0.4159","-0.0323","0.1550","-46.5882","-36.9310","30.7304","32.0000","0.2911","9.8734","45.39180754","-75.69660214"
"21.650","22.8477","14","-0.4218","-0.0514","0.0312","-48.7016","-37.5826","30.6515","31.9610","0.2861","9.6756","45.39180911","-75.69660543"
"21.700","22.6963","14","-0.4272","-0.0694","-0.1062","-50.7423","-38.2140","30.5647","31.9110","0.2811","9.4526","45.39181061","-75.69660873"
"21.750","22.2395","14","-0.4017","-0.0838","-0.1675","-52.0093","-36.1327","30.5271","31.9000","0.2761","9.7959","45.39181195","-75.69661172"
"21.800","21.6967","14","-0.3674","-0.0972","-0.2074","-53.0580","-33.2862","30.5034","31.9000","0.2711","10.3741","45.39181326","-75.69661463"
"21.850","21.3812","14","-0.3177","-0.1113","-0.1330","-54.0740","-28.9904","30.5284","31.8610","0.2778","11.7381","45.39181452","-75.69661766"
"21.900","21.1300","14","-0.2637","-0.1256","-0.0263","-55.0808","-24.2857","30.5673","31.8110","0.2878","13.8474","45.39181577","-75.69662072"
"21.950","20.9941","14","-0.2227","-0.1385","0.0388","-56.1249","-20.7027","30.5822","31.8000","0.2939","16.1395","45.39181698","-75.69662389"
"22.000","20.8909","14","-0.1854","-0.1510","0.0922","-57.1797","-17.4362","30.5904","31.8000","0.2989","19.0690","45.39181819","-75.69662709"
"22.050","20.7459","14","-0.1776","-0.1599","0.0929","-58.1639","-16.9329","30.5801","31.8000","0.3039","19.4994","45.39181931","-75.69663022"
"22.100","20.5891","14","-0.1782","-0.1676","0.0787","-59.1283","-17.2090","30.5646","31.8000","0.3089","19.0415","45.39182042","-75.69663332"
"22.150","20.4353","14","-0.2042","-0.1513","0.0630","-60.1683","-20.0554","30.5508","31.8000","0.3139","16.2170","45.39182140","-75.69663651"
"22.200","20.2824","14","-0.2374","-0.1282","0.0467","-61.2296","-23.6268","30.5374","31.8000","0.3189","13.6626","45.39182236","-75.69663973"
"22.250","19.7283","14","-0.2834","-0.1275","0.0891","-62.6403","-28.5871","30.5622","31.8390","0.3200","10.9835","45.39182301","-75.69664265"
"22.300","19.0612","14","-0.3331","-0.1331","0.1479","-64.1495","-33.9391","30.5977","31.8890","0.3200","8.9386","45.39182359","-75.69664548"
"22.350","18.6344","14","-0.3771","-0.1467","0.1991","-66.8364","-38.9582","30.6084","31.9000","0.3122","7.6127","45.39182379","-75.69664851"
"22.400","18.2755","14","-0.4196","-0.1625","0.2483","-69.8555","-43.8834","30.6122","31.9000","0.3022","6.6281","45.39182388","-75.69665159"
"22.450","18.4292","14","-0.4528","-0.1527","0.2715","-72.3155","-48.1646","30.6277","31.9000","0.3039","6.0897","45.39182407","-75.69665503"
"22.500","18.7275","14","-0.4833","-0.1357","0.2875","-74.6179","-52.2642","30.6464","31.9000","0.3089","5.7029","45.39182428","-75.69665858"
"22.550","18.3944","14","-0.4992","-0.1071","0.1998","-77.2578","-54.8248","30.5999","31.9000","0.2983","5.3398","45.39182414","-75.69666160"
"22.600","17.8831","14","-0.5110","-0.0752","0.0828","-79.9929","-56.9513","30.5350","31.9000","0.2833","4.9976","45.39182390","-75.69666448"
"22.650","17.7137","14","-0.5043","-0.0434","-0.0010","-82.8605","-56.7778","30.4969","31.9000","0.2722","4.9654","45.39182351","-75.69666746"
"22.700","17.6407","14","-0.4924","-0.0116","-0.0756","-85.7656","-55.9556","30.4663","31.9000","0.2622","5.0176","45.39182309","-75.69667047"
"22.750","17.4366","14","-0.4630","0.0002","-0.0071","-88.1238","-52.8189","30.4847","31.9000","0.2483","5.2540","45.39182266","-75.69667338"
"22.800","17.1954","14","-0.4286","0.0064","0.1017","-90.3278","-49.0293","30.5169","31.9000","0.2333","5.5818","45.39182224","-75.69667626"
"22.850","17.4074","14","-0.3914","-0.0228","0.2042","-92.7500","-44.8265","30.5514","31.9390","0.2300","6.1804","45.39182170","-75.69667939"
"22.900","17.7471","14","-0.3534","-0.0620","0.3050","-95.2338","-40.5072","30.5866","31.9890","0.2300","6.9729","45.39182112","-75.69668258"
"22.950","17.6655","14","-0.3100","-0.0821","0.3517","-96.7822","-35.7331","30.5995","32.0000","0.2378","7.8682","45.39182060","-75.69668556"
"23.000","17.4650","14","-0.2652","-0.0968","0.3832","-98.0668","-30.8306","30.6062","32.0000","0.2478","9.0158","45.39182009","-75.69668847"
"23.050","16.9389","14","-0.2085","-0.1076","0.3945","-98.8078","-24.4351","30.6028","32.0000","0.2422","11.0329","45.39181957","-75.69669111"
"23.100","16.3209","14","-0.1486","-0.1173","0.4000","-99.3953","-17.6184","30.5965","32.0000","0.2322","14.7434","45.39181905","-75.69669366"
"23.150","15.9073","14","-0.1312","-0.1556","0.3618","-99.4990","-15.7681","30.5796","32.0390","0.2300","16.0560","45.39181863","-75.69669617"
"23.200","15.5513","14","-0.1258","-0.2020","0.3113","-99.4662","-15.3186","30.5597","32.0890","0.2300","16.1573","45.39181824","-75.69669867"
"23.250","15.3323","14","-0.1173","-0.2111","0.2672","-100.9030","-14.5669","30.5379","32.1000","0.2417","16.7518","45.39181761","-75.69670111"
"23.300","15.1520","14","-0.1079","-0.2096","0.2249","-102.7543","-13.7299","30.5155","32.1000","0.2567","17.5640","45.39181691","-75.69670355"
"23.350","14.9322","14","-0.1044","-0.2029","0.2187","-103.8918","-13.6139","30.5048","32.1000","0.2678","17.4567","45.39181627","-75.69670594"
"23.400","14.7013","14","-0.1026","-0.1948","0.2226","-104.8279","-13.7012","30.4974","32.1000","0.2778","17.0772","45.39181563","-75.69670833"
"23.450","14.4274","14","-0.1082","-0.1484","0.2301","-105.2813","-14.8294","30.5086","32.1390","0.2839","15.4840","45.39181507","-75.69671059"
"23.500","14.1414","14","-0.1160","-0.0913","0.2386","-105.5986","-16.2511","30.5250","32.1890","0.2889","13.8493","45.39181454","-75.69671280"
"23.550","13.9089","14","-0.1145","-0.0748","0.2878","-105.8278","-16.2328","30.5381","32.2000","0.2978","13.6370","45.39181403","-75.69671506"
"23.600","13.6916","14","-0.1104","-0.0697","0.3485","-106.0322","-15.8084","30.5502","32.2000","0.3078","13.7843","45.39181354","-75.69671732"
"23.650","13.5879","14","-0.1039","-0.0850","0.3772","-107.0496","-15.0098","30.5551","32.2390","0.3178","14.4078","45.39181286","-75.69671951"
"23.700","13.5163","14","-0.0967","-0.1061","0.3970","-108.2963","-14.1056","30.5580","32.2890","0.3278","15.2506","45.39181213","-75.69672169"
"23.750","13.4414","14","-0.0932","-0.1115","0.3609","-109.2479","-13.7728","30.5391","32.3000","0.3378","15.5325","45.39181140","-75.69672381"
"23.800","13.3655","14","-0.0907","-0.1124","0.3091","-110.1164","-13.6011","30.5141","32.3000","0.3478","15.6398","45.39181066","-75.69672592"
"23.850","13.0720","14","-0.1157","-0.1022","0.2470","-111.1019","-17.6904","30.4893","32.3390","0.3539","11.7604","45.39180998","-75.69672781"
"23.900","12.7171","14","-0.1485","-0.0889","0.1820","-112.1204","-22.9816","30.4646","32.3890","0.3589","8.8070","45.39180931","-75.69672964"
"23.950","12.4402","14","-0.1592","-0.0831","0.1625","-113.3438","-24.9348","30.4519","32.4000","0.3639","7.9404","45.39180858","-75.69673141"
"24.000","12.1853","14","-0.1637","-0.0796","0.1557","-114.6250","-25.9465","30.4426","32.4000","0.3689","7.4744","45.39180783","-75.69673316"
"24.050","12.1890","14","-0.1605","-0.0760","0.1078","-115.9726","-25.7211","30.4310","32.4390","0.3739","7.5422","45.39180695","-75.69673509"
"24.100","12.2655","14","-0.1550","-0.0724","0.0483","-117.3389","-25.1467","30.4187","32.4890","0.3789","7.7629","45.39180604","-75.69673708"
"24.150","12.2176","14","-0.1503","-0.0631","0.0234","-118.5430","-24.6343","30.4085","32.5000","0.3800","7.8935","45.39180516","-75.69673891"
"24.200","12.1347","14","-0.1456","-0.0522","0.0084","-119.7013","-24.1393","30.3989","32.5000","0.3800","8.0006","45.39180428","-75.69674069"
"24.250","12.0329","14","-0.1521","-0.0371","-0.0028","-120.7421","-25.4390","30.3957","32.5000","0.3683","7.5282","45.39180350","-75.69674242"
"24.300","11.9259","14","-0.1617","-0.0208","-0.0128","-121.7496","-27.2448","30.3943","32.5000","0.3533","6.9667","45.39180275","-75.69674413"
"24.350","11.8891","14","-0.1654","-0.0171","-0.0122","-123.2911","-27.9802","30.3877","32.5390","0.3422","6.7627","45.39180184","-75.69674581"
"24.400","11.8722","14","-0.1674","-0.0170","-0.0086","-124.9831","-28.4137","30.3798","32.5890","0.3322","6.6500","45.39180088","-75.69674749"
"24.450","11.7486","14","-0.1740","-0.0315","0.0288","-126.7026","-29.6215","30.3874","32.6000","0.3417","6.3125","45.39179994","-75.69674904"
"24.500","11.5949","14","-0.1818","-0.0502","0.0758","-128.4299","-31.0478","30.3995","32.6000","0.3567","5.9437","45.39179900","-75.69675056"
"24.550","11.4808","14","-0.2037","-0.0605","0.0715","-130.3231","-35.1078","30.3945","32.6000","0.3678","5.2046","45.39179796","-75.69675192"
"24.600","11.3780","14","-0.2297","-0.0683","0.0527","-132.2630","-39.9107","30.3846","32.6000","0.3778","4.5373","45.39179690","-75.69675322"
"24.650","11.2541","14","-0.1880","-0.0706","0.0600","-133.4813","-32.9048","30.3835","32.6390","0.3878","5.4434","45.39179585","-75.69675449"
"24.700","11.1243","14","-0.1273","-0.0714","0.0746","-134.4960","-22.5681","30.3850","32.6890","0.3978","7.8451","45.39179481","-75.69675575"
"24.750","10.9367","14","-0.1330","-0.0870","0.0662","-135.8772","-23.9590","30.3832","32.7390","0.4039","7.2650","45.39179381","-75.69675684"
"24.800","10.7328","14","-0.1574","-0.1069","0.0514","-137.3617","-28.6576","30.3805","32.7890","0.4089","5.9606","45.39179281","-75.69675788"
"24.850","10.4046","14","-0.1715","-0.1459","0.0777","-139.0556","-31.7848","30.3890","32.8000","0.4061","5.2098","45.39179190","-75.69675872"
"24.900","10.0413","14","-0.1827","-0.1904","0.1156","-140.8086","-34.4687","30.4005","32.8000","0.4011","4.6364","45.39179103","-75.69675950"
"24.950","9.9773","14","-0.2262","-0.1117","0.1686","-143.4980","-44.4233","30.4194","32.8000","0.4078","3.5746","45.39178979","-75.69676018"
"25.000","9.9977","14","-0.2788","0.0016","0.2258","-146.4514","-56.4285","30.4403","32.8000","0.4178","2.8198","45.39178844","-75.69676084"
"25.050","9.9306","14","-0.2733","0.0001","0.2897","-149.0476","-55.4965","30.4541","32.8390","0.4200","2.8479","45.39178722","-75.69676140"
"25.100","9.8388","14","-0.2513","-0.0338","0.3554","-151.5430","-50.9156","30.4658","32.8890","0.4200","3.0755","45.39178602","-75.69676193"
"25.150","9.8105","14","-0.2084","-0.0259","0.3916","-153.2880","-42.4041","30.4715","32.9000","0.4278","3.6822","45.39178483","-75.69676250"
"25.200","9.8002","14","-0.1595","-0.0062","0.4196","-154.8214","-32.7839","30.4754","32.9000","0.4378","4.7576","45.39178364","-75.69676308"
"25.250","9.6900","14","-0.1209","-0.0313","0.4554","-155.7812","-24.9316","30.4817","32.9000","0.4400","6.1858","45.39178263","-75.69676367"
"25.300","9.5517","14","-0.0852","-0.0690","0.4936","-156.5792","-17.5778","30.4888","32.9000","0.4400","8.6484","45.39178167","-75.69676426"
"25.350","9.3508","14","-0.1180","-0.0930","0.4501","-158.2610","-24.7985","30.4735","32.9390","0.4244","6.0013","45.39178071","-75.69676465"
"25.400","9.1322","14","-0.1702","-0.1133","0.3836","-160.1922","-36.1299","30.4520","32.9890","0.4044","4.0228","45.39177975","-75.69676498"
"25.450","8.9827","14","-0.1528","-0.0996","0.3047","-161.5522","-32.9120","30.4276","33.0000","0.3961","4.3438","45.39177877","-75.69676531"
"25.500","8.8526","14","-0.1158","-0.0765","0.2224","-162.7512","-25.5904","30.4025","33.0000","0.3911","5.5057","45.39177779","-75.69676564"
"25.550","8.7019","14","-0.0996","-0.0776","0.1738","-163.7926","-22.4041","30.3883","33.0000","0.3900","6.1817","45.39177685","-75.69676598"
"25.600","8.5452","14","-0.0892","-0.0855","0.1346","-164.7896","-20.3842","30.3773","33.0000","0.3900","6.6719","45.39177592","-75.69676632"
"25.650","8.5452","14","-0.0892","-0.0855","0.1346","-164.7896","20.3842","30.3773","33.0000","0.3900","6.6719","45.39177592","-75.69676632"
"25.700","8.5452","14","-0.0892","-0.0855","0.1346","-164.7896","20.3842","30.3773","33.0000","0.3900","6.6719","45.39177592","-75.69676632"
"25.750","8.5452","14","-0.0892","-0.0855","0.1346","-164.7896","20.3842","30.3773","33.0000","0.3900","6.6719","45.39177592","-75.69676632"
"25.800","8.5452","14","-0.0892","-0.0855","0.1346","-164.7896","20.3842","30.3773","33.0000","0.3900","6.6719","45.39177592","-75.69676632"
"25.850","8.5452","14","-0.0892","-0.0855","0.1346","-164.7896","20.3842","30.3773","33.0000","0.3900","6.6719","45.39177592","-75.69676632"
"25.900","8.5452","14","-0.0892","-0.0855","0.1346","-164.7896","20.3842","30.3773","33.0000","0.3900","6.6719","45.39177592","-75.69676632"
"25.950","8.5452","14","-0.0892","-0.0855","0.1346","-164.7896","20.3842","30.3773","33.0000","0.3900","6.6719","45.39177592","-75.69676632"
