"28.400","0.2934","13","0.0000","0.0000","-48.6262","17.7815","0.0000","29.6449","30.4000","0.2000","10000.0000","45.39171902","-75.69676715"
"28.450","0.2305","13","0.0000","0.0000","-58.4904","154.0743","0.0000","29.6388","30.3000","0.1800","10000.0000","45.39171901","-75.69676707"
"28.500","0.2690","13","0.0000","0.0000","-51.5161","20.0809","0.0000","29.6198","30.2500","0.1950","10000.0000","45.39171906","-75.69676715"
"28.550","0.3076","13","0.0000","0.0000","-44.5418","-113.9125","0.0000","29.6007","30.2000","0.2100","10000.0000","45.39171910","-75.69676722"
"28.600","0.3735","13","0.0000","0.0000","-38.3539","-82.1514","0.0000","29.5877","30.1000","0.2200","10000.0000","45.39171916","-75.69676738"
"28.650","0.4394","13","0.0000","0.0000","-32.1660","-50.3903","0.0000","29.5748","30.0000","0.2300","10000.0000","45.39171921","-75.69676753"
"28.700","0.3457","13","0.0000","0.0000","-36.2879","-68.4297","0.0000","29.5828","29.9500","0.2250","10000.0000","45.39171927","-75.69676747"
"28.750","0.2520","13","0.0000","0.0000","-40.4098","-86.4692","0.0000","29.5907","29.9000","0.2200","10000.0000","45.39171932","-75.69676741"
"28.800","0.2325","13","0.0000","0.0000","-45.9931","-56.7566","0.0000","29.5795","29.8500","0.2000","10000.0000","45.39171936","-75.69676744"
"28.850","0.2130","13","0.0000","0.0000","-51.5764","-27.0440","0.0000","29.5683","29.8000","0.1800","10000.0000","45.39171940","-75.69676747"
"28.900","0.2000","13","0.0000","0.0000","-54.8612","-95.8902","0.0000","29.5647","29.7500","0.1700","10000.0000","45.39171937","-75.69676747"
"28.950","0.1871","13","0.0000","0.0000","-58.1460","-164.7364","0.0000","29.5612","29.7000","0.1600","10000.0000","45.39171934","-75.69676747"
"29.000","0.1921","13","0.0000","0.0000","-51.7221","-9.6437","0.0000","29.5508","29.6000","0.1700","10000.0000","45.39171937","-75.69676744"
"29.050","0.1972","13","0.0000","0.0000","-45.2982","145.4490","0.0000","29.5404","29.5000","0.1800","10000.0000","45.39171940","-75.69676740"
"29.100","0.2470","13","0.0000","0.0000","-37.2375","80.6911","0.0000","29.5336","29.4500","0.1950","10000.0000","45.39171946","-75.69676737"
"29.150","0.2969","13","0.0000","0.0000","-29.1768","15.9332","0.0000","29.5268","29.4000","0.2100","10000.0000","45.39171952","-75.69676734"
"29.200","0.2309","13","0.0000","0.0000","-43.4583","-60.1668","0.0000","29.5154","29.3500","0.1900","10000.0000","45.39171950","-75.69676739"
"29.250","0.1650","13","0.0000","0.0000","-57.7397","-136.2668","0.0000","29.5040","29.3000","0.1700","10000.0000","45.39171947","-75.69676743"
"29.300","0.2046","13","0.0000","0.0000","-46.3768","-75.5637","0.0000","29.4894","29.2500","0.1900","10000.0000","45.39171954","-75.69676745"
"29.350","0.2442","13","0.0000","0.0000","-35.0139","-14.8605","0.0000","29.4748","29.2000","0.2100","10000.0000","45.39171961","-75.69676746"
"29.400","0.2316","14","0.0000","0.0000","-39.7106","-4.0379","0.0000","29.4644","29.1500","0.2000","10000.0000","45.39171964","-75.69676743"
"29.450","0.2190","14","0.0000","0.0000","-44.4074","6.7848","0.0000","29.4541","29.1000","0.1900","10000.0000","45.39171967","-75.69676740"
"29.500","0.1939","14","0.0000","0.0000","-51.6655","-43.9699","0.0000","29.4462","29.0000","0.1800","10000.0000","45.39171968","-75.69676745"
"29.550","0.1689","14","0.0000","0.0000","-58.9236","-94.7246","0.0000","29.4384","28.9000","0.1700","10000.0000","45.39171969","-75.69676749"
"29.600","0.1608","14","0.0000","0.0000","-48.0354","-67.2746","0.0000","29.4306","28.8500","0.1900","10000.0000","45.39171969","-75.69676754"
"29.650","0.1527","14","0.0000","0.0000","-37.1471","-39.8247","0.0000","29.4227","28.8000","0.2100","10000.0000","45.39171970","-75.69676758"
"29.700","0.2226","14","0.0000","0.0000","-30.2663","-45.4112","0.0000","29.4072","28.7500","0.2150","10000.0000","45.39171978","-75.69676766"
"29.750","0.2925","14","0.0000","0.0000","-23.3855","-50.9977","0.0000","29.3917","28.7000","0.2200","10000.0000","45.39171986","-75.69676774"
"29.800","0.2287","14","0.0000","0.0000","-39.4899","-36.2577","0.0000","29.3778","28.6500","0.2000","10000.0000","45.39171985","-75.69676771"
"29.850","0.1650","14","0.0000","0.0000","-55.5942","-21.5176","0.0000","29.3639","28.6000","0.1800","10000.0000","45.39171985","-75.69676767"
"29.900","0.1743","14","0.0000","0.0000","-45.2197","23.5224","0.0000","29.3613","28.5500","0.1800","10000.0000","45.39171988","-75.69676760"
"29.950","0.1836","14","0.0000","0.0000","-34.8451","68.5625","0.0000","29.3588","28.5000","0.1800","10000.0000","45.39171990","-75.69676752"
"30.000","0.1427","14","0.0000","0.0000","-57.3856","80.7191","0.0000","29.3545","28.4500","0.1600","10000.0000","45.39171994","-75.69676756"
"30.050","0.1018","14","0.0000","0.0000","-79.9260","92.8757","0.0000","29.3503","28.4000","0.1400","10000.0000","45.39171998","-75.69676761"
"30.100","0.1049","14","0.0000","0.0000","-70.2179","95.3433","0.0000","29.3399","28.3500","0.1450","10000.0000","45.39172001","-75.69676758"
"30.150","0.1080","14","0.0000","0.0000","-60.5098","97.8110","0.0000","29.3295","28.3000","0.1500","10000.0000","45.39172004","-75.69676755"
"30.200","0.1574","14","0.0000","0.0000","-40.0035","98.7118","0.0000","29.3331","28.2500","0.1850","10000.0000","45.39172007","-75.69676755"
"30.250","0.2068","14","0.0000","0.0000","-19.4972","99.6127","0.0000","29.3367","28.2000","0.2200","10000.0000","45.39172010","-75.69676755"
"30.300","0.1934","14","0.0000","0.0000","-18.1282","112.7785","0.0000","29.3375","28.1500","0.2300","10000.0000","45.39172009","-75.69676749"
"30.350","0.1800","14","0.0000","0.0000","-16.7592","125.9444","0.0000","29.3384","28.1000","0.2400","10000.0000","45.39172009","-75.69676742"
"30.400","0.1705","14","0.0000","0.0000","-13.0758","122.2426","0.0000","29.3341","28.0500","0.2400","10000.0000","45.39172012","-75.69676747"
"30.450","0.1610","14","0.0000","0.0000","-9.3924","118.5408","0.0000","29.3299","28.0000","0.2400","10000.0000","45.39172016","-75.69676752"
"30.500","0.1207","14","0.0000","0.0000","-27.4913","-11.5985","0.0000","29.3108","27.9500","0.2050","10000.0000","45.39172021","-75.69676759"
"30.550","0.0805","14","0.0000","0.0000","-45.5902","-141.7378","0.0000","29.2917","27.9000","0.1700","10000.0000","45.39172026","-75.69676767"
"30.600","0.1227","14","0.0000","0.0000","-31.9350","-125.1892","0.0000","29.2830","27.8000","0.1800","10000.0000","45.39172027","-75.69676778"
"30.650","0.1650","14","0.0000","0.0000","-18.2798","-108.6406","0.0000","29.2743","27.7000","0.1900","10000.0000","45.39172029","-75.69676788"
"30.700","0.1334","14","0.0000","0.0000","-27.7134","-74.2327","0.0000","29.2631","27.6500","0.1800","10000.0000","45.39172032","-75.69676792"
"30.750","0.1018","14","0.0000","0.0000","-37.1471","-39.8247","0.0000","29.2519","27.6000","0.1700","10000.0000","45.39172036","-75.69676795"
"30.800","0.0821","14","0.0000","0.0000","-50.9234","-58.5328","0.0000","29.2432","27.5500","0.1650","10000.0000","45.39172038","-75.69676805"
"30.850","0.0624","14","0.0000","0.0000","-64.6996","-77.2410","0.0000","29.2345","27.5000","0.1600","10000.0000","45.39172039","-75.69676816"
"30.900","0.0881","14","0.0000","0.0000","-50.4533","-17.5777","0.0000","29.2302","27.4500","0.1700","10000.0000","45.39172043","-75.69676821"
"30.950","0.1138","14","0.0000","0.0000","-36.2070","42.0855","0.0000","29.2259","27.4000","0.1800","10000.0000","45.39172047","-75.69676825"
"31.000","0.0972","14","0.0000","0.0000","-34.1419","46.3195","0.0000","29.2251","27.3500","0.1800","10000.0000","45.39172048","-75.69676832"
"31.050","0.0805","14","0.0000","0.0000","-32.0769","50.5535","0.0000","29.2242","27.3000","0.1800","10000.0000","45.39172049","-75.69676838"
"31.100","0.0942","14","0.0000","0.0000","-33.5987","66.4635","0.0000","29.2164","27.2500","0.1800","10000.0000","45.39172049","-75.69676842"
"31.150","0.1080","14","0.0000","0.0000","-35.1206","82.3734","0.0000","29.2085","27.2000","0.1800","10000.0000","45.39172050","-75.69676847"
"31.200","0.0540","14","0.0000","0.0000","-17.5603","41.1867","0.0000","29.2085","27.2000","0.1900","10000.0000","45.39172050","-75.69676847"
"31.250","-0.0000","14","0.0000","0.0000","0.0000","0.0000","0.0000","29.2085","27.2000","0.2000","10000.0000","45.39172050","-75.69676847"
"31.300","0.0673","14","0.0000","0.0000","-13.3102","-10.4823","0.0000","29.2043","30.1000","0.2000","10000.0000","45.39172054","-75.69676852"
"31.350","0.1347","14","0.0000","0.0000","-26.6204","-20.9645","0.0000","29.2000","33.0000","0.2000","10000.0000","45.39172058","-75.69676856"
"31.400","0.1114","14","0.0000","0.0000","-18.9076","8.2729","0.0000","29.1957","32.9000","0.1950","10000.0000","45.39172062","-75.69676861"
"31.450","0.0882","14","0.0000","0.0000","-11.1949","37.5103","0.0000","29.1915","32.8000","0.1900","10000.0000","45.39172066","-75.69676865"
"31.500","0.1376","14","0.0000","0.0000","-8.4963","68.7223","0.0000","29.1906","32.6500","0.1950","10000.0000","45.39172067","-75.69676872"
"31.550","0.1871","14","0.0000","0.0000","-5.7978","99.9343","0.0000","29.1897","32.5000","0.2000","10000.0000","45.39172067","-75.69676878"
"31.600","0.1190","14","0.0000","0.0000","-13.4028","83.5116","0.0000","29.1958","32.4000","0.1950","10000.0000","45.39172068","-75.69676886"
"31.650","0.0509","14","0.0000","0.0000","-21.0078","67.0889","0.0000","29.2019","32.3000","0.1900","10000.0000","45.39172069","-75.69676893"
"31.700","0.0509","14","0.0000","0.0000","-29.8849","-25.7112","0.0000","29.2046","32.1500","0.1900","10000.0000","45.39172073","-75.69676899"
"31.750","0.0509","14","0.0000","0.0000","-38.7621","-118.5113","0.0000","29.2073","32.0000","0.1900","10000.0000","45.39172077","-75.69676906"
"31.800","0.0435","14","0.0000","0.0000","-14.3853","-9.1117","0.0000","29.2064","31.9000","0.1950","10000.0000","45.39172078","-75.69676912"
"31.850","0.0360","14","0.0000","0.0000","9.9915","100.2880","0.0000","29.2056","31.8000","0.2000","10000.0000","45.39172079","-75.69676918"
"31.900","0.0180","14","0.0000","0.0000","4.9957","50.1440","0.0000","29.2056","31.7000","0.2000","10000.0000","45.39172079","-75.69676918"
"31.950","0.0000","14","0.0000","0.0000","0.0000","0.0000","0.0000","29.2056","31.6000","0.2000","10000.0000","45.39172079","-75.69676918"
"32.000","0.0000","14","0.0000","0.0000","0.0000","0.0000","0.0000","29.2056","31.5000","0.2000","10000.0000","45.39172079","-75.69676918"
"32.050","0.0000","14","0.0000","0.0000","0.0000","0.0000","0.0000","29.2056","31.4000","0.2000","10000.0000","45.39172079","-75.69676918"
"32.100","0.0312","14","0.0000","0.0000","3.3975","22.4981","0.0000","29.2110","34.7000","0.2000","10000.0000","45.39172086","-75.69676930"
"32.150","0.0624","14","0.0000","0.0000","6.7950","44.9962","0.0000","29.2163","38.0000","0.2000","10000.0000","45.39172094","-75.69676943"
"32.200","0.0566","14","0.0000","0.0000","2.7608","-62.4701","0.0000","29.2251","37.8500","0.2000","10000.0000","45.39172099","-75.69676957"
"32.250","0.0509","14","0.0000","0.0000","-1.2734","-169.9363","0.0000","29.2339","37.7000","0.2000","10000.0000","45.39172104","-75.69676971"
"32.300","0.1672","14","0.0000","0.0000","1.9019","-173.0917","0.0000","29.2320","37.5000","0.2050","10000.0000","45.39172099","-75.69676985"
"32.350","0.2835","14","0.0000","0.0000","5.0773","-176.2470","0.0000","29.2301","37.3000","0.2100","10000.0000","45.39172095","-75.69676999"
"32.400","0.3134","12","0.0000","0.0000","6.1274","-132.4706","0.0000","29.2416","37.1000","0.2050","10000.0000","45.39172103","-75.69677019"
"32.450","0.3434","12","0.0000","0.0000","7.1774","-88.6941","0.0000","29.2531","36.9000","0.2000","10000.0000","45.39172112","-75.69677039"
"32.500","0.3425","12","0.0000","0.0000","9.3587","38.9769","0.0000","29.2529","36.7500","0.2050","10000.0000","45.39172106","-75.69677040"
"32.550","0.3415","12","0.0000","0.0000","11.5399","166.6478","0.0000","29.2528","36.6000","0.2100","10000.0000","45.39172100","-75.69677042"
"32.600","1.0761","12","-0.0147","0.1400","7.5837","156.3824","0.0000","29.2522","36.4500","0.2150","10000.0000","45.39172074","-75.69677022"
"32.650","1.8108","12","-0.0295","0.2800","3.6276","146.1170","0.0000","29.2516","36.3000","0.2200","10000.0000","45.39172049","-75.69677002"
"32.700","2.6063","12","-0.0310","0.3632","2.5112","145.7821","0.0000","29.2497","36.2000","0.2350","10000.0000","45.39172000","-75.69676968"
"32.750","3.4018","12","-0.0325","0.4463","1.3947","145.4473","0.0000","29.2477","36.1000","0.2500","10000.0000","45.39171950","-75.69676934"
"32.800","4.3015","12","-0.0288","0.5253","1.1421","147.0262","-7.8992","29.2371","36.0000","0.2600","8.6667","45.39171870","-75.69676887"
"32.850","5.2012","12","-0.0250","0.6042","0.8895","148.6050","-15.7985","29.2266","35.9000","0.2700","5.2397","45.39171790","-75.69676839"
"32.900","6.4726","12","-0.0207","0.6535","0.9402","146.4493","-10.9956","29.2200","35.8000","0.2700","9.3687","45.39171687","-75.69676739"
"32.950","7.7440","12","-0.0163","0.7029","0.9910","144.2936","-6.1928","29.2134","35.7000","0.2700","19.9022","45.39171585","-75.69676639"
"33.000","9.1654","12","-0.0087","0.7050","0.7261","143.8221","-3.2366","29.1997","35.6000","0.2700","45.0698","45.39171437","-75.69676515"
"33.050","10.5868","12","-0.0011","0.7071","0.4611","143.3506","-0.2803","29.1859","35.5000","0.2700","601.0123","45.39171289","-75.69676392"
"33.100","11.7416","12","0.0126","0.7185","0.4795","144.2043","2.4400","29.1796","35.4000","0.2700","76.5865","45.39171122","-75.69676243"
"33.150","12.8965","12","0.0263","0.7299","0.4979","145.0579","5.1604","29.1733","35.3000","0.2700","39.7747","45.39170955","-75.69676093"
"33.200","14.1530","12","0.0544","0.7423","0.3884","145.4065","9.0542","29.1671","35.2000","0.2700","24.8783","45.39170755","-75.69675919"
"33.250","15.4096","12","0.0825","0.7546","0.2789","145.7551","12.9479","29.1610","35.1000","0.2700","18.9413","45.39170556","-75.69675745"
"33.300","16.7406","12","0.1115","0.7477","0.3482","147.1327","15.6163","29.1556","35.0000","0.2700","17.0613","45.39170318","-75.69675568"
"33.350","18.0716","12","0.1405","0.7409","0.4175","148.5103","18.2847","29.1503","34.9000","0.2700","15.7300","45.39170079","-75.69675391"
"33.400","19.3790","11","0.1616","0.7295","0.4727","149.4428","19.3194","29.1547","34.8500","0.2700","15.9646","45.39169812","-75.69675197"
"33.450","20.6863","11","0.1827","0.7181","0.5280","150.3753","20.3541","29.1591","34.8000","0.2700","16.1753","45.39169546","-75.69675003"
"33.500","22.0375","11","0.1530","0.7132","0.4921","151.0352","16.2088","29.1559","34.7000","0.2700","21.6387","45.39169247","-75.69674789"
"33.550","23.3886","11","0.1233","0.7082","0.4563","151.6951","12.0635","29.1526","34.6000","0.2700","30.8568","45.39168949","-75.69674576"
"33.600","24.4611","11","0.0959","0.6946","0.4348","151.8311","9.0179","29.1456","34.5000","0.2700","43.1710","45.39168635","-75.69674339"
"33.650","25.5336","11","0.0684","0.6810","0.4133","151.9670","5.9722","29.1385","34.4000","0.2700","68.0449","45.39168322","-75.69674101"
"33.700","26.5058","11","0.0641","0.6323","0.4566","152.2689","5.3469","29.1317","34.3500","0.2700","78.8970","45.39167982","-75.69673865"
"33.750","27.4779","11","0.0597","0.5837","0.4999","152.5708","4.7215","29.1249","34.3000","0.2700","92.6240","45.39167642","-75.69673628"
"33.800","28.4621","11","0.0557","0.5338","0.5041","152.0750","4.2497","29.1205","34.2000","0.2700","106.5929","45.39167287","-75.69673349"
"33.850","29.4464","11","0.0516","0.4838","0.5083","151.5792","3.7779","29.1160","34.1000","0.2700","124.0508","45.39166933","-75.69673070"
"33.900","30.2751","11","0.0725","0.4473","0.5108","152.7025","5.1093","29.1064","34.0000","0.2700","94.3073","45.39166551","-75.69672831"
"33.950","31.1038","11","0.0934","0.4107","0.5132","153.8259","6.4407","29.0969","33.9000","0.2700","76.8605","45.39166169","-75.69672591"
"34.000","31.3908","11","0.1017","0.3873","0.5150","154.3715","6.8303","29.0893","33.8500","0.2750","73.1447","45.39165798","-75.69672362"
"34.050","31.6778","11","0.1099","0.3639","0.5167","154.9171","7.2200","29.0817","33.8000","0.2800","69.8299","45.39165427","-75.69672133"
"34.100","32.4596","11","0.1023","0.3573","0.5361","154.7208","6.5940","29.0751","33.7500","0.2800","78.3452","45.39165023","-75.69671873"
"34.150","33.2415","11","0.0946","0.3508","0.5555","154.5246","5.9681","29.0685","33.7000","0.2800","88.6465","45.39164619","-75.69671613"
"34.200","33.9709","11","0.0581","0.3507","0.5296","154.7192","3.6401","29.0547","33.6000","0.2800","148.5299","45.39164202","-75.69671355"
"34.250","34.7003","11","0.0216","0.3507","0.5036","154.9138","1.3121","29.0408","33.5000","0.2800","420.9188","45.39163785","-75.69671096"
"34.300","35.3075","11","-0.0360","0.3712","0.5120","154.5304","-2.0839","29.0425","33.4500","0.2800","269.6586","45.39163361","-75.69670804"
"34.350","35.9146","11","-0.0936","0.3917","0.5204","154.1470","-5.4798","29.0442","33.4000","0.2800","104.3097","45.39162937","-75.69670512"
"34.400","36.6500","10","-0.1696","0.4183","0.5525","153.7281","-9.6563","29.0484","33.3000","0.2800","60.4065","45.39162504","-75.69670203"
"34.450","37.3854","10","-0.2457","0.4448","0.5846","153.3093","-13.8328","29.0525","33.2000","0.2800","43.0144","45.39162071","-75.69669894"
"34.500","38.3571","10","-0.2680","0.4605","0.5752","152.3645","-14.7486","29.0547","33.1500","0.2800","41.3920","45.39161620","-75.69669522"
"34.550","39.3288","10","-0.2903","0.4762","0.5657","151.4197","-15.6644","29.0568","33.1000","0.2800","39.9593","45.39161170","-75.69669151"
"34.600","40.0296","10","-0.3356","0.4670","0.5504","150.2449","-17.6735","29.0565","33.0500","0.2750","36.0477","45.39160722","-75.69668746"
"34.650","40.7303","10","-0.3809","0.4578","0.5350","149.0701","-19.6827","29.0562","33.0000","0.2700","32.9347","45.39160273","-75.69668341"
"34.700","41.4742","10","-0.4296","0.4745","0.5299","148.1620","-21.7154","29.0577","32.9500","0.2700","30.3971","45.39159824","-75.69667897"
"34.750","42.2181","10","-0.4783","0.4913","0.5248","147.2540","-23.7480","29.0592","32.9000","0.2700","28.2938","45.39159374","-75.69667453"
"34.800","43.2608","10","-0.5080","0.4656","0.4989","145.8580","-24.6886","29.0483","32.8000","0.2750","27.8880","45.39158910","-75.69666944"
"34.850","44.3034","10","-0.5377","0.4399","0.4730","144.4621","-25.6292","29.0374","32.7000","0.2800","27.5120","45.39158446","-75.69666435"
"34.900","44.7590","10","-0.5691","0.3957","0.4593","143.4398","-26.6350","29.0439","32.6500","0.2850","26.7453","45.39158011","-75.69665903"
"34.950","45.2146","10","-0.6005","0.3516","0.4456","142.4175","-27.6408","29.0503","32.6000","0.2900","26.0344","45.39157575","-75.69665371"
"35.000","45.6745","10","-0.5772","0.3144","0.5098","140.5621","-26.2333","29.0914","32.5500","0.2950","27.7103","45.39157160","-75.69664769"
"35.050","46.1343","10","-0.5540","0.2772","0.5740","138.7068","-24.8257","29.1324","32.5000","0.3000","29.5763","45.39156745","-75.69664167"
"35.100","46.3173","10","-0.5013","0.2452","0.6262","137.6013","-22.2616","29.1599","32.4500","0.3100","33.1137","45.39156342","-75.69663559"
"35.150","46.5002","10","-0.4487","0.2133","0.6785","136.4958","-19.6975","29.1873","32.4000","0.3200","37.5720","45.39155939","-75.69662951"
"35.200","46.8701","10","-0.3842","0.1621","0.7434","136.2639","-16.7552","29.2301","32.3000","0.3150","44.5211","45.39155522","-75.69662337"
"35.250","47.2400","10","-0.3196","0.1109","0.8083","136.0320","-13.8129","29.2729","32.2000","0.3100","54.4307","45.39155105","-75.69661723"
"35.300","47.4387","10","-0.2237","0.0945","0.8285","136.2194","-9.6460","29.2998","32.1500","0.3100","78.2716","45.39154683","-75.69661119"
"35.350","47.6374","10","-0.1278","0.0781","0.8488","136.4068","-5.4791","29.3268","32.1000","0.3100","138.3750","45.39154261","-75.69660516"
"35.400","47.5631","11","-0.0170","0.0852","0.8411","136.1300","-0.7418","29.3289","32.0500","0.3150","1020.4478","45.39153856","-75.69659909"
"35.450","47.4889","11","0.0937","0.0923","0.8334","135.8533","3.9955","29.3311","32.0000","0.3200","189.1667","45.39153450","-75.69659303"
"35.500","47.6679","11","0.2291","0.0657","0.8187","135.9239","9.7113","29.3361","31.9000","0.3300","78.1209","45.39153023","-75.69658702"
"35.550","47.8469","11","0.3644","0.0390","0.8039","135.9945","15.4272","29.3412","31.8000","0.3400","49.3613","45.39152595","-75.69658102"
"35.600","48.1803","11","0.4520","0.0232","0.8572","137.6408","19.1101","29.3812","31.7500","0.3100","40.1260","45.39152110","-75.69657564"
"35.650","48.5137","11","0.5397","0.0073","0.9104","139.2870","22.7931","29.4213","31.7000","0.2800","33.8752","45.39151625","-75.69657026"
"35.700","48.0184","11","0.6496","-0.0061","1.0170","141.5165","27.4432","29.4853","31.6000","0.2750","27.8479","45.39151138","-75.69656626"
"35.750","47.5231","11","0.7595","-0.0195","1.1235","143.7460","32.0933","29.5493","31.5000","0.2700","23.5673","45.39150650","-75.69656226"
"35.800","47.7564","11","0.8404","0.0136","1.1293","145.4200","35.5783","29.5723","31.4500","0.2650","21.3632","45.39150123","-75.69655813"
"35.850","47.9898","11","0.9214","0.0468","1.1352","147.0941","39.0632","29.5954","31.4000","0.2600","19.5524","45.39149596","-75.69655401"
"35.900","47.7216","11","0.9224","0.0733","1.1680","148.8075","39.0872","29.6146","31.3500","0.2650","19.4312","45.39149066","-75.69655067"
"35.950","47.4534","11","0.9235","0.0999","1.2008","150.5210","39.1112","29.6339","31.3000","0.2700","19.3102","45.39148536","-75.69654734"
"36.000","48.0426","11","0.8070","0.1006","1.2341","151.8409","34.1002","29.6825","31.3000","0.2800","22.4228","45.39147960","-75.69654399"
"36.050","48.6319","11","0.6905","0.1012","1.2674","153.1607","29.0893","29.7311","31.3000","0.2900","26.6077","45.39147384","-75.69654064"
"36.100","48.7824","11","0.5356","0.1203","1.2586","154.1660","22.5101","29.7399","31.2500","0.3050","34.4909","45.39146818","-75.69653757"
"36.150","48.9329","11","0.3806","0.1394","1.2499","155.1714","15.9310","29.7486","31.2000","0.3200","48.8852","45.39146253","-75.69653450"
"36.200","49.1468","11","0.2651","0.1629","1.1905","155.6438","11.0639","29.7335","31.1500","0.3250","70.6980","45.39145671","-75.69653136"
"36.250","49.3608","11","0.1495","0.1863","1.1310","156.1163","6.1968","29.7184","31.1000","0.3300","126.7757","45.39145089","-75.69652821"
"36.300","49.5990","11","0.0353","0.1473","1.1086","155.6099","1.4866","29.7168","31.0500","0.3350","531.0148","45.39144520","-75.69652433"
"36.350","49.8372","11","-0.0788","0.1083","1.0862","155.1036","-3.2236","29.7152","31.0000","0.3400","246.0525","45.39143951","-75.69652046"
"36.400","50.0142","11","-0.2304","0.0967","1.0326","154.4909","-9.3649","29.7008","30.9500","0.3450","84.9983","45.39143388","-75.69651621"
"36.450","50.1911","11","-0.3821","0.0850","0.9790","153.8782","-15.5062","29.6865","30.9000","0.3500","51.5161","45.39142825","-75.69651196"
"36.500","50.1700","11","-0.4962","0.0355","0.9459","152.6395","-20.0704","29.6714","30.8500","0.3500","39.7839","45.39142300","-75.69650721"
"36.550","50.1488","11","-0.6103","-0.0141","0.9128","151.4009","-24.6347","29.6564","30.8000","0.3500","32.3991","45.39141776","-75.69650247"
"36.600","50.0640","11","-0.6942","-0.0149","0.8757","149.9093","-28.0522","29.6551","30.7500","0.3500","28.4040","45.39141277","-75.69649723"
"36.650","49.9793","11","-0.7780","-0.0157","0.8386","148.4177","-31.4697","29.6539","30.7000","0.3500","25.2765","45.39140779","-75.69649199"
"36.700","49.7896","11","-0.7869","-0.0494","0.8173","146.6638","-31.8705","29.6450","30.6500","0.3500","24.8640","45.39140319","-75.69648623"
"36.750","49.6000","11","-0.7958","-0.0832","0.7960","144.9099","-32.2713","29.6362","30.6000","0.3500","24.4616","45.39139860","-75.69648048"
"36.800","49.3753","11","-0.7398","-0.0873","0.7820","143.2885","-30.1041","29.6404","30.6000","0.3550","26.1038","45.39139433","-75.69647453"
"36.850","49.1506","11","-0.6838","-0.0914","0.7680","141.6671","-27.9369","29.6446","30.6000","0.3600","28.0008","45.39139006","-75.69646859"
"36.900","48.9753","11","-0.5715","-0.0383","0.7571","140.8988","-23.4179","29.6433","30.5500","0.3450","33.2850","45.39138572","-75.69646279"
"36.950","48.8000","11","-0.4591","0.0148","0.7462","140.1304","-18.8990","29.6421","30.5000","0.3300","41.0962","45.39138137","-75.69645699"
"37.000","49.0898","11","-0.2618","0.0837","0.6394","140.3074","-10.7764","29.5845","30.4500","0.3100","72.4998","45.39137645","-75.69645140"
"37.050","49.3796","11","-0.0645","0.1526","0.5325","140.4843","-2.6539","29.5269","30.4000","0.2900","296.1360","45.39137153","-75.69644582"
"37.100","49.8888","11","0.1243","0.2084","0.4853","140.7705","5.0447","29.4985","30.3500","0.2850","157.3931","45.39136641","-75.69644022"
"37.150","50.3980","11","0.3132","0.2642","0.4381","141.0566","12.7433","29.4700","30.3000","0.2800","62.9436","45.39136129","-75.69643462"
"37.200","51.6920","11","0.4761","0.2786","0.5318","142.5415","19.1399","29.5601","30.2500","0.2700","42.9838","45.39135515","-75.69642909"
"37.250","52.9859","11","0.6391","0.2929","0.6255","144.0265","25.5364","29.6501","30.2000","0.2600","33.0233","45.39134901","-75.69642357"
"37.300","52.6644","11","0.7580","0.2522","0.6256","145.7736","29.9583","29.6522","30.1500","0.2550","27.9782","45.39134336","-75.69641943"
"37.350","52.3428","11","0.8769","0.2116","0.6257","147.5207","34.3802","29.6543","30.1000","0.2500","24.2309","45.39133770","-75.69641529"
"37.400","52.3029","12","0.9579","0.1468","0.6058","149.2568","37.3080","29.6573","30.0500","0.2500","22.3122","45.39133178","-75.69641162"
"37.450","52.2629","12","1.0390","0.0821","0.5860","150.9928","40.2359","29.6603","30.0000","0.2500","20.6728","45.39132586","-75.69640794"
"37.500","51.9318","12","1.0582","0.0416","0.5623","153.3621","40.9178","29.6380","29.9500","0.2550","20.1995","45.39131997","-75.69640532"
"37.550","51.6007","12","1.0774","0.0010","0.5386","155.7313","41.5997","29.6156","29.9000","0.2600","19.7418","45.39131409","-75.69640270"
"37.600","51.8837","12","0.9933","0.0081","0.4620","157.7593","38.3930","29.5634","29.8500","0.2700","21.5080","45.39130784","-75.69640043"
"37.650","52.1667","12","0.9092","0.0152","0.3853","159.7872","35.1863","29.5113","29.8000","0.2800","23.5961","45.39130159","-75.69639817"
"37.700","52.4971","12","0.7199","0.0510","0.3372","160.5582","27.8653","29.4826","29.7500","0.2850","29.9841","45.39129525","-75.69639552"
"37.750","52.8274","12","0.5306","0.0867","0.2892","161.3293","20.5444","29.4539","29.7000","0.2900","40.9248","45.39128892","-75.69639287"
"37.800","53.0220","12","0.2899","0.1355","0.2713","160.9230","11.2179","29.4491","29.7000","0.3000","75.2251","45.39128268","-75.69638952"
"37.850","53.2166","12","0.0491","0.1843","0.2535","160.5167","1.8915","29.4444","29.7000","0.3100","447.7706","45.39127645","-75.69638618"
"37.900","53.2300","12","-0.1992","0.1008","0.2569","160.1618","-7.5667","29.4431","29.6500","0.3200","111.9623","45.39127025","-75.69638283"
"37.950","53.2435","12","-0.4475","0.0172","0.2603","159.8070","-17.0249","29.4419","29.6000","0.3300","49.7740","45.39126404","-75.69637948"
