"Format","AiM CSV File"
"Session","45.392°N, 75.696°W"
"Vehicle","GG25"
"Racer","Ben"
"Championship","P7"
"Comment","6 cones 30ft per 
90 degree arb 
(low fuel runs) { 
6.90 
6.38 
6.98 
} 
6.78 
6.38 
6.86"
"93.400","0.0517","11","0.0000","0.0000","79.3680","-86.4581","0.0000","28.4948","23.4000","0.1700","10000.0000","45.39173662","-75.69676031"
"93.450","0.0703","11","0.0000","0.0000","65.4165","-69.7875","0.0000","28.5052","23.4000","0.1700","10000.0000","45.39173659","-75.69676034"
"93.500","0.0895","11","0.0000","0.0000","51.4302","-53.6643","0.0000","28.5157","23.4000","0.1708","10000.0000","45.39173656","-75.69676038"
"93.550","0.1217","11","0.0000","0.0000","36.6078","-50.6804","0.0000","28.5294","23.4000","0.1908","10000.0000","45.39173650","-75.69676042"
"93.600","0.1504","11","0.0000","0.0000","22.7884","-50.0655","0.0000","28.5424","23.4000","0.2092","10000.0000","45.39173644","-75.69676047"
"93.650","0.0920","11","0.0000","0.0000","33.0402","-106.3054","0.0000","28.5353","23.4000","0.1892","10000.0000","45.39173638","-75.69676047"
"93.700","0.0384","11","0.0000","0.0000","42.2719","-157.8631","0.0000","28.5290","23.4000","0.1712","10000.0000","45.39173631","-75.69676047"
"93.750","0.0989","11","0.0000","0.0000","27.0227","-97.0478","0.0000","28.5429","23.4000","0.2012","10000.0000","45.39173632","-75.69676050"
"93.800","0.1564","11","0.0000","0.0000","12.3839","-37.7305","0.0000","28.5563","23.4000","0.2298","10000.0000","45.39173632","-75.69676053"
"93.850","0.1428","11","0.0000","0.0000","12.3966","-14.3647","0.0000","28.5563","23.4000","0.2248","10000.0000","45.39173632","-75.69676053"
"93.900","0.1294","10","0.0000","0.0000","12.5485","10.8916","0.0000","28.5569","23.4000","0.2202","10000.0000","45.39173631","-75.69676053"
"93.950","0.1185","10","0.0000","0.0000","16.0398","81.5185","0.0000","28.5715","23.4000","0.2252","10000.0000","45.39173624","-75.69676052"
"94.000","0.1069","10","0.0000","0.0000","19.7788","147.5637","0.0000","28.5861","23.4000","0.2290","10000.0000","45.39173618","-75.69676050"
"94.050","0.0783","10","0.0000","0.0000","29.4641","103.6479","0.0000","28.6009","23.4000","0.2040","10000.0000","45.39173617","-75.69676047"
"94.100","0.0511","10","0.0000","0.0000","38.8814","58.6349","0.0000","28.6158","23.4000","0.1794","10000.0000","45.39173616","-75.69676044"
"94.150","0.0569","10","0.0000","0.0000","41.8642","-12.7085","0.0000","28.6331","23.4000","0.1644","10000.0000","45.39173613","-75.69676049"
"94.200","0.0650","10","0.0000","0.0000","44.0327","-76.1806","0.0000","28.6501","23.4000","0.1518","10000.0000","45.39173610","-75.69676054"
"94.250","0.1307","10","0.0000","0.0000","26.6585","49.2606","0.0000","28.6569","23.4000","0.1968","10000.0000","45.39173604","-75.69676057"
"94.300","0.1948","10","0.0000","0.0000","9.8635","166.1272","0.0000","28.6635","23.4000","0.2398","10000.0000","45.39173598","-75.69676060"
"94.350","0.2186","10","0.0000","0.0000","6.9711","77.2045","0.0000","28.6664","23.4000","0.2348","10000.0000","45.39173609","-75.69676065"
"94.400","0.2398","10","0.0000","0.0000","4.0897","-8.0581","0.0000","28.6694","23.4000","0.2300","10000.0000","45.39173618","-75.69676069"
"94.450","0.1975","10","0.0000","0.0000","1.4719","-5.4756","0.0000","28.6762","23.4000","0.2300","10000.0000","45.39173612","-75.69676072"
"94.500","0.1564","10","0.0000","0.0000","-0.8231","-6.2956","0.0000","28.6832","23.4000","0.2298","10000.0000","45.39173606","-75.69676076"
"94.550","0.1428","10","0.0000","0.0000","4.6292","-88.7758","0.0000","28.6970","23.4000","0.2248","10000.0000","45.39173600","-75.69676080"
"94.600","0.1294","10","0.0000","0.0000","9.7083","-161.1799","0.0000","28.7103","23.4000","0.2202","10000.0000","45.39173594","-75.69676085"
"94.650","0.1185","10","0.0000","0.0000","5.8334","8.2414","0.0000","28.7129","23.4000","0.2252","10000.0000","45.39173591","-75.69676093"
"94.700","0.1079","10","0.0000","0.0000","2.0967","167.6695","0.0000","28.7154","23.4000","0.2300","10000.0000","45.39173589","-75.69676101"
"94.750","0.1048","10","0.0000","0.0000","1.6767","87.2583","0.0000","28.7190","23.4000","0.2300","10000.0000","45.39173592","-75.69676101"
"94.800","0.1028","10","0.0000","0.0000","1.1290","13.0500","0.0000","28.7227","23.4000","0.2300","10000.0000","45.39173595","-75.69676100"
"94.850","0.1261","10","0.0000","0.0000","-2.4855","87.7105","0.0000","28.7304","23.4000","0.2300","10000.0000","45.39173588","-75.69676097"
"94.900","0.1465","10","0.0000","0.0000","-6.6115","153.8267","0.0000","28.7381","23.4000","0.2288","10000.0000","45.39173581","-75.69676095"
"94.950","0.0977","10","0.0000","0.0000","-23.0148","14.8787","0.0000","28.7476","23.4000","0.1988","10000.0000","45.39173579","-75.69676104"
"95.000","0.0515","10","0.0000","0.0000","-38.1747","-113.7703","0.0000","28.7571","23.4000","0.1704","10000.0000","45.39173577","-75.69676113"
"95.050","0.0663","10","0.0000","0.0000","-23.4899","4.7558","0.0000","28.7649","23.4000","0.1804","10000.0000","45.39173576","-75.69676108"
"95.100","0.0819","10","0.0000","0.0000","-9.4753","115.8225","0.0000","28.7724","23.4000","0.1908","10000.0000","45.39173576","-75.69676104"
"95.150","0.1158","10","0.0000","0.0000","-11.5441","47.8667","0.0000","28.7715","23.4000","0.2108","10000.0000","45.39173576","-75.69676110"
"95.200","0.1481","10","0.0000","0.0000","-13.5077","-20.4622","0.0000","28.7708","23.4000","0.2296","10000.0000","45.39173577","-75.69676116"
"95.250","0.1387","10","0.0000","0.0000","-12.9471","-97.7435","0.0000","28.7742","23.4000","0.2196","10000.0000","45.39173574","-75.69676118"
"95.300","0.1285","10","0.0000","0.0000","-12.2548","-168.9893","0.0000","28.7785","23.4000","0.2104","10000.0000","45.39173571","-75.69676119"
"95.350","0.0947","10","0.0000","0.0000","-8.4028","-95.3837","0.0000","28.8037","23.4000","0.2204","10000.0000","45.39173567","-75.69676120"
"95.400","0.0629","10","0.0000","0.0000","-4.8798","-20.9807","0.0000","28.8278","23.4000","0.2298","10000.0000","45.39173563","-75.69676120"
"95.450","0.0758","10","0.0000","0.0000","-9.2537","72.5602","0.0000","28.8278","23.4000","0.2248","10000.0000","45.39173563","-75.69676120"
"95.500","0.0887","10","0.0000","0.0000","-13.1256","157.2533","0.0000","28.8288","23.4000","0.2190","10000.0000","45.39173564","-75.69676120"
"95.550","0.1015","10","0.0000","0.0000","-4.9493","29.6018","0.0000","28.8532","23.4000","0.1940","10000.0000","45.39173567","-75.69676125"
"95.600","0.1128","10","0.0000","0.0000","2.7479","-91.5793","0.0000","28.8770","23.4000","0.1712","10000.0000","45.39173570","-75.69676129"
"95.650","0.0871","10","0.0000","0.0000","-1.0545","-57.4686","0.0000","28.8839","23.4000","0.2012","10000.0000","45.39173570","-75.69676131"
"95.700","0.0660","10","0.0000","0.0000","-4.6808","-21.7343","0.0000","28.8911","23.4000","0.2296","10000.0000","45.39173570","-75.69676132"
"95.750","0.1569","10","0.0000","0.0000","-4.0793","52.9672","0.0000","28.9023","23.4000","0.2196","10000.0000","45.39173566","-75.69676129"
"95.800","0.2405","10","0.0000","0.0000","-3.3377","125.2926","0.0000","28.9138","23.4000","0.2104","10000.0000","45.39173563","-75.69676126"
"95.850","0.1496","10","0.0000","0.0000","0.7656","140.5911","0.0000","28.9313","23.4000","0.2204","10000.0000","45.39173566","-75.69676130"
"95.900","0.0624","10","0.0000","0.0000","4.7467","153.0720","0.0000","28.9482","23.4000","0.2290","10000.0000","45.39173569","-75.69676133"
"95.950","0.0624","10","0.0000","0.0000","5.7918","97.9313","0.0000","28.9508","23.4000","0.2040","10000.0000","45.39173573","-75.69676139"
"96.000","0.0627","10","0.0000","0.0000","6.9966","40.7633","0.0000","28.9544","23.4000","0.1808","10000.0000","45.39173577","-75.69676145"
"96.050","0.0718","10","0.0000","0.0000","12.0361","-65.0592","0.0000","28.9796","23.4000","0.2008","10000.0000","45.39173573","-75.69676145"
"96.100","0.0814","10","0.0000","0.0000","16.6724","-162.4159","0.0000","29.0040","23.4000","0.2194","10000.0000","45.39173570","-75.69676145"
"96.150","0.1035","10","0.0000","0.0000","11.6329","-56.5934","0.0000","29.0111","23.4000","0.2044","10000.0000","45.39173576","-75.69676145"
"96.200","0.1229","10","0.0000","0.0000","7.5168","40.8903","0.0000","29.0184","23.4000","0.1904","10000.0000","45.39173582","-75.69676145"
"96.250","0.0786","10","0.0000","0.0000","25.5602","-61.7556","0.0000","29.0288","23.4000","0.2004","10000.0000","45.39173579","-75.69676148"
"96.300","0.0379","10","0.0000","0.0000","42.2215","-160.4490","0.0000","29.0390","23.4000","0.2104","10000.0000","45.39173576","-75.69676152"
"96.350","0.0848","10","0.0000","0.0000","25.7122","-164.2794","0.0000","29.0460","23.4000","0.2204","10000.0000","45.39173576","-75.69676153"
"96.400","0.1282","10","0.0000","0.0000","11.2646","-166.3401","0.0000","29.0531","23.4000","0.2294","10000.0000","45.39173576","-75.69676155"
"96.450","0.0888","10","0.0000","0.0000","46.2960","-125.9242","0.0000","29.0636","23.4000","0.2144","10000.0000","45.39173579","-75.69676156"
"96.500","0.0541","10","0.0000","0.0000","78.4456","-82.4368","0.0000","29.0741","23.4000","0.2006","10000.0000","45.39173582","-75.69676158"
"96.550","0.1336","10","0.0000","0.0000","41.4342","34.7674","0.0000","29.0854","23.4000","0.2156","10000.0000","45.39173579","-75.69676155"
"96.600","0.2073","10","0.0000","0.0000","6.3323","146.7704","0.0000","29.0964","23.4000","0.2292","10000.0000","45.39173575","-75.69676152"
"96.650","0.1426","10","0.0000","0.0000","17.0583","133.9454","0.0000","29.1034","23.4000","0.2092","10000.0000","45.39173575","-75.69676153"
"96.700","0.0833","10","0.0000","0.0000","27.0870","121.9344","0.0000","29.1101","23.4000","0.1906","10000.0000","45.39173575","-75.69676155"
"96.750","0.1540","10","0.0000","0.0000","20.3798","129.4633","0.0000","29.1101","23.4000","0.2056","10000.0000","45.39173575","-75.69676155"
"96.800","0.2240","10","0.0000","0.0000","13.9781","136.7720","0.0000","29.1111","23.4000","0.2200","10000.0000","45.39173575","-75.69676155"
"96.850","0.2771","10","0.0000","0.0000","14.9096","138.7957","0.0000","29.1371","23.4000","0.2200","10000.0000","45.39173570","-75.69676149"
"96.900","0.3237","10","0.0000","0.0000","16.4260","138.4566","0.0000","29.1621","23.4000","0.2194","10000.0000","45.39173566","-75.69676143"
"96.950","0.2166","10","0.0000","0.0000","31.9778","81.4121","0.0000","29.1614","23.4000","0.2044","10000.0000","45.39173573","-75.69676148"
"97.000","0.1138","10","0.0000","0.0000","46.8587","29.6005","0.0000","29.1613","23.4000","0.1902","10000.0000","45.39173580","-75.69676152"
"97.050","0.1138","10","0.0000","0.0000","45.6358","103.3792","0.0000","29.1752","23.4000","0.1952","10000.0000","45.39173580","-75.69676155"
"97.100","0.1163","10","0.0000","0.0000","43.8890","174.0153","0.0000","29.1884","23.4000","0.2006","10000.0000","45.39173580","-75.69676158"
"97.150","0.1774","10","0.0000","0.0000","29.5658","169.2296","0.0000","29.1848","23.4000","0.2156","10000.0000","45.39173577","-75.69676158"
"97.200","0.2346","10","0.0000","0.0000","15.8740","157.7477","0.0000","29.1815","23.4000","0.2300","10000.0000","45.39173574","-75.69676159"
"97.250","0.1991","10","0.0000","0.0000","17.3319","-14.4430","0.0000","29.1842","23.4000","0.2300","10000.0000","45.39173578","-75.69676165"
"97.300","0.1638","10","0.0000","0.0000","19.0740","-177.4308","0.0000","29.1874","23.4000","0.2290","10000.0000","45.39173582","-75.69676171"
"97.350","0.1353","10","0.0000","0.0000","27.6372","-119.5502","0.0000","29.2015","23.4000","0.2040","10000.0000","45.39173589","-75.69676172"
"97.400","0.1091","10","0.0000","0.0000","35.6879","-60.2725","0.0000","29.2151","23.4000","0.1804","10000.0000","45.39173595","-75.69676174"
"97.450","0.1356","10","0.0000","0.0000","31.4366","32.5366","0.0000","29.2187","23.4000","0.1904","10000.0000","45.39173598","-75.69676174"
"97.500","0.1601","10","0.0000","0.0000","27.3562","119.3016","0.0000","29.2224","23.4000","0.2000","10000.0000","45.39173601","-75.69676174"
"97.550","0.1365","10","0.0000","0.0000","27.3785","61.0092","0.0000","29.2295","23.4000","0.2000","10000.0000","45.39173608","-75.69676174"
"97.600","0.1152","10","0.0000","0.0000","27.1916","2.4078","0.0000","29.2366","23.4000","0.1996","10000.0000","45.39173614","-75.69676174"
"97.650","0.1501","10","0.0000","0.0000","21.9842","-63.6105","0.0000","29.2436","23.4000","0.1896","10000.0000","45.39173614","-75.69676175"
"97.700","0.1860","10","0.0000","0.0000","16.6939","-124.1145","0.0000","29.2504","23.4000","0.1808","10000.0000","45.39173614","-75.69676177"
"97.750","0.2481","10","0.0000","0.0000","9.4158","-52.2763","0.0000","29.2532","23.4000","0.2008","10000.0000","45.39173624","-75.69676182"
"97.800","0.3047","10","0.0000","0.0000","2.5519","14.3788","0.0000","29.2562","23.4000","0.2188","10000.0000","45.39173634","-75.69676186"
"97.850","0.2314","10","0.0000","0.0000","5.6260","-43.3630","0.0000","29.2630","23.4000","0.1888","10000.0000","45.39173628","-75.69676189"
"97.900","0.1602","10","0.0000","0.0000","8.7104","-98.4249","0.0000","29.2695","23.4000","0.1602","10000.0000","45.39173622","-75.69676193"
"97.950","0.1394","10","0.0000","0.0000","12.0427","-89.1691","0.0000","29.2688","23.4000","0.1652","10000.0000","45.39173629","-75.69676197"
"98.000","0.1217","10","0.0000","0.0000","15.1163","-78.3217","0.0000","29.2684","23.4000","0.1710","10000.0000","45.39173636","-75.69676202"
"98.050","0.1786","10","0.0000","0.0000","11.9836","-29.2782","0.0000","29.2755","23.4000","0.1960","10000.0000","45.39173642","-75.69676202"
"98.100","0.2349","10","0.0000","0.0000","8.9333","14.2132","0.0000","29.2828","23.4000","0.2198","10000.0000","45.39173648","-75.69676202"
"98.150","0.2741","10","0.0000","0.0000","7.8616","-75.5439","0.0000","29.2930","23.4000","0.2148","10000.0000","45.39173639","-75.69676207"
"98.200","0.3087","10","0.0000","0.0000","6.9437","-159.2498","0.0000","29.3029","23.4000","0.2102","10000.0000","45.39173630","-75.69676211"
"98.250","0.2312","10","0.0000","0.0000","9.7191","-97.7270","0.0000","29.3065","23.4000","0.2152","10000.0000","45.39173633","-75.69676211"
"98.300","0.1564","10","0.0000","0.0000","12.3839","-37.7305","0.0000","29.3104","23.4000","0.2200","10000.0000","45.39173636","-75.69676211"
"98.350","0.1428","10","0.0000","0.0000","12.3966","-14.3647","0.0000","29.3218","23.4000","0.2200","10000.0000","45.39173639","-75.69676206"
"98.400","0.1315","10","0.0000","0.0000","12.0467","10.4780","0.0000","29.3321","23.4000","0.2196","10000.0000","45.39173641","-75.69676202"
"98.450","0.1731","10","0.0000","0.0000","2.9913","70.7660","0.0000","29.3171","23.4000","0.2096","10000.0000","45.39173635","-75.69676207"
"98.500","0.2126","10","0.0000","0.0000","-5.5706","125.2914","0.0000","29.3034","23.4000","0.2004","10000.0000","45.39173630","-75.69676211"
"98.550","0.2030","10","0.0000","0.0000","-2.2899","41.5163","0.0000","29.3173","23.4000","0.2104","10000.0000","45.39173630","-75.69676214"
"98.600","0.1930","10","0.0000","0.0000","0.8169","-41.5284","0.0000","29.3308","23.4000","0.2200","10000.0000","45.39173630","-75.69676218"
"98.650","0.1725","10","0.0000","0.0000","-0.2497","-107.0427","0.0000","29.3342","23.4000","0.2200","10000.0000","45.39173627","-75.69676219"
"98.700","0.1513","10","0.0000","0.0000","-1.4359","-164.1669","0.0000","29.3376","23.4000","0.2196","10000.0000","45.39173624","-75.69676220"
"98.750","0.1152","10","0.0000","0.0000","-5.4954","-19.9283","0.0000","29.3419","23.4000","0.2096","10000.0000","45.39173620","-75.69676216"
"98.800","0.0805","10","0.0000","0.0000","-8.8163","116.3045","0.0000","29.3467","23.4000","0.2002","10000.0000","45.39173616","-75.69676212"
"98.850","0.0805","10","0.0000","0.0000","5.5883","60.3980","0.0000","29.3642","23.4000","0.2052","10000.0000","45.39173619","-75.69676215"
"98.900","0.0805","10","0.0000","0.0000","19.4168","6.7277","0.0000","29.3810","23.4000","0.2100","10000.0000","45.39173623","-75.69676218"
"98.950","0.0805","10","0.0000","0.0000","19.4168","6.7277","0.0000","29.3810","23.4000","0.2100","10000.0000","45.39173623","-75.69676218"
"99.000","0.0816","10","0.0000","0.0000","19.0678","4.3020","0.0000","29.3811","23.4020","0.2092","10000.0000","45.39173623","-75.69676218"
"99.050","0.1087","10","0.0000","0.0000","10.3439","-56.3420","0.0000","29.3836","23.4520","0.1892","10000.0000","45.39173620","-75.69676226"
"99.100","0.1354","10","0.0000","0.0000","1.8678","-112.5651","0.0000","29.3862","23.5000","0.1712","10000.0000","45.39173618","-75.69676233"
"99.150","0.1525","10","0.0000","0.0000","-0.6609","-62.6876","0.0000","29.3897","23.5000","0.2012","10000.0000","45.39173621","-75.69676233"
"99.200","0.1676","10","0.0000","0.0000","-2.9844","-11.0914","0.0000","29.3933","23.5000","0.2300","10000.0000","45.39173624","-75.69676233"
"99.250","0.1372","10","0.0000","0.0000","-0.3834","81.7542","0.0000","29.3967","23.5000","0.2300","10000.0000","45.39173621","-75.69676235"
"99.300","0.1088","10","0.0000","0.0000","2.1903","167.0559","0.0000","29.4004","23.5000","0.2300","10000.0000","45.39173618","-75.69676236"
"99.350","0.1290","10","0.0000","0.0000","4.1112","71.3053","0.0000","29.4109","23.5000","0.2300","10000.0000","45.39173621","-75.69676238"
"99.400","0.1472","10","0.0000","0.0000","5.6123","-19.4528","0.0000","29.4202","23.5000","0.2290","10000.0000","45.39173625","-75.69676240"
"99.450","0.1171","10","0.0000","0.0000","-2.9627","9.6099","0.0000","29.4012","23.5000","0.2040","10000.0000","45.39173629","-75.69676248"
"99.500","0.0885","10","0.0000","0.0000","-10.9964","33.3612","0.0000","29.3836","23.5000","0.1810","10000.0000","45.39173633","-75.69676255"
"99.550","0.0953","10","0.0000","0.0000","-6.0357","-70.3620","0.0000","29.4027","23.5000","0.2060","10000.0000","45.39173629","-75.69676247"
"99.600","0.1014","10","0.0000","0.0000","-1.0765","-168.5136","0.0000","29.4217","23.5000","0.2286","10000.0000","45.39173625","-75.69676240"
"99.650","0.0907","10","0.0000","0.0000","3.8488","-132.9430","0.0000","29.4392","23.5000","0.1936","10000.0000","45.39173628","-75.69676243"
"99.700","0.0813","10","0.0000","0.0000","8.5752","-94.3029","0.0000","29.4555","23.4980","0.1610","10000.0000","45.39173631","-75.69676246"
"99.750","0.1007","10","0.0000","0.0000","8.5265","18.0044","0.0000","29.4443","23.4480","0.1860","10000.0000","45.39173635","-75.69676249"
"99.800","0.1190","10","0.0000","0.0000","7.8626","125.9466","0.0000","29.4334","23.4000","0.2100","10000.0000","45.39173639","-75.69676252"
"99.850","0.1103","10","0.0000","0.0000","-7.5665","129.1290","0.0000","29.4300","23.4000","0.2100","10000.0000","45.39173642","-75.69676250"
"99.900","0.1032","12","0.0000","0.0000","-21.9929","132.5202","0.0000","29.4265","23.4000","0.2102","10000.0000","45.39173645","-75.69676249"
"99.950","0.1367","12","0.0000","0.0000","-12.3576","140.9233","0.0000","29.4222","23.4000","0.2152","10000.0000","45.39173649","-75.69676254"
"100.000","0.1676","12","0.0000","0.0000","-3.0878","145.8281","0.0000","29.4186","23.4000","0.2202","10000.0000","45.39173653","-75.69676258"
"100.050","0.1372","12","0.0000","0.0000","-2.5907","66.7759","0.0000","29.4293","23.4000","0.2252","10000.0000","45.39173663","-75.69676258"
"100.100","0.1069","12","0.0000","0.0000","-1.6511","-11.1900","0.0000","29.4398","23.4000","0.2292","10000.0000","45.39173672","-75.69676258"
"100.150","0.0783","12","0.0000","0.0000","9.9096","-63.0886","0.0000","29.4467","23.4000","0.2092","10000.0000","45.39173672","-75.69676260"
"100.200","0.0541","12","0.0000","0.0000","20.5315","-107.4896","0.0000","29.4530","23.4000","0.1908","10000.0000","45.39173672","-75.69676261"
"100.250","0.1336","12","0.0000","0.0000","8.6233","28.0501","0.0000","29.4418","23.4000","0.2108","10000.0000","45.39173676","-75.69676264"
"100.300","0.2073","12","0.0000","0.0000","-2.9403","157.3757","0.0000","29.4314","23.4000","0.2294","10000.0000","45.39173680","-75.69676267"
"100.350","0.1426","12","0.0000","0.0000","-6.2322","137.5620","0.0000","29.4419","23.4000","0.2144","10000.0000","45.39173683","-75.69676269"
"100.400","0.0840","12","0.0000","0.0000","-9.2021","112.6127","0.0000","29.4523","23.4000","0.2004","10000.0000","45.39173686","-75.69676271"
"100.450","0.1723","12","0.0000","0.0000","-4.4402","-35.5892","0.0000","29.4591","23.4000","0.2104","10000.0000","45.39173679","-75.69676274"
"100.500","0.2530","12","0.0000","0.0000","0.1540","-174.1044","0.0000","29.4653","23.4000","0.2202","10000.0000","45.39173674","-75.69676277"
"100.550","0.1499","12","0.0000","0.0000","0.7252","-80.1412","0.0000","29.4576","23.4000","0.2252","10000.0000","45.39173681","-75.69676280"
"100.600","0.0506","12","0.0000","0.0000","2.1057","6.6564","0.0000","29.4509","23.4000","0.2296","10000.0000","45.39173687","-75.69676283"
"100.650","0.0432","12","0.0000","0.0000","22.9099","-78.5233","0.0000","29.4657","23.4000","0.2196","10000.0000","45.39173687","-75.69676280"
"100.700","0.0365","12","0.0000","0.0000","42.1602","-156.1899","0.0000","29.4797","23.4000","0.2094","10000.0000","45.39173686","-75.69676277"
"100.750","0.0497","12","0.0000","0.0000","24.1167","-53.5440","0.0000","29.4754","23.4000","0.1944","10000.0000","45.39173690","-75.69676281"
"100.800","0.0629","12","0.0000","0.0000","6.8072","46.8139","0.0000","29.4718","23.4000","0.1808","10000.0000","45.39173694","-75.69676286"
"100.850","0.0758","12","0.0000","0.0000","7.1107","92.2574","0.0000","29.4830","23.4000","0.2008","10000.0000","45.39173690","-75.69676283"
"100.900","0.0880","12","0.0000","0.0000","6.8656","129.7000","0.0000","29.4935","23.4000","0.2200","10000.0000","45.39173686","-75.69676280"
"100.950","0.0842","12","0.0000","0.0000","-6.5438","-24.8777","0.0000","29.4856","23.4000","0.2200","10000.0000","45.39173687","-75.69676285"
"101.000","0.0833","12","0.0000","0.0000","-19.0457","-170.7048","0.0000","29.4784","23.4000","0.2198","10000.0000","45.39173688","-75.69676289"
"101.050","0.1540","12","0.0000","0.0000","-9.7682","-106.5193","0.0000","29.4846","23.4000","0.2148","10000.0000","45.39173695","-75.69676295"
"101.100","0.2191","12","0.0000","0.0000","-1.0161","-42.3790","0.0000","29.4908","23.4000","0.2092","10000.0000","45.39173702","-75.69676301"
"101.150","0.1484","12","0.0000","0.0000","-4.8738","20.6740","0.0000","29.4952","23.4000","0.1892","10000.0000","45.39173704","-75.69676295"
"101.200","0.0799","12","0.0000","0.0000","-9.1485","78.7842","0.0000","29.4992","23.4000","0.1708","10000.0000","45.39173707","-75.69676289"
"101.250","0.0651","12","0.0000","0.0000","-23.4335","18.2695","0.0000","29.4913","23.4000","0.1908","10000.0000","45.39173707","-75.69676294"
"101.300","0.0549","12","0.0000","0.0000","-36.4476","-40.0185","0.0000","29.4841","23.4000","0.2100","10000.0000","45.39173708","-75.69676299"
"101.350","0.1555","12","0.0000","0.0000","-18.9639","-44.8617","0.0000","29.4903","23.4000","0.2100","10000.0000","45.39173716","-75.69676305"
"101.400","0.2493","12","0.0000","0.0000","-2.5439","-47.8535","0.0000","29.4962","23.4000","0.2094","10000.0000","45.39173722","-75.69676311"
"101.450","0.1830","12","0.0000","0.0000","-11.6538","-6.4095","0.0000","29.4928","23.4000","0.1944","10000.0000","45.39173726","-75.69676309"
"101.500","0.1200","12","0.0000","0.0000","-20.1540","30.2379","0.0000","29.4901","23.4000","0.1800","10000.0000","45.39173729","-75.69676308"
"101.550","0.1345","12","0.0000","0.0000","-14.0213","-48.2321","0.0000","29.5040","23.4000","0.1800","10000.0000","45.39173729","-75.69676311"
"101.600","0.1465","12","0.0000","0.0000","-8.7465","-123.4622","0.0000","29.5171","23.4000","0.1806","10000.0000","45.39173729","-75.69676314"
"101.650","0.0977","12","0.0000","0.0000","-24.0605","-120.9363","0.0000","29.5092","23.4000","0.1956","10000.0000","45.39173730","-75.69676319"
"101.700","0.0526","12","0.0000","0.0000","-38.3817","-118.4694","0.0000","29.5013","23.4000","0.2092","10000.0000","45.39173730","-75.69676323"
"101.750","0.0945","12","0.0000","0.0000","-28.8714","-117.4212","0.0000","29.4900","23.4000","0.1892","10000.0000","45.39173734","-75.69676326"
"101.800","0.1340","12","0.0000","0.0000","-19.7944","-111.4429","0.0000","29.4797","23.4000","0.1704","10000.0000","45.39173738","-75.69676329"
"101.850","0.1176","12","0.0000","0.0000","-21.1127","12.8566","0.0000","29.4909","23.4000","0.1804","10000.0000","45.39173734","-75.69676326"
"101.900","0.1025","11","0.0000","0.0000","-22.1157","132.9927","0.0000","29.5015","23.4000","0.1906","10000.0000","45.39173730","-75.69676323"
"101.950","0.1189","11","0.0000","0.0000","-15.5503","153.2066","0.0000","29.4973","23.4000","0.2056","10000.0000","45.39173734","-75.69676328"
"102.000","0.1351","11","0.0000","0.0000","-9.2423","167.9599","0.0000","29.4930","23.4000","0.2196","10000.0000","45.39173738","-75.69676332"
"102.050","0.1441","11","0.0000","0.0000","-9.1108","51.6568","0.0000","29.4887","23.4000","0.2096","10000.0000","45.39173742","-75.69676337"
"102.100","0.1509","11","0.0000","0.0000","-9.6995","-56.8183","0.0000","29.4848","23.4000","0.1990","10000.0000","45.39173746","-75.69676341"
"102.150","0.1057","11","0.0000","0.0000","-27.5710","22.5797","0.0000","29.4883","23.4000","0.1740","10000.0000","45.39173749","-75.69676341"
"102.200","0.0618","11","0.0000","0.0000","-44.6908","97.2198","0.0000","29.4919","23.4000","0.1512","10000.0000","45.39173752","-75.69676342"
"102.250","0.0486","11","0.0000","0.0000","-43.7679","57.6711","0.0000","29.4953","23.4000","0.1812","10000.0000","45.39173749","-75.69676343"
"102.300","0.0369","11","0.0000","0.0000","-42.8909","18.9706","0.0000","29.4980","23.4000","0.2100","10000.0000","45.39173746","-75.69676345"
"102.350","0.0591","11","0.0000","0.0000","-43.1166","0.6305","0.0000","29.4833","23.4000","0.2100","10000.0000","45.39173753","-75.69676346"
"102.400","0.0789","11","0.0000","0.0000","-42.4665","-16.6365","0.0000","29.4693","23.4000","0.2092","10000.0000","45.39173760","-75.69676348"
"102.450","0.0386","11","0.0000","0.0000","-20.7999","-8.1485","0.0000","29.4693","23.4000","0.1892","10000.0000","45.39173760","-75.69676348"
"102.500","0.0000","11","0.0000","0.0000","0.0000","0.0000","0.0000","29.4693","23.4000","0.1704","10000.0000","45.39173760","-75.69676348"
"102.550","0.0000","11","0.0000","0.0000","0.0000","0.0000","0.0000","29.4693","23.4000","0.1804","10000.0000","45.39173760","-75.69676348"
"102.600","0.0000","11","0.0000","0.0000","0.0000","0.0000","0.0000","29.4693","23.4000","0.1906","10000.0000","45.39173760","-75.69676348"
"102.650","0.0000","11","0.0000","0.0000","0.0000","0.0000","0.0000","29.4693","23.4000","0.2056","10000.0000","45.39173760","-75.69676348"
"102.700","0.0033","11","0.0000","0.0000","-0.3746","0.0051","0.0000","29.4694","23.5000","0.2200","10000.0000","45.39173760","-75.69676348"
"102.750","0.0858","11","0.0000","0.0000","-9.7404","0.1321","0.0000","29.4721","26.0000","0.2200","10000.0000","45.39173764","-75.69676354"
"102.800","0.1651","11","0.0000","0.0000","-18.6774","-2.3715","0.0000","29.4748","28.3960","0.2192","10000.0000","45.39173768","-75.69676360"
"102.850","0.1670","11","0.0000","0.0000","-17.3272","-68.0094","0.0000","29.4773","28.2960","0.1992","10000.0000","45.39173765","-75.69676368"
