"Format","AiM CSV File"
"Session","45.392°N, 75.696°W"
"Vehicle","GG25"
"Racer","Faran"
"Championship","P7"
"Comment","arb 90 degrees  
times: 
"
"Date","Saturday, August 16, 2025"
"Time","4:59 PM"
"Sample Rate","20"
"Duration","188"
"Segment","Session"
"Beacon Markers","188"
"Segment Times","3:08.000"
"164.250","36.9028","14","-1.2189","0.3773","0.4129","149.5312","-68.5159","34.4703","20.2000","0.2800","8.5721","45.39194611","-75.69654462"
"164.300","37.7697","14","-1.2028","0.3463","0.4451","146.0781","-66.5628","34.4872","20.2000","0.2800","9.0309","45.39194249","-75.69653953"
"164.350","38.3320","14","-1.1977","0.3120","0.4364","142.6737","-65.3459","34.4879","20.2000","0.2854","9.3361","45.39193917","-75.69653418"
"164.400","38.6348","14","-1.2018","0.2750","0.3928","139.3107","-64.7561","34.4749","20.2000","0.2954","9.4955","45.39193608","-75.69652862"
"164.450","38.7314","14","-1.1772","0.2367","0.3704","136.1473","-62.7842","34.4644","20.2000","0.2973","9.8182","45.39193325","-75.69652300"
"164.500","38.6523","14","-1.1283","0.1974","0.3662","133.1539","-59.6349","34.4560","20.2000","0.2923","10.3156","45.39193064","-75.69651733"
"164.550","38.6637","14","-1.1095","0.1704","0.3482","130.4533","-58.2058","34.4417","20.2270","0.2900","10.5720","45.39192811","-75.69651152"
"164.600","38.7521","14","-1.1165","0.1540","0.3186","128.0021","-58.2420","34.4225","20.2770","0.2900","10.5896","45.39192566","-75.69650558"
"164.650","38.9801","14","-1.1203","0.1245","0.2890","125.2565","-58.1645","34.4036","20.3000","0.2846","10.6661","45.39192348","-75.69649933"
"164.700","39.3271","14","-1.1215","0.0840","0.2595","122.2600","-57.9901","34.3848","20.3000","0.2746","10.7934","45.39192154","-75.69649280"
"164.750","39.4787","14","-1.1409","0.0394","0.2902","119.4783","-58.8752","34.4044","20.3000","0.2646","10.6721","45.39191987","-75.69648629"
"164.800","39.4637","14","-1.1759","-0.0085","0.3722","116.8795","-60.6630","34.4566","20.3000","0.2546","10.3537","45.39191843","-75.69647979"
"164.850","39.2204","14","-1.1971","-0.0250","0.3775","113.2282","-61.8996","34.4618","20.3000","0.2554","10.0843","45.39191777","-75.69647313"
"164.900","38.7826","14","-1.2068","-0.0147","0.3175","108.6803","-62.6669","34.4270","20.3000","0.2654","9.8496","45.39191777","-75.69646633"
"164.950","38.5228","14","-1.2191","-0.0187","0.2706","105.2078","-63.5564","34.3999","20.3270","0.2700","9.6467","45.39191763","-75.69645955"
"165.000","38.4146","14","-1.2338","-0.0351","0.2349","102.6516","-64.5502","34.3792","20.3770","0.2700","9.4715","45.39191737","-75.69645279"
"165.050","38.0400","14","-1.2277","-0.0626","0.2247","99.8970","-64.5082","34.3710","20.4000","0.2781","9.3852","45.39191741","-75.69644622"
"165.100","37.4384","14","-1.2039","-0.0994","0.2363","96.9734","-63.5840","34.3735","20.4000","0.2931","9.3711","45.39191771","-75.69643982"
"165.150","37.1878","14","-1.1671","-0.1260","0.2150","93.9990","-62.0533","34.3557","20.4000","0.3027","9.5380","45.39191822","-75.69643332"
"165.200","37.2362","14","-1.1192","-0.1438","0.1658","90.9814","-60.0061","34.3209","20.4000","0.3077","9.8762","45.39191892","-75.69642674"
"165.250","37.0330","14","-1.0656","-0.1375","0.1481","88.3740","-57.6448","34.3195","20.4000","0.3046","10.2247","45.39191970","-75.69642038"
"165.300","36.6155","14","-1.0072","-0.1104","0.1572","86.1160","-55.0157","34.3467","20.4000","0.2946","10.5925","45.39192054","-75.69641423"
"165.350","36.2379","14","-0.9320","-0.0885","0.2101","83.3963","-51.3175","34.3865","20.4000","0.2954","11.2387","45.39192175","-75.69640826"
"165.400","35.8943","14","-0.8426","-0.0709","0.3002","80.2834","-46.7084","34.4370","20.4000","0.3054","12.2307","45.39192328","-75.69640245"
"165.450","35.9903","14","-0.7838","-0.0151","0.3425","77.5544","-43.7018","34.4630","20.4270","0.3127","13.1071","45.39192496","-75.69639644"
"165.500","36.4606","14","-0.7509","0.0732","0.3441","75.1524","-42.0602","34.4682","20.4770","0.3177","13.7966","45.39192677","-75.69639025"
"165.550","36.6465","14","-0.6723","0.1461","0.3563","74.0004","-37.6712","34.4830","20.5000","0.3119","15.4826","45.39192828","-75.69638409"
"165.600","36.5900","14","-0.5546","0.2058","0.3774","73.9132","-30.9416","34.5060","20.5000","0.2969","18.8209","45.39192955","-75.69637795"
"165.650","36.9578","14","-0.4601","0.2514","0.4067","73.4818","-25.4856","34.5304","20.5270","0.2927","23.0797","45.39193101","-75.69637155"
"165.700","37.6870","14","-0.3853","0.2852","0.4430","72.7572","-21.1145","34.5562","20.5770","0.2977","28.4073","45.39193263","-75.69636494"
"165.750","38.6805","14","-0.3002","0.3149","0.4672","71.5130","-16.2811","34.5880","20.6000","0.2973","37.8119","45.39193461","-75.69635813"
"165.800","39.8993","14","-0.2064","0.3414","0.4813","69.8262","-11.0539","34.6250","20.6000","0.2923","57.4473","45.39193690","-75.69635117"
"165.850","40.3478","14","-0.1115","0.3104","0.5060","69.0918","-5.9202","34.6575","20.6270","0.2900","108.4679","45.39193888","-75.69634442"
"165.900","40.1400","14","-0.0157","0.2306","0.5396","69.1686","-0.8662","34.6861","20.6770","0.2900","737.5209","45.39194061","-75.69633784"
"165.950","39.9794","15","0.0753","0.1394","0.5526","69.8211","3.8153","34.7037","20.7000","0.2981","166.7744","45.39194205","-75.69633110"
"166.000","39.8592","15","0.1621","0.0386","0.5481","70.9638","8.1795","34.7119","20.7000","0.3131","77.5575","45.39194326","-75.69632422"
"166.050","39.6701","15","0.3098","-0.0636","0.4856","72.1615","15.6295","34.6737","20.7000","0.3281","40.3959","45.39194430","-75.69631735"
"166.100","39.4224","15","0.5093","-0.1670","0.3737","73.4061","25.7083","34.5958","20.7000","0.3431","24.4056","45.39194520","-75.69631048"
"166.150","38.7443","15","0.7581","-0.2751","0.2053","75.5752","38.6261","34.4686","20.7270","0.3635","15.9642","45.39194555","-75.69630386"
"166.200","37.6997","15","1.0488","-0.3871","-0.0113","78.5318","53.9622","34.2994","20.7770","0.3885","11.1191","45.39194543","-75.69629744"
"166.250","36.9227","15","1.2811","-0.4467","-0.1437","82.0962","67.1630","34.1924","20.8000","0.4081","8.7495","45.39194485","-75.69629103"
"166.300","36.3737","15","1.4638","-0.4618","-0.2046","86.1784","78.5448","34.1386","20.8000","0.4231","7.3704","45.39194386","-75.69628464"
"166.350","35.5369","15","1.5785","-0.4686","-0.4356","91.3155","86.8758","34.0028","20.8000","0.4300","6.5103","45.39194211","-75.69627890"
"166.400","34.4550","15","1.6353","-0.4684","-0.8115","97.3513","92.6078","33.7971","20.8000","0.4300","5.9214","45.39193969","-75.69627371"
"166.450","33.2181","15","1.6935","-0.4560","-0.9895","102.5756","98.8999","33.6973","20.7730","0.4111","5.3456","45.39193738","-75.69626928"
"166.500","31.8493","15","1.7529","-0.4332","-0.9991","107.1085","105.6691","33.6877","20.7230","0.3761","4.7970","45.39193516","-75.69626548"
"166.550","30.6229","15","1.7403","-0.3640","-0.8690","112.4931","108.1384","33.7661","20.7000","0.3627","4.5070","45.39193269","-75.69626219"
"166.600","29.5179","15","1.6663","-0.2554","-0.6197","118.6034","106.9448","33.9197","20.7000","0.3677","4.3928","45.39193001","-75.69625935"
"166.650","28.8511","15","1.5467","-0.1522","-0.4957","123.1586","101.7504","33.9996","20.7000","0.3646","4.5128","45.39192738","-75.69625621"
"166.700","28.5577","15","1.3882","-0.0535","-0.4782","126.3891","93.1478","34.0167","20.7000","0.3546","4.8795","45.39192479","-75.69625283"
"166.750","28.9122","15","1.2494","0.0471","-0.4363","129.7011","84.9581","34.0365","20.7000","0.3446","5.4162","45.39192186","-75.69624930"
"166.800","29.8185","15","1.1275","0.1494","-0.3735","133.0825","77.1202","34.0583","20.7000","0.3346","6.1537","45.39191865","-75.69624563"
"166.850","30.6845","15","1.0153","0.2433","-0.2684","136.2272","69.4091","34.1074","20.7000","0.3246","7.0360","45.39191526","-75.69624210"
"166.900","31.5163","15","0.9114","0.3300","-0.1272","139.1703","61.8062","34.1797","20.7000","0.3146","8.1157","45.39191172","-75.69623870"
"166.950","32.2966","15","0.8739","0.3866","0.0240","142.4045","58.3945","34.2675","20.7000","0.3154","8.8025","45.39190797","-75.69623560"
"167.000","33.0330","15","0.8929","0.4173","0.1836","145.8865","58.5532","34.3683","20.7000","0.3254","8.9788","45.39190404","-75.69623276"
"167.050","33.2676","15","0.9140","0.3908","0.2343","149.4485","58.7390","34.4033","20.7000","0.3246","9.0139","45.39190015","-75.69623047"
"167.100","33.0746","15","0.9371","0.3156","0.1922","153.0785","58.9480","34.3822","20.7000","0.3146","8.9299","45.39189631","-75.69622864"
"167.150","33.1631","15","0.9948","0.2731","0.1783","156.4897","61.5295","34.3742","20.7000","0.2992","8.5781","45.39189228","-75.69622700"
"167.200","33.4913","15","1.0821","0.2583","0.1884","159.7145","66.1320","34.3774","20.7000","0.2792","8.0601","45.39188809","-75.69622552"
"167.250","33.7438","15","1.1149","0.2426","0.1728","162.6423","67.4475","34.3644","20.7000","0.2781","7.9625","45.39188383","-75.69622423"
"167.300","33.9316","15","1.1010","0.2262","0.1353","165.3171","65.9629","34.3377","20.7000","0.2931","8.1870","45.39187953","-75.69622310"
"167.350","34.4104","15","1.0589","0.2531","0.0972","167.7607","62.8905","34.3217","20.6730","0.3000","8.7081","45.39187506","-75.69622218"
"167.400","35.1371","15","0.9926","0.3169","0.0587","170.0075","58.4657","34.3150","20.6230","0.3000","9.5650","45.39187044","-75.69622145"
"167.450","36.0773","15","0.9265","0.3539","0.0429","173.2069","53.9402","34.3148","20.6000","0.3000","10.6449","45.39186552","-75.69622137"
"167.500","37.1995","15","0.8603","0.3681","0.0464","177.2180","49.3291","34.3203","20.6000","0.3000","12.0020","45.39186035","-75.69622186"
"167.550","37.7263","15","0.8261","0.3601","0.0405","82.5038","46.5790","34.3172","20.6000","0.2946","12.8906","45.39185546","-75.69622226"
"167.600","37.7460","15","0.8189","0.3333","0.0264","-96.3096","45.4142","34.3066","20.6000","0.2846","13.2282","45.39185081","-75.69622257"
"167.650","37.8828","15","0.8589","0.2691","-0.0044","-177.4210","46.8705","34.2953","20.6270","0.2773","12.8636","45.39184607","-75.69622323"
"167.700","38.1194","15","0.9389","0.1731","-0.0494","-175.3048","50.5598","34.2832","20.6770","0.2723","11.9994","45.39184125","-75.69622418"
"167.750","38.0653","15","1.0168","0.0969","-0.1031","-172.3865","54.3353","34.2547","20.6730","0.2700","11.1498","45.39183668","-75.69622574"
"167.800","37.7635","15","1.0928","0.0376","-0.1642","-168.7852","58.1843","34.2122","20.6230","0.2700","10.3297","45.39183233","-75.69622782"
"167.850","37.5832","15","1.1555","-0.0025","-0.1334","-165.1708","61.5157","34.2271","20.6000","0.2700","9.7236","45.39182807","-75.69623036"
"167.900","37.5063","15","1.2069","-0.0261","-0.0244","-161.5453","64.4060","34.2910","20.6000","0.2700","9.2683","45.39182390","-75.69623330"
"167.950","37.5623","14","1.2408","-0.0032","0.0275","-157.7596","66.4716","34.3255","20.5730","0.2781","8.9937","45.39181983","-75.69623667"
"168.000","37.7315","14","1.2598","0.0593","0.0306","-153.8374","67.8345","34.3347","20.5230","0.2931","8.8526","45.39181584","-75.69624042"
"168.050","37.8710","14","1.2673","0.1427","0.0708","-150.7901","68.3742","34.3574","20.5000","0.3000","8.8152","45.39181193","-75.69624432"
"168.100","37.9852","14","1.2650","0.2439","0.1426","-148.4881","68.2127","34.3913","20.5000","0.3000","8.8628","45.39180810","-75.69624835"
"168.150","38.2142","14","1.2162","0.2430","0.2049","-146.1324","65.2375","34.4357","20.5000","0.2973","9.3228","45.39180434","-75.69625274"
"168.200","38.5408","14","1.1276","0.1552","0.2590","-143.7312","59.8654","34.4890","20.5000","0.2923","10.2463","45.39180065","-75.69625744"
"168.250","38.8429","14","1.0774","0.0850","0.2902","-140.4174","56.8098","34.5153","20.5000","0.2954","10.8820","45.39179731","-75.69626266"
"168.300","39.1241","14","1.0599","0.0299","0.3020","-136.3264","55.7274","34.5186","20.5000","0.3054","11.1737","45.39179427","-75.69626833"
"168.350","38.7927","14","1.0769","-0.0099","0.2657","-133.4158","56.6196","34.4877","20.4730","0.3019","10.9044","45.39179144","-75.69627365"
"168.400","37.9395","14","1.1233","-0.0366","0.1885","-131.5108","59.1940","34.4276","20.4230","0.2869","10.2008","45.39178878","-75.69627868"
"168.450","37.3163","14","1.1509","-0.0660","0.3353","-128.2327","60.8769","34.5131","20.4000","0.2962","9.7559","45.39178667","-75.69628422"
"168.500","36.8890","14","1.1624","-0.0975","0.6729","-123.7849","61.8003","34.7225","20.4000","0.3262","9.5001","45.39178502","-75.69629020"
"168.550","36.7266","14","1.1629","-0.1436","0.8256","-120.2995","62.2457","34.8205","20.4000","0.3481","9.3906","45.39178334","-75.69629625"
"168.600","36.7897","14","1.1541","-0.2019","0.8209","-117.6339","62.2837","34.8234","20.4000","0.3631","9.4010","45.39178165","-75.69630236"
"168.650","36.5464","14","1.1294","-0.2989","0.7457","-115.4358","61.6249","34.7846","20.4000","0.3700","9.4386","45.39178013","-75.69630825"
"168.700","36.0418","14","1.0912","-0.4287","0.6104","-113.6360","60.3724","34.7101","20.4000","0.3700","9.5014","45.39177876","-75.69631397"
"168.750","34.7079","14","1.0867","-0.5041","0.4587","-110.4979","61.4743","34.6131","20.4000","0.3673","8.9858","45.39177815","-75.69631916"
"168.800","32.6675","14","1.1110","-0.5331","0.2930","-106.2199","64.5818","34.4970","20.4000","0.3623","8.0505","45.39177818","-75.69632389"
"168.850","31.1836","14","1.1544","-0.4847","0.1699","-102.2889","69.2411","34.4207","20.4000","0.3492","7.1677","45.39177830","-75.69632869"
"168.900","30.1739","14","1.2140","-0.3704","0.0830","-98.6536","75.2223","34.3781","20.4000","0.3292","6.3842","45.39177850","-75.69633355"
"168.950","29.5567","14","1.2329","-0.2787","0.0971","-93.9919","78.3856","34.3826","20.4000","0.3119","6.0012","45.39177916","-75.69633861"
"169.000","29.2737","14","1.2172","-0.2061","0.1973","-88.4560","79.1485","34.4274","20.4000","0.2969","5.8865","45.39178023","-75.69634385"
"169.050","29.9152","14","1.1933","-0.0678","0.2659","-84.7911","79.0205","34.4600","20.3730","0.2738","6.0252","45.39178116","-75.69634955"
"169.100","31.3444","14","1.1626","0.1265","0.3077","-82.7201","78.1336","34.4822","20.3230","0.2438","6.3847","45.39178199","-75.69635564"
"169.150","32.0924","14","1.0747","0.2543","0.3363","-80.6294","72.4599","34.4944","20.3000","0.2327","7.0489","45.39178293","-75.69636147"
"169.200","32.2600","14","0.9382","0.3252","0.3537","-78.5219","62.7085","34.4981","20.3000","0.2377","8.1876","45.39178399","-75.69636708"
"169.250","32.1970","14","0.8480","0.3458","0.3344","-75.3844","55.9064","34.4954","20.3000","0.2454","9.1659","45.39178548","-75.69637241"
"169.300","31.9376","14","0.7972","0.3235","0.2840","-71.3695","51.6166","34.4873","20.3000","0.2554","9.8477","45.39178735","-75.69637751"
"169.350","32.0716","14","0.8253","0.2922","0.2355","-68.0853","52.4472","34.4645","20.3000","0.2573","9.7324","45.39178935","-75.69638268"
"169.400","32.5408","14","0.9206","0.2532","0.1886","-65.4238","57.6398","34.4291","20.3000","0.2523","8.9852","45.39179147","-75.69638792"
"169.450","33.0258","14","0.9678","0.2275","0.1293","-62.2255","59.9170","34.3924","20.3000","0.2527","8.7725","45.39179398","-75.69639295"
"169.500","33.5241","14","0.9741","0.2132","0.0594","-58.5699","59.7108","34.3546","20.3000","0.2577","8.9356","45.39179682","-75.69639780"
"169.550","34.2175","14","0.9835","0.2297","-0.0088","-55.5888","59.7410","34.3138","20.3000","0.2600","9.1158","45.39179983","-75.69640270"
"169.600","35.0770","14","0.9954","0.2726","-0.0755","-53.1822","59.9725","34.2706","20.3000","0.2600","9.3087","45.39180298","-75.69640766"
"169.650","35.4159","14","0.9379","0.2993","-0.1025","-51.1001","55.9858","34.2518","20.3000","0.2546","10.0679","45.39180611","-75.69641239"
"169.700","35.3112","14","0.8213","0.3120","-0.0958","-49.2944","48.4059","34.2539","20.3000","0.2446","11.6100","45.39180923","-75.69641692"
"169.750","35.4266","14","0.7617","0.2845","-0.1059","-47.3083","44.2296","34.2494","20.3000","0.2373","12.7478","45.39181255","-75.69642136"
"169.800","35.7295","14","0.7505","0.2227","-0.1304","-45.1686","42.9527","34.2394","20.3000","0.2323","13.2391","45.39181604","-75.69642571"
"169.850","36.0136","14","0.7680","0.1792","-0.1519","-42.4914","43.4460","34.2344","20.3270","0.2462","13.1928","45.39181979","-75.69642968"
"169.900","36.2815","14","0.8099","0.1514","-0.1710","-39.3564","45.4473","34.2335","20.3770","0.2762","12.7057","45.39182377","-75.69643334"
"169.950","36.6355","14","0.8440","0.1253","-0.1729","-36.7262","47.0627","34.2402","20.4000","0.2954","12.3893","45.39182789","-75.69643686"
"170.000","37.0628","14","0.8714","0.1007","-0.1603","-34.5260","48.3494","34.2531","20.4000","0.3054","12.2002","45.39183213","-75.69644028"
"170.050","37.1320","14","0.9427","0.0861","-0.1335","-32.3251","52.1160","34.2726","20.4000","0.3046","11.3396","45.39183631","-75.69644337"
"170.100","36.8961","14","1.0512","0.0802","-0.0944","-30.1234","57.9952","34.2976","20.4000","0.2946","10.1253","45.39184043","-75.69644619"
"170.150","36.8043","14","1.1236","0.0674","-0.1111","-27.2978","61.9092","34.2918","20.4000","0.2927","9.4616","45.39184477","-75.69644842"
"170.200","36.8352","14","1.1651","0.0487","-0.1752","-23.9405","64.1492","34.2597","20.4000","0.2977","9.1389","45.39184929","-75.69645014"
"170.250","36.6961","14","1.2035","0.0019","-0.2768","-19.6253","66.2914","34.2030","20.4000","0.3135","8.8101","45.39185383","-75.69645099"
"170.300","36.4119","14","1.2391","-0.0690","-0.4103","-14.4941","68.3504","34.1253","20.4000","0.3385","8.4786","45.39185839","-75.69645109"
"170.350","36.0555","14","1.2510","-0.1084","-0.5159","-10.6468","69.3767","34.0637","20.4000","0.3527","8.2714","45.39186279","-75.69645116"
"170.400","35.6375","14","1.2429","-0.1211","-0.5976","-7.8934","69.5233","34.0158","20.4000","0.3577","8.1582","45.39186707","-75.69645120"
"170.450","35.2617","14","1.2265","-0.1170","-0.7081","-5.2439","69.2435","33.9543","20.4000","0.3627","8.1048","45.39187130","-75.69645097"
"170.500","34.9219","14","1.2031","-0.0985","-0.8429","-2.6830","68.6004","33.8811","20.4000","0.3677","8.1020","45.39187549","-75.69645051"
"170.550","34.4839","14","1.1568","-0.0797","-0.9815","0.3419","66.5340","33.8076","20.4270","0.3754","8.2488","45.39187952","-75.69644953"
"170.600","33.9621","14","1.0911","-0.0607","-1.1232","3.7621","63.2553","33.7338","20.4770","0.3854","8.5451","45.39188339","-75.69644810"
"170.650","33.8298","14","1.0535","-0.0328","-1.2058","6.7985","61.5032","33.6793","20.5000","0.3900","8.7543","45.39188740","-75.69644639"
"170.700","34.0293","14","1.0400","0.0027","-1.2382","9.5081","61.0516","33.6412","20.5000","0.3900","8.8711","45.39189153","-75.69644445"
"170.750","34.3849","14","1.0475","0.0724","-1.2661","12.7276","61.7207","33.6092","20.5000","0.3981","8.8666","45.39189564","-75.69644193"
"170.800","34.8737","14","1.0730","0.1714","-1.2902","16.3813","63.3445","33.5826","20.5000","0.4131","8.7621","45.39189972","-75.69643890"
"170.850","35.5712","14","1.1250","0.2707","-1.2420","20.1163","66.1742","33.5867","20.5000","0.4227","8.5552","45.39190384","-75.69643533"
"170.900","36.4465","14","1.1997","0.3704","-1.1322","23.9207","70.0312","33.6170","20.5000","0.4277","8.2829","45.39190798","-75.69643130"
"170.950","36.9237","14","1.2216","0.4071","-1.1291","27.3354","70.4522","33.5985","20.5000","0.4273","8.3412","45.39191174","-75.69642705"
"171.000","37.0616","14","1.1984","0.3900","-1.2167","30.4181","67.9462","33.5384","20.5000","0.4223","8.6812","45.39191517","-75.69642260"
"171.050","37.2160","14","1.1933","0.3565","-1.2514","33.6962","66.5589","33.5067","20.5000","0.4173","8.8990","45.39191845","-75.69641780"
"171.100","37.3844","14","1.2036","0.3090","-1.2412","37.1405","66.1246","33.4992","20.5000","0.4123","8.9980","45.39192159","-75.69641269"
"171.150","37.7280","14","1.2283","0.2549","-1.1534","40.4755","66.6334","33.5368","20.5000","0.3884","9.0114","45.39192467","-75.69640727"
"171.200","38.2206","14","1.2652","0.1951","-0.9994","43.7174","67.9453","33.6127","20.5000","0.3484","8.9528","45.39192770","-75.69640159"
"171.250","38.2603","14","1.2723","0.1238","-0.9950","46.8555","67.8678","33.6034","20.5000","0.3273","8.9723","45.39193029","-75.69639593"
"171.300","37.9140","14","1.2540","0.0426","-1.1180","49.9052","66.6065","33.5215","20.5000","0.3223","9.0595","45.39193251","-75.69639030"
"171.350","37.8266","14","1.2499","-0.0293","-1.2032","53.6294","66.3646","33.4660","20.5000","0.3173","9.0715","45.39193435","-75.69638418"
"171.400","37.9596","14","1.2577","-0.0934","-1.2562","57.9282","66.9909","33.4332","20.5000","0.3123","9.0183","45.39193586","-75.69637765"
"171.450","37.5499","14","1.2627","-0.1575","-1.2993","61.2349","67.6914","33.4064","20.5000","0.3100","8.8287","45.39193726","-75.69637153"
"171.500","36.6780","14","1.2651","-0.2215","-1.3339","63.6965","68.4550","33.3850","20.5000","0.3100","8.5275","45.39193854","-75.69636574"
"171.550","35.6404","14","1.2700","-0.2990","-1.4387","67.1260","69.6157","33.3343","20.5000","0.3100","8.1481","45.39193923","-75.69636001"
"171.600","34.4619","14","1.2769","-0.3879","-1.6031","71.3800","71.1146","33.2587","20.5000","0.3100","7.7126","45.39193940","-75.69635432"
"171.650","33.5342","14","1.2744","-0.4224","-1.7361","75.1308","72.4867","33.1961","20.5000","0.3073","7.3629","45.39193950","-75.69634869"
"171.700","32.8204","14","1.2638","-0.4104","-1.8424","78.4530","73.7510","33.1446","20.5000","0.3023","7.0827","45.39193952","-75.69634310"
"171.750","32.1776","14","1.2293","-0.3586","-1.9373","82.1977","73.5456","33.1062","20.5000","0.3081","6.9633","45.39193918","-75.69633756"
"171.800","31.5953","14","1.1745","-0.2727","-2.0225","86.3021","72.0883","33.0790","20.5000","0.3231","6.9755","45.39193853","-75.69633206"
"171.850","31.2006","14","1.1185","-0.1794","-1.9725","89.5679","70.0970","33.1111","20.5000","0.3219","7.0841","45.39193786","-75.69632663"
"171.900","30.9658","14","1.0617","-0.0799","-1.8074","92.1194","67.6506","33.1935","20.5000","0.3069","7.2850","45.39193717","-75.69632127"
"171.950","31.2770","14","1.0009","0.0419","-1.6816","94.9538","64.4555","33.2400","20.5000","0.2892","7.7230","45.39193619","-75.69631557"
"172.000","32.0533","14","0.9366","0.1825","-1.5891","98.0292","60.6227","33.2560","20.5000","0.2692","8.4151","45.39193495","-75.69630960"
"172.050","32.5848","14","0.8847","0.2528","-1.5160","100.9393","57.0812","33.2718","20.5270","0.2627","9.0853","45.39193348","-75.69630380"
"172.100","32.9076","14","0.8432","0.2631","-1.4593","103.7085","53.7880","33.2875","20.5770","0.2677","9.7371","45.39193180","-75.69629814"
"172.150","33.2090","14","0.8542","0.2835","-1.4204","106.3788","53.7839","33.2886","20.6000","0.2727","9.8271","45.39192994","-75.69629256"
"172.200","33.4921","14","0.9098","0.3124","-1.3969","108.9649","56.5818","33.2773","20.6000","0.2777","9.4207","45.39192793","-75.69628706"
"172.250","33.8379","14","0.9522","0.3072","-1.3479","112.1182","58.4241","33.2809","20.6000","0.2800","9.2179","45.39192550","-75.69628177"
"172.300","34.2372","14","0.9833","0.2729","-1.2771","115.7548","59.4522","33.2972","20.6000","0.2800","9.1654","45.39192273","-75.69627666"
"172.350","34.6725","14","1.0288","0.2395","-1.2585","119.0576","61.4223","33.2878","20.6000","0.2719","8.9842","45.39191981","-75.69627159"
"172.400","35.1386","14","1.0864","0.2067","-1.2844","122.0762","64.1947","33.2564","20.6000","0.2569","8.7117","45.39191676","-75.69626657"
"172.450","35.2743","14","1.0999","0.1649","-1.2183","125.3252","64.4754","33.2815","20.6000","0.2500","8.7073","45.39191358","-75.69626197"
"172.500","35.1287","14","1.0756","0.1152","-1.0738","128.7705","62.6335","33.3546","20.6000","0.2500","8.9264","45.39191029","-75.69625771"
"172.550","34.9426","14","1.0583","0.0951","-1.0200","131.9019","61.3733","33.3823","20.6000","0.2500","9.0614","45.39190689","-75.69625366"
"172.600","34.7220","14","1.0470","0.1003","-1.0435","134.7659","60.6085","33.3713","20.6000","0.2500","9.1178","45.39190340","-75.69624979"
"172.650","34.8230","14","1.0676","0.0929","-1.0149","137.4025","61.6663","33.3825","20.6000","0.2500","8.9875","45.39189975","-75.69624601"
"172.700","35.1981","14","1.1153","0.0748","-0.9419","139.8452","64.2766","33.4125","20.6000","0.2500","8.7154","45.39189595","-75.69624232"
"172.750","35.2953","14","1.1478","0.0827","-0.9243","142.6918","66.0870","33.4106","20.6000","0.2527","8.5000","45.39189203","-75.69623911"
"172.800","35.1558","14","1.1674","0.1128","-0.9537","145.8824","67.2160","33.3814","20.6000","0.2577","8.3242","45.39188800","-75.69623633"
"172.850","35.5085","14","1.1878","0.1671","-0.9216","150.1314","68.2874","33.3810","20.6000","0.2600","8.2758","45.39188347","-75.69623416"
"172.900","36.2805","14","1.2090","0.2420","-0.8369","155.2820","69.3099","33.4050","20.6000","0.2600","8.3310","45.39187851","-75.69623253"
"172.950","36.8766","14","1.2055","0.2999","-0.7582","159.3587","68.6611","33.4347","20.6000","0.2654","8.5479","45.39187361","-75.69623104"
"173.000","37.3228","14","1.1810","0.3433","-0.6845","162.5206","66.5888","33.4693","20.6000","0.2754","8.9206","45.39186874","-75.69622967"
"173.050","37.5870","14","1.1532","0.3557","-0.6700","164.6271","64.2252","33.4792","20.6000","0.2827","9.3144","45.39186396","-75.69622826"
"173.100","37.6961","14","1.1224","0.3418","-0.7059","165.8343","61.6136","33.4681","20.6000","0.2877","9.7373","45.39185926","-75.69622681"
"173.150","38.0151","14","1.0706","0.2916","-0.7765","168.6904","57.9909","33.4224","20.6000","0.3008","10.4332","45.39185432","-75.69622620"
"173.200","38.5129","14","1.0010","0.2106","-0.8765","172.9510","53.5068","33.3471","20.6000","0.3208","11.4556","45.39184918","-75.69622629"
"173.250","38.7436","14","0.9455","0.1368","-0.9737","175.6692","50.0447","33.2750","20.6000","0.3408","12.3215","45.39184418","-75.69622629"
"173.300","38.7469","14","0.9020","0.0693","-1.0684","177.0737","47.4531","33.2057","20.6000","0.3608","12.9955","45.39183930","-75.69622620"
"173.350","38.5787","14","0.9286","0.0295","-1.2407","82.0224","48.7092","33.0988","20.6000","0.3808","12.6054","45.39183452","-75.69622657"
"173.400","38.2643","14","1.0149","0.0132","-1.4791","-95.1949","53.2431","32.9600","20.6000","0.4008","11.4380","45.39182983","-75.69622733"
"173.450","38.1652","14","1.1193","0.0585","-1.6658","-174.7950","58.8159","32.8427","20.6000","0.4127","10.3275","45.39182512","-75.69622865"
"173.500","38.2496","14","1.2391","0.1563","-1.8082","-171.2397","65.2736","32.7436","20.6000","0.4177","9.3263","45.39182038","-75.69623043"
"173.550","38.7678","14","1.3140","0.2060","-1.8913","-167.5728","69.0772","32.6707","20.6000","0.4254","8.9322","45.39181548","-75.69623285"
"173.600","39.6556","14","1.3507","0.2149","-1.9238","-163.8109","70.6198","32.6202","20.6000","0.4354","8.9371","45.39181043","-75.69623581"
"173.650","40.2109","14","1.3523","0.1982","-2.0004","-160.0868","70.3125","32.5543","20.6000","0.4319","9.1019","45.39180570","-75.69623916"
"173.700","40.4830","14","1.3242","0.1596","-2.1145","-156.3949","68.4295","32.4754","20.6000","0.4169","9.4156","45.39180123","-75.69624283"
