"Format","AiM CSV File"
"Session","45.392°N, 75.696°W"
"Vehicle","GG25"
"Racer","Faran"
"Championship","P7"
"Comment","arb 90 degrees  
times: 
"
"Date","Saturday, August 16, 2025"
"Time","5:38 PM"
"Sample Rate","20"
"Duration","149"
"Segment","Session"
"Beacon Markers","149"
"Segment Times","2:29.000"
"123.300","33.6346","13","1.0413","0.3477","-0.4336","-52.5498","63.9237","30.2056","21.2000","0.2752","8.3742","45.39179077","-75.69639358"
"123.350","34.5108","13","1.0064","0.3011","-0.3601","-50.1118","60.7693","30.2291","21.2000","0.2652","9.0384","45.39179415","-75.69639837"
"123.400","35.2084","13","1.0111","0.2693","-0.3021","-46.6175","60.1436","30.2511","21.1760","0.2672","9.3170","45.39179784","-75.69640275"
"123.450","35.7124","13","1.0588","0.2534","-0.2607","-41.9787","62.2575","30.2712","21.1260","0.2822","9.1295","45.39180188","-75.69640670"
"123.500","36.1330","13","1.0842","0.2622","-0.2379","-38.1442","63.1077","30.2795","21.1000","0.2972","9.1126","45.39180598","-75.69641038"
"123.550","36.4632","13","1.0854","0.2979","-0.2352","-35.1810","62.5887","30.2748","21.1000","0.3122","9.2721","45.39181012","-75.69641379"
"123.600","36.4797","12","1.0927","0.2982","-0.2573","-32.2330","62.3168","30.2555","21.1000","0.3320","9.3168","45.39181424","-75.69641675"
"123.650","36.1565","12","1.1066","0.2603","-0.3064","-29.3012","62.3126","30.2205","21.1000","0.3570","9.2349","45.39181834","-75.69641924"
"123.700","36.1384","12","1.1194","0.2324","-0.3276","-26.7506","62.3613","30.2013","21.1000","0.3772","9.2230","45.39182260","-75.69642169"
"123.750","36.4510","12","1.1311","0.2153","-0.3187","-24.6129","62.4674","30.1993","21.1000","0.3922","9.2870","45.39182704","-75.69642410"
"123.800","37.0496","12","1.1310","0.1895","-0.3208","-21.8368","61.9840","30.1932","21.1000","0.3976","9.5132","45.39183179","-75.69642604"
"123.850","37.9582","12","1.1183","0.1543","-0.3350","-18.3690","60.8620","30.1827","21.1000","0.3926","9.9261","45.39183689","-75.69642747"
"123.900","38.4475","12","1.1087","0.1220","-0.3650","-14.7457","60.0117","30.1615","21.0760","0.3828","10.1965","45.39184186","-75.69642831"
"123.950","38.4824","12","1.1024","0.0928","-0.4121","-10.9540","59.4556","30.1289","21.0260","0.3678","10.3012","45.39184671","-75.69642850"
"124.000","38.3121","12","1.1366","0.0783","-0.4628","-7.7267","61.1565","30.1001","21.0000","0.3552","9.9704","45.39185140","-75.69642855"
"124.050","37.9193","12","1.2145","0.0798","-0.5173","-5.1109","65.3026","30.0755","21.0000","0.3452","9.2417","45.39185591","-75.69642845"
"124.100","37.5206","12","1.2546","0.0641","-0.5537","-1.9677","67.4265","30.0505","21.0000","0.3376","8.8564","45.39186037","-75.69642776"
"124.150","37.1153","12","1.2537","0.0297","-0.5706","1.7468","67.3598","30.0250","21.0000","0.3326","8.7695","45.39186477","-75.69642644"
"124.200","36.8438","12","1.2486","-0.0013","-0.5604","5.3819","67.1651","30.0188","20.9760","0.3276","8.7305","45.39186917","-75.69642484"
"124.250","36.7172","12","1.2388","-0.0288","-0.5207","8.9308","66.8320","30.0336","20.9260","0.3226","8.7439","45.39187359","-75.69642295"
"124.300","36.7862","12","1.1931","-0.0289","-0.4723","11.8791","64.6055","30.0520","20.9000","0.3200","9.0622","45.39187809","-75.69642092"
"124.350","37.0673","12","1.1084","0.0004","-0.4146","14.1768","60.3280","30.0743","20.9000","0.3200","9.7789","45.39188269","-75.69641873"
"124.400","37.3870","12","1.0243","0.0571","-0.4244","16.5455","55.9523","30.0622","20.9000","0.3272","10.6346","45.39188724","-75.69641616"
"124.450","37.7487","12","0.9408","0.1433","-0.5072","18.9911","51.4702","30.0130","20.9000","0.3422","11.6726","45.39189172","-75.69641318"
"124.500","37.8336","12","0.8728","0.1899","-0.5620","21.5014","47.6463","29.9775","20.9000","0.3524","12.6377","45.39189596","-75.69640997"
"124.550","37.6185","12","0.8217","0.1936","-0.5864","24.0818","44.5353","29.9567","20.9000","0.3574","13.4436","45.39189993","-75.69640653"
"124.600","37.7782","12","0.7757","0.1556","-0.5997","26.3627","41.7251","29.9381","20.9000","0.3576","14.4100","45.39190403","-75.69640281"
"124.650","38.3440","12","0.7352","0.0725","-0.6010","28.3192","39.2407","29.9217","20.9000","0.3526","15.5518","45.39190828","-75.69639878"
"124.700","38.3324","12","0.7429","-0.0153","-0.5780","29.9970","39.4701","29.9253","20.9240","0.3428","15.4567","45.39191222","-75.69639493"
"124.750","37.6952","12","0.8026","-0.1084","-0.5287","31.3729","42.6396","29.9508","20.9740","0.3278","14.0700","45.39191584","-75.69639129"
"124.800","37.2049","12","0.8804","-0.1978","-0.4346","33.6744","47.0118","29.9969","21.0000","0.3080","12.5954","45.39191914","-75.69638718"
"124.850","36.8736","12","0.9778","-0.2833","-0.2919","36.9788","52.6869","30.0655","21.0000","0.2830","11.1387","45.39192210","-75.69638255"
"124.900","36.0436","12","1.0732","-0.3445","-0.1122","40.4148","58.6530","30.1600","21.0000","0.2820","9.7804","45.39192458","-75.69637795"
"124.950","34.6731","12","1.1664","-0.3796","0.1078","43.9934","64.9345","30.2826","21.0000","0.3070","8.4984","45.39192653","-75.69637338"
"125.000","33.6311","12","1.2489","-0.3735","0.2605","47.9144","71.0108","30.3636","21.0000","0.3152","7.5377","45.39192816","-75.69636848"
"125.050","32.9450","12","1.3198","-0.3228","0.3404","52.2064","76.8646","30.3994","21.0000","0.3052","6.8216","45.39192944","-75.69636323"
"125.100","32.5925","12","1.3604","-0.2614","0.4047","56.5200","80.9393","30.4235","20.9760","0.3024","6.4088","45.39193051","-75.69635771"
"125.150","32.6012","12","1.3679","-0.1885","0.4520","60.8570","83.0867","30.4350","20.9260","0.3074","6.2449","45.39193137","-75.69635192"
"125.200","32.4317","12","1.3228","-0.1237","0.4541","64.6689","81.6550","30.4261","20.9000","0.3196","6.3213","45.39193210","-75.69634623"
"125.250","32.0691","12","1.2207","-0.0677","0.4070","67.9118","76.3459","30.3950","20.9000","0.3396","6.6853","45.39193271","-75.69634067"
"125.300","31.7098","12","1.1344","-0.0607","0.3822","70.5294","71.6798","30.3749","20.9000","0.3428","7.0407","45.39193333","-75.69633519"
"125.350","31.3539","12","1.0652","-0.1070","0.3814","72.4695","67.7102","30.3666","20.9000","0.3278","7.3698","45.39193399","-75.69632979"
"125.400","31.0262","12","1.0276","-0.1251","0.2785","75.7914","65.8810","30.3120","20.9000","0.3152","7.4953","45.39193398","-75.69632418"
"125.450","30.7288","12","1.0242","-0.1127","0.0650","80.6102","66.3705","30.2074","20.9000","0.3052","7.3687","45.39193327","-75.69631833"
"125.500","30.3495","12","1.0475","-0.1064","-0.1246","84.9865","68.6046","30.1133","20.9000","0.3024","7.0407","45.39193247","-75.69631271"
"125.550","29.8812","12","1.0997","-0.1068","-0.2883","88.8834","72.7286","30.0306","20.9000","0.3074","6.5390","45.39193155","-75.69630735"
"125.600","29.6921","12","1.1233","-0.0598","-0.3976","92.5648","75.0199","29.9815","20.9000","0.3148","6.2992","45.39193052","-75.69630194"
"125.650","29.8055","12","1.1160","0.0387","-0.4479","96.0125","75.3258","29.9688","20.9000","0.3248","6.2976","45.39192936","-75.69629648"
"125.700","30.0605","12","1.0711","0.1393","-0.3839","99.5809","72.6552","29.9952","20.9000","0.3396","6.5849","45.39192799","-75.69629107"
"125.750","30.4692","12","0.9856","0.2421","-0.1960","103.2800","66.7601","30.0641","20.9000","0.3596","7.2638","45.39192640","-75.69628570"
"125.800","31.0027","12","0.8831","0.2973","-0.0812","105.8676","59.4437","30.1042","20.9000","0.3676","8.3007","45.39192479","-75.69628018"
"125.850","31.6714","12","0.7623","0.3010","-0.0453","107.2510","50.5875","30.1131","20.9000","0.3626","9.9643","45.39192318","-75.69627449"
"125.900","32.1017","12","0.6522","0.2709","-0.0354","108.8390","42.6266","30.1066","20.9000","0.3624","11.9858","45.39192145","-75.69626892"
"125.950","32.2737","12","0.5537","0.2042","-0.0537","110.6487","35.6356","30.0835","20.9000","0.3674","14.4140","45.39191961","-75.69626348"
"126.000","32.4454","12","0.5368","0.1438","-0.0437","112.3742","34.0221","30.0764","20.9000","0.3628","15.1779","45.39191766","-75.69625813"
"126.050","32.6169","12","0.6083","0.0903","-0.0032","114.0086","38.2342","30.0866","20.9000","0.3478","13.5772","45.39191558","-75.69625289"
"126.100","32.5190","12","0.6968","0.0185","0.0580","116.2625","43.5912","30.1113","20.9000","0.3376","11.8730","45.39191331","-75.69624812"
"126.150","32.1291","12","0.8037","-0.0731","0.1418","119.1877","50.1884","30.1516","20.9000","0.3326","10.1886","45.39191082","-75.69624384"
"126.200","31.6328","12","0.9099","-0.1325","0.1834","122.6682","57.0725","30.1726","20.9000","0.3420","8.8213","45.39190815","-75.69623998"
"126.250","31.0210","12","1.0152","-0.1569","0.1795","126.7503","64.2674","30.1725","20.9000","0.3670","7.6822","45.39190527","-75.69623657"
"126.300","30.7040","12","1.1006","-0.1595","0.1414","130.9998","70.4562","30.1545","20.9000","0.3560","6.9358","45.39190206","-75.69623336"
"126.350","30.7061","12","1.1645","-0.1385","0.0662","135.4304","75.5551","30.1170","20.9000","0.3060","6.4682","45.39189849","-75.69623037"
"126.400","30.5718","12","1.1596","-0.1242","-0.0548","138.9263","76.1089","30.0626","20.9000","0.2824","6.3930","45.39189505","-75.69622747"
"126.450","30.2895","12","1.0804","-0.1173","-0.2254","141.4095","71.7387","29.9899","20.9000","0.2874","6.7198","45.39189174","-75.69622467"
"126.500","29.8011","12","1.0014","-0.1022","-0.3651","144.1454","67.2252","29.9290","20.9000","0.2924","7.0554","45.39188848","-75.69622226"
"126.550","29.0895","12","0.9225","-0.0783","-0.4716","147.1550","62.5565","29.8807","20.9000","0.2974","7.4009","45.39188527","-75.69622027"
"126.600","28.6575","12","0.8436","-0.0486","-0.5264","149.8672","57.6915","29.8587","20.9000","0.2976","7.9058","45.39188200","-75.69621839"
"126.650","28.5286","12","0.7644","-0.0128","-0.5252","152.2571","52.6139","29.8649","20.9000","0.2926","8.6298","45.39187868","-75.69621663"
"126.700","28.7025","12","0.7336","0.0288","-0.4879","154.4718","50.7295","29.8769","20.9000","0.2948","9.0049","45.39187515","-75.69621496"
"126.750","29.2047","12","0.7552","0.0766","-0.4117","156.4967","52.3041","29.8952","20.9000","0.3048","8.8866","45.39187139","-75.69621340"
"126.800","29.8858","12","0.7975","0.1404","-0.2934","159.4563","55.1732","29.9418","20.9000","0.3076","8.6210","45.39186738","-75.69621241"
"126.850","30.7610","12","0.8625","0.2214","-0.1295","163.4285","59.4446","30.0194","20.9000","0.3026","8.2359","45.39186308","-75.69621205"
"126.900","31.3125","12","0.9209","0.3067","-0.0221","167.1816","62.9553","30.0719","20.9000","0.2952","7.9160","45.39185886","-75.69621199"
"126.950","31.5131","12","0.9724","0.3968","0.0240","170.6972","65.6420","30.0974","20.9000","0.2852","7.6406","45.39185472","-75.69621226"
"127.000","31.8541","12","1.0111","0.4361","0.0146","174.2102","67.1147","30.0965","20.8760","0.2776","7.5539","45.39185055","-75.69621269"
"127.050","32.3472","12","1.0360","0.4202","-0.0547","177.7203","67.2721","30.0669","20.8260","0.2726","7.6528","45.39184633","-75.69621332"
"127.100","32.9094","12","1.0711","0.3978","-0.0790","94.4143","68.1137","30.0542","20.8000","0.2724","7.6896","45.39184206","-75.69621409"
"127.150","33.5466","12","1.1171","0.3683","-0.0546","-82.9424","69.6963","30.0599","20.8000","0.2774","7.6605","45.39183771","-75.69621502"
"127.200","34.0724","12","1.1192","0.3386","-0.0910","-173.2746","68.7003","30.0405","20.8000","0.2800","7.8934","45.39183344","-75.69621651"
"127.250","34.4776","12","1.0736","0.3087","-0.1932","-169.3302","64.9108","29.9940","20.8000","0.2800","8.4536","45.39182925","-75.69621861"
"127.300","34.7629","12","1.0036","0.2794","-0.2677","-166.1203","59.8588","29.9568","20.8000","0.2776","9.2429","45.39182510","-75.69622077"
"127.350","34.9184","12","0.9071","0.2507","-0.3124","-163.7062","53.4392","29.9296","20.8000","0.2726","10.3995","45.39182100","-75.69622302"
"127.400","35.3775","12","0.8291","0.2414","-0.3525","-161.4016","48.2655","29.9071","20.7760","0.2700","11.6657","45.39181675","-75.69622557"
"127.450","36.1655","12","0.7712","0.2532","-0.3876","-159.2157","44.4413","29.8895","20.7260","0.2700","12.9517","45.39181236","-75.69622844"
"127.500","36.4793","12","0.7255","0.2369","-0.4102","-157.5352","41.3497","29.8787","20.7000","0.2700","14.0409","45.39180816","-75.69623131"
"127.550","36.2793","12","0.6931","0.1904","-0.4191","-156.4023","39.0517","29.8751","20.7000","0.2700","14.7856","45.39180416","-75.69623418"
"127.600","36.3239","12","0.6693","0.1539","-0.4322","-154.8354","37.3462","29.8706","20.7000","0.2748","15.4798","45.39180016","-75.69623736"
"127.650","36.6333","12","0.6548","0.1283","-0.4497","-152.7984","36.2826","29.8652","20.7000","0.2848","16.0694","45.39179618","-75.69624087"
"127.700","36.9754","12","0.6619","0.0905","-0.4629","-150.6901","36.4538","29.8585","20.7000","0.2924","16.1432","45.39179223","-75.69624473"
"127.750","37.3529","12","0.6924","0.0396","-0.4715","-148.5045","37.9628","29.8505","20.7000","0.2974","15.6598","45.39178833","-75.69624894"
"127.800","37.3341","12","0.7759","-0.0073","-0.4793","-145.9987","42.4703","29.8433","20.7240","0.3096","13.9907","45.39178480","-75.69625332"
"127.850","36.8862","12","0.9167","-0.0498","-0.4863","-143.1459","50.2261","29.8370","20.7740","0.3296","11.6884","45.39178165","-75.69625787"
"127.900","36.4748","12","1.0428","-0.0922","-0.4872","-140.2807","57.3463","29.8328","20.8000","0.3376","10.1230","45.39177870","-75.69626263"
"127.950","36.1030","12","1.1527","-0.1347","-0.4814","-137.4023","63.7777","29.8309","20.8000","0.3326","9.0094","45.39177596","-75.69626761"
"128.000","35.5782","12","1.2411","-0.1437","-0.4897","-133.7528","69.2716","29.8281","20.8000","0.3372","8.1743","45.39177373","-75.69627288"
"128.050","34.8877","12","1.3063","-0.1163","-0.5134","-129.2680","73.7499","29.8242","20.8000","0.3522","7.5289","45.39177203","-75.69627845"
"128.100","34.4670","12","1.3388","-0.1156","-0.5518","-125.0642","76.3468","29.8060","20.7760","0.3576","7.1851","45.39177044","-75.69628418"
"128.150","34.3385","12","1.3357","-0.1437","-0.6061","-121.1650","76.9057","29.7720","20.7260","0.3526","7.1063","45.39176895","-75.69629008"
"128.200","34.2027","12","1.3124","-0.1418","-0.6564","-117.4505","76.3816","29.7479","20.7000","0.3596","7.1268","45.39176769","-75.69629602"
"128.250","34.0589","12","1.2673","-0.1074","-0.7022","-113.9362","74.6841","29.7342","20.7000","0.3796","7.2581","45.39176666","-75.69630198"
"128.300","33.7672","12","1.2215","-0.0817","-0.7305","-110.7235","72.7625","29.7181","20.7000","0.3948","7.3860","45.39176581","-75.69630787"
"128.350","33.3152","12","1.1749","-0.0655","-0.7400","-107.8375","70.5980","29.6993","20.7000","0.4048","7.5105","45.39176515","-75.69631366"
"128.400","32.8239","12","1.1621","-0.0523","-0.6952","-104.7629","70.3980","29.7120","20.7000","0.4100","7.4208","45.39176475","-75.69631940"
"128.450","32.2902","12","1.1857","-0.0423","-0.5916","-101.4838","72.3262","29.7590","20.7000","0.4100","7.1055","45.39176464","-75.69632507"
"128.500","32.2027","12","1.2090","-0.0151","-0.5397","-97.4709","74.2252","29.7799","20.7000","0.4172","6.9050","45.39176499","-75.69633097"
"128.550","32.5987","12","1.2316","0.0307","-0.5438","-92.6630","76.0924","29.7725","20.7000","0.4322","6.8184","45.39176582","-75.69633713"
"128.600","32.9738","12","1.2613","0.0987","-0.5761","-88.1230","78.2371","29.7475","20.7000","0.4280","6.7077","45.39176694","-75.69634318"
"128.650","33.3262","12","1.2984","0.1910","-0.6390","-83.8732","80.6824","29.7032","20.7000","0.4030","6.5740","45.39176837","-75.69634910"
"128.700","33.7820","12","1.3003","0.2740","-0.6731","-79.8278","80.5799","29.6674","20.6760","0.3804","6.6724","45.39176997","-75.69635503"
"128.750","34.3499","12","1.2642","0.3471","-0.6758","-76.0037","77.7174","29.6406","20.6260","0.3604","7.0344","45.39177175","-75.69636096"
"128.800","34.7377","12","1.2157","0.3933","-0.7305","-72.7249","73.8855","29.5965","20.6000","0.3476","7.4828","45.39177363","-75.69636677"
"128.850","34.9302","12","1.1537","0.4102","-0.8413","-70.0370","69.0032","29.5337","20.6000","0.3426","8.0566","45.39177561","-75.69637245"
"128.900","35.2144","12","1.0921","0.3876","-0.9586","-67.3251","64.2134","29.4681","20.5760","0.3352","8.7280","45.39177780","-75.69637806"
"128.950","35.5980","12","1.0309","0.3221","-1.0830","-64.5875","59.5236","29.3994","20.5260","0.3252","9.5182","45.39178022","-75.69638360"
"129.000","36.1635","12","0.9965","0.2557","-1.1493","-61.4028","56.6265","29.3488","20.5000","0.3152","10.1641","45.39178303","-75.69638906"
"129.050","36.9260","12","0.9913","0.1885","-1.1527","-57.7338","55.6714","29.3179","20.5000","0.3052","10.5565","45.39178626","-75.69639441"
"129.100","37.2432","12","1.0033","0.1491","-1.1133","-54.9717","55.8594","29.3198","20.5000","0.3024","10.6113","45.39178941","-75.69639965"
"129.150","37.0779","12","1.0341","0.1398","-1.0275","-53.1921","57.2857","29.3572","20.5000","0.3074","10.3012","45.39179246","-75.69640474"
"129.200","36.9708","12","1.0709","0.1199","-0.9256","-50.4009","59.0567","29.3994","20.5000","0.3220","9.9634","45.39179587","-75.69640948"
"129.250","36.9267","12","1.1140","0.0887","-0.8063","-46.5139","61.2012","29.4468","20.5000","0.3470","9.6029","45.39179967","-75.69641381"
"129.300","36.9327","12","1.1505","0.0691","-0.7315","-42.8492","63.0787","29.4774","20.5000","0.3648","9.3185","45.39180362","-75.69641785"
"129.350","36.9929","12","1.1800","0.0621","-0.7049","-39.4253","64.6672","29.4900","20.5000","0.3748","9.1045","45.39180773","-75.69642156"
"129.400","36.8682","12","1.2066","0.0493","-0.6772","-36.1332","66.1290","29.5034","20.5000","0.3800","8.8732","45.39181184","-75.69642496"
"129.450","36.5433","12","1.2301","0.0301","-0.6483","-32.9840","67.4536","29.5178","20.5000","0.3800","8.6223","45.39181593","-75.69642803"
"129.500","36.5302","12","1.2467","0.0360","-0.6603","-29.8669","68.4694","29.5037","20.5000","0.3824","8.4913","45.39182026","-75.69643078"
"129.550","36.8549","12","1.2558","0.0690","-0.7166","-26.7847","69.1505","29.4585","20.5000","0.3874","8.4824","45.39182483","-75.69643318"
"129.600","37.0589","12","1.2516","0.1089","-0.7412","-23.4717","68.9943","29.4328","20.5000","0.3972","8.5487","45.39182945","-75.69643518"
"129.650","37.1322","12","1.2330","0.1563","-0.7315","-19.9089","67.9310","29.4281","20.5000","0.4122","8.6997","45.39183410","-75.69643674"
"129.700","37.2742","12","1.2134","0.1578","-0.7444","-16.2199","66.6684","29.4107","20.5000","0.4272","8.8983","45.39183881","-75.69643784"
"129.750","37.4908","12","1.1927","0.1095","-0.7818","-12.3943","65.1899","29.3795","20.5000","0.4422","9.1530","45.39184358","-75.69643845"
"129.800","37.5201","12","1.1992","0.0928","-0.7746","-9.1235","65.3337","29.3744","20.5000","0.4428","9.1400","45.39184824","-75.69643881"
"129.850","37.3466","12","1.2350","0.1103","-0.7189","-6.4537","67.2351","29.3977","20.5000","0.4278","8.8405","45.39185276","-75.69643888"
"129.900","37.2252","12","1.2459","0.1043","-0.6551","-3.5190","67.7341","29.4235","20.5000","0.4248","8.7468","45.39185730","-75.69643864"
"129.950","37.1601","12","1.2298","0.0729","-0.5826","-0.2972","66.7139","29.4522","20.5000","0.4348","8.8650","45.39186184","-75.69643806"
"130.000","37.3161","12","1.2037","0.0374","-0.4583","3.3386","65.2400","29.5120","20.5000","0.4472","9.1034","45.39186644","-75.69643697"
"130.050","37.7118","12","1.1669","-0.0026","-0.2780","7.4232","63.2744","29.6057","20.5000","0.4622","9.4857","45.39187110","-75.69643533"
"130.100","37.4625","12","1.1008","-0.0236","-0.2280","10.6343","59.8014","29.6286","20.5000","0.4652","9.9702","45.39187535","-75.69643347"
"130.150","36.5143","12","1.0031","-0.0239","-0.3190","12.8990","54.6955","29.5750","20.5000","0.4552","10.6251","45.39187917","-75.69643137"
"130.200","36.1856","12","0.9343","-0.0127","-0.3407","15.0605","51.1306","29.5546","20.5000","0.4524","11.2635","45.39188324","-75.69642910"
"130.250","36.5279","12","0.8968","0.0109","-0.2874","17.1101","49.2349","29.5702","20.5000","0.4574","11.8079","45.39188758","-75.69642663"
"130.300","36.7692","12","0.8686","0.0495","-0.2376","19.0690","47.7796","29.5852","20.5000","0.4528","12.2479","45.39189184","-75.69642397"
"130.350","36.9013","12","0.8503","0.1043","-0.1918","20.9297","46.8014","29.5996","20.5000","0.4378","12.5488","45.39189600","-75.69642108"
"130.400","37.0494","12","0.8236","0.1398","-0.1755","22.9001","45.2519","29.6009","20.5000","0.4252","13.0306","45.39190007","-75.69641791"
"130.450","37.2149","12","0.7879","0.1546","-0.1911","24.9892","43.0835","29.5880","20.5000","0.4152","13.7476","45.39190403","-75.69641442"
"130.500","37.8389","12","0.7919","0.1830","-0.1254","27.9445","43.0459","29.6179","20.5240","0.4100","13.9903","45.39190800","-75.69641020"
"130.550","38.9598","12","0.8389","0.2260","0.0286","31.8381","45.3167","29.6943","20.5740","0.4100","13.6829","45.39191198","-75.69640520"
"130.600","39.4821","12","0.9122","0.2757","0.1439","34.5729","48.8654","29.7533","20.6000","0.4052","12.8594","45.39191575","-75.69640047"
"130.650","39.3562","12","1.0140","0.3325","0.2172","36.0523","53.7985","29.7936","20.6000","0.3952","11.6429","45.39191929","-75.69639602"
"130.700","39.3813","12","1.0953","0.3432","0.2911","38.0531","57.4483","29.8336","20.6000","0.3852","10.9102","45.39192265","-75.69639112"
"130.750","39.5700","12","1.1543","0.3041","0.3656","40.6187","59.7078","29.8732","20.6000","0.3752","10.5476","45.39192581","-75.69638572"
"130.800","40.0397","12","1.1693","0.3020","0.3998","44.1120","59.8049","29.8918","20.6000","0.3628","10.6555","45.39192849","-75.69637951"
"130.850","40.8137","12","1.1366","0.3400","0.3902","48.6101","57.5594","29.8876","20.6000","0.3478","11.2852","45.39193064","-75.69637242"
"130.900","41.5257","12","1.0988","0.3425","0.3732","51.8504","55.0144","29.8760","20.6000","0.3304","12.0133","45.39193304","-75.69636547"
"130.950","42.1706","12","1.0554","0.3064","0.3484","53.7281","52.1450","29.8565","20.6000","0.3104","12.8711","45.39193572","-75.69635867"
"131.000","42.6528","12","1.0018","0.2629","0.3658","55.5257","48.9105","29.8648","20.6000","0.2952","13.8792","45.39193833","-75.69635186"
"131.050","42.9588","12","0.9371","0.2115","0.4290","57.2368","45.2804","29.9032","20.6000","0.2852","15.0995","45.39194086","-75.69634504"
"131.100","43.0193","12","0.8675","0.1613","0.4807","58.8508","41.5591","29.9370","20.6000","0.2632","16.4747","45.39194322","-75.69633831"
"131.150","42.8136","12","0.7928","0.1127","0.5202","60.3598","37.7390","29.9658","20.6000","0.2282","18.0556","45.39194539","-75.69633169"
"131.200","42.4288","12","0.7004","-0.0148","0.5382","62.3330","33.1784","29.9776","20.6000","0.2124","20.3529","45.39194722","-75.69632496"
"131.250","41.8500","12","0.5888","-0.2277","0.5331","64.8092","27.8157","29.9708","20.6000","0.2174","23.9456","45.39194869","-75.69631811"
"131.300","41.1619","12","0.5182","-0.3842","0.5356","66.1981","24.5982","29.9656","20.6000","0.2200","26.6325","45.39195034","-75.69631150"
"131.350","40.3554","12","0.4922","-0.4799","0.5465","66.4092","23.7047","29.9621","20.6000","0.2200","27.0949","45.39195216","-75.69630516"
"131.400","39.3105","12","0.4952","-0.5247","0.5125","67.2746","24.3496","29.9362","20.5760","0.2128","25.6943","45.39195370","-75.69629896"
"131.450","38.0071","12","0.5297","-0.5144","0.4298","68.8489","26.6612","29.8859","20.5260","0.1978","22.6885","45.39195493","-75.69629293"
"131.500","36.9772","12","0.5331","-0.5153","0.4335","70.3585","27.4151","29.8794","20.5000","0.1924","21.4667","45.39195609","-75.69628698"
"131.550","36.2435","12","0.5029","-0.5283","0.5305","71.7981","26.4815","29.9202","20.5000","0.1974","21.7825","45.39195719","-75.69628113"
"131.600","35.5706","12","0.5136","-0.5220","0.5615","73.1544","27.8166","29.9286","20.5000","0.2024","20.3520","45.39195822","-75.69627525"
"131.650","34.9637","12","0.5687","-0.4951","0.5207","74.4205","31.6094","29.9020","20.5000","0.2074","17.6044","45.39195917","-75.69626934"
"131.700","34.2399","12","0.6352","-0.4615","0.4887","76.1026","36.2416","29.8828","20.4760","0.2100","15.0364","45.39195990","-75.69626354"
"131.750","33.3893","12","0.7142","-0.4209","0.4661","78.2354","41.7829","29.8715","20.4260","0.2100","12.7183","45.39196038","-75.69625785"
"131.800","32.5376","12","0.8049","-0.3803","0.4799","81.3838","48.2442","29.8731","20.4000","0.2076","10.7340","45.39196048","-75.69625227"
"131.850","31.6847","12","0.9083","-0.3398","0.5334","85.6325","55.7021","29.8885","20.4000","0.2026","9.0531","45.39196014","-75.69624679"
"131.900","31.0647","12","0.9712","-0.3212","0.4686","89.0498","60.7643","29.8561","20.4000","0.2024","8.1365","45.39195972","-75.69624128"
"131.950","30.6969","12","0.9902","-0.3265","0.2758","91.5665","63.2311","29.7719","20.4000","0.2074","7.7265","45.39195921","-75.69623575"
"132.000","30.0914","12","1.0301","-0.3054","0.1297","94.2961","67.2548","29.7042","20.3760","0.2100","7.1210","45.39195852","-75.69623053"
"132.050","29.2282","12","1.0926","-0.2557","0.0342","97.2565","72.9650","29.6546","20.3260","0.2100","6.3754","45.39195762","-75.69622564"
"132.100","28.5206","12","1.0975","-0.1972","0.0218","101.0412","74.6656","29.6463","20.3000","0.2148","6.0794","45.39195645","-75.69622101"
"132.150","27.9814","12","1.0398","-0.1291","0.0995","105.7189","72.0224","29.6830","20.3000","0.2248","6.1833","45.39195496","-75.69621667"
"132.200","27.8867","12","0.9683","-0.0895","0.1521","109.7167","68.0057","29.7055","20.3000","0.2324","6.5264","45.39195329","-75.69621224"
"132.250","28.2736","12","0.8818","-0.0807","0.1776","112.9778","62.5012","29.7126","20.3000","0.2374","7.1997","45.39195143","-75.69620773"
"132.300","28.3751","12","0.8174","-0.0866","0.1923","115.2719","58.4429","29.7182","20.3000","0.2376","7.7273","45.39194968","-75.69620331"
"132.350","28.1674","12","0.7768","-0.1082","0.1954","116.5183","55.9513","29.7223","20.3000","0.2326","8.0123","45.39194804","-75.69619900"
"132.400","27.7667","12","0.7549","-0.1180","0.2356","118.5716","54.8583","29.7406","20.3000","0.2372","8.0557","45.39194624","-75.69619504"
"132.450","27.1570","12","0.7532","-0.1149","0.3158","121.4989","55.2805","29.7741","20.3000","0.2522","7.8186","45.39194427","-75.69619148"
"132.500","26.5275","12","0.7240","-0.1324","0.4242","124.8189","53.6279","29.8115","20.2760","0.2600","7.8727","45.39194220","-75.69618826"
"132.550","25.8768","12","0.6650","-0.1722","0.5631","128.5643","49.7277","29.8531","20.2260","0.2600","8.2819","45.39194003","-75.69618542"
"132.600","25.4235","12","0.6444","-0.2075","0.6394","131.5493","48.8182","29.8732","20.2000","0.2624","8.2885","45.39193778","-75.69618253"
"132.650","25.1842","12","0.6653","-0.2381","0.6479","133.7107","51.1488","29.8700","20.2000","0.2674","7.8363","45.39193544","-75.69617956"
"132.700","25.0594","12","0.6913","-0.2288","0.5984","135.9550","54.0899","29.8501","20.2000","0.2580","7.3735","45.39193294","-75.69617670"
"132.750","25.0585","12","0.7229","-0.1765","0.4862","138.2892","57.6922","29.8121","20.2000","0.2330","6.9129","45.39193028","-75.69617394"
