"Format","AiM CSV File"
"Session","45.392°N, 75.696°W"
"Vehicle","GG25"
"Racer","Ben"
"Championship","P7"
"Comment","6 cones 30ft per 
90 degree arb 
(low fuel runs) { 
6.90 
6.38 
6.98 
} 
6.78 
6.38 
6.86"
"44.900","0.1814","14","0.0000","0.0000","7.4926","-64.3376","0.0000","34.3964","30.0620","0.2066","10000.0000","45.39173468","-75.69676055"
"44.950","0.1398","14","0.0000","0.0000","11.4573","-5.9472","0.0000","34.3973","30.0120","0.2416","10000.0000","45.39173467","-75.69676049"
"45.000","0.1140","14","0.0000","0.0000","11.9475","-49.1449","0.0000","34.3921","30.0000","0.2386","10000.0000","45.39173462","-75.69676047"
"45.050","0.0932","14","0.0000","0.0000","11.3405","-124.4230","0.0000","34.3850","30.0000","0.2236","10000.0000","45.39173456","-75.69676047"
"45.100","0.0684","14","0.0000","0.0000","24.1895","-88.3437","0.0000","34.3786","30.0000","0.2200","10000.0000","45.39173454","-75.69676041"
"45.150","0.0423","14","0.0000","0.0000","41.2878","-17.0988","0.0000","34.3725","30.0000","0.2200","10000.0000","45.39173453","-75.69676034"
"45.200","0.0417","14","0.0000","0.0000","36.6464","-18.1700","0.0000","34.3684","30.0000","0.2124","10000.0000","45.39173450","-75.69676032"
"45.250","0.0491","14","0.0000","0.0000","25.1399","-42.0779","0.0000","34.3648","30.0000","0.2024","10000.0000","45.39173447","-75.69676032"
"45.300","0.0509","14","0.0000","0.0000","21.8575","-72.5521","0.0000","34.3540","30.0000","0.2076","10000.0000","45.39173446","-75.69676025"
"45.350","0.0509","14","0.0000","0.0000","21.1723","-105.0997","0.0000","34.3410","30.0000","0.2176","10000.0000","45.39173445","-75.69676015"
"45.400","0.0316","14","0.0000","0.0000","13.0248","-70.0049","0.0000","34.3378","30.0000","0.2314","10000.0000","45.39173445","-75.69676013"
"45.450","0.0061","14","0.0000","0.0000","2.5209","-13.5493","0.0000","34.3378","30.0000","0.2464","10000.0000","45.39173445","-75.69676013"
"45.500","0.0387","14","0.0000","0.0000","0.4839","3.8242","0.0000","34.3205","32.3940","0.2462","10000.0000","45.39173436","-75.69676001"
"45.550","0.0896","14","0.0000","0.0000","1.1207","8.8560","0.0000","34.2976","35.5440","0.2412","10000.0000","45.39173425","-75.69675986"
"45.600","0.1042","14","0.0000","0.0000","-2.0953","61.4706","0.0000","34.2774","36.1860","0.2438","10000.0000","45.39173416","-75.69675970"
"45.650","0.1073","14","0.0000","0.0000","-6.5281","129.1114","0.0000","34.2581","36.0360","0.2488","10000.0000","45.39173408","-75.69675955"
"45.700","0.1181","14","0.0000","0.0000","-6.0045","141.2578","0.0000","34.2407","35.8480","0.2424","10000.0000","45.39173398","-75.69675945"
"45.750","0.1315","14","0.0000","0.0000","-3.9158","135.8796","0.0000","34.2240","35.6480","0.2324","10000.0000","45.39173388","-75.69675937"
"45.800","0.1109","14","0.0000","0.0000","1.6798","121.5545","0.0000","34.2073","35.4860","0.2224","10000.0000","45.39173382","-75.69675928"
"45.850","0.0795","14","0.0000","0.0000","8.3827","104.4041","0.0000","34.1907","35.3360","0.2124","10000.0000","45.39173378","-75.69675919"
"45.900","0.1010","14","0.0000","0.0000","6.1001","103.9541","0.0000","34.1767","35.2240","0.2100","10000.0000","45.39173372","-75.69675911"
"45.950","0.1393","14","0.0000","0.0000","0.9799","108.7778","0.0000","34.1634","35.1240","0.2100","10000.0000","45.39173365","-75.69675903"
"46.000","0.1604","14","0.0000","0.0000","2.4041","4.1223","0.0000","34.1508","34.9860","0.2252","10000.0000","45.39173352","-75.69675892"
"46.050","0.1762","14","0.0000","0.0000","5.8950","-135.1056","0.0000","34.1383","34.8360","0.2452","10000.0000","45.39173338","-75.69675880"
"46.100","0.1992","14","0.0000","0.0000","2.2856","-100.2395","0.0000","34.1260","34.6860","0.2500","10000.0000","45.39173333","-75.69675865"
"46.150","0.2245","14","0.0000","0.0000","-3.5659","-10.3964","0.0000","34.1138","34.5360","0.2500","10000.0000","45.39173332","-75.69675849"
"46.200","0.1566","14","0.0000","0.0000","0.7152","45.0323","0.0000","34.1021","34.4240","0.2348","10000.0000","45.39173320","-75.69675831"
"46.250","0.0593","14","0.0000","0.0000","8.1960","89.5934","0.0000","34.0904","34.3240","0.2148","10000.0000","45.39173305","-75.69675813"
"46.300","0.0656","14","0.0000","0.0000","5.0927","95.2600","0.0000","34.0815","34.2240","0.2024","10000.0000","45.39173292","-75.69675794"
"46.350","0.1045","14","0.0000","0.0000","-1.3530","88.6441","0.0000","34.0734","34.1240","0.1924","10000.0000","45.39173280","-75.69675776"
"46.400","0.1218","14","0.0000","0.0000","-7.5832","72.1805","0.0000","34.0568","33.9860","0.1938","10000.0000","45.39173271","-75.69675759"
"46.450","0.1322","14","0.0000","0.0000","-13.7453","52.6069","0.0000","34.0375","33.8360","0.1988","10000.0000","45.39173263","-75.69675744"
"46.500","0.1029","14","0.0000","0.0000","-23.5549","14.5704","0.0000","34.0294","33.7240","0.2114","10000.0000","45.39173255","-75.69675726"
"46.550","0.0610","14","0.0000","0.0000","-34.5163","-29.2966","0.0000","34.0249","33.6240","0.2264","10000.0000","45.39173246","-75.69675708"
"46.600","0.0622","14","0.0000","0.0000","-33.4262","-46.8707","0.0000","34.0118","33.5240","0.2148","10000.0000","45.39173240","-75.69675691"
"46.650","0.0769","14","0.0000","0.0000","-28.5304","-56.1417","0.0000","33.9961","33.4240","0.1948","10000.0000","45.39173236","-75.69675676"
"46.700","0.1183","13","0.0000","0.0000","-23.3289","11.6715","0.0000","33.9875","33.3240","0.2014","10000.0000","45.39173224","-75.69675649"
"46.750","0.1681","13","0.0000","0.0000","-18.0308","103.8270","0.0000","33.9812","33.2240","0.2164","10000.0000","45.39173211","-75.69675618"
"46.800","0.1353","13","0.0000","0.0000","-27.3873","115.6302","0.0000","33.9677","33.1240","0.2086","10000.0000","45.39173204","-75.69675598"
"46.850","0.0765","13","0.0000","0.0000","-41.3715","102.0589","0.0000","33.9519","33.0240","0.1936","10000.0000","45.39173199","-75.69675583"
"46.900","0.0722","13","0.0000","0.0000","-36.0840","5.1574","0.0000","33.9413","32.9240","0.1976","10000.0000","45.39173189","-75.69675570"
"46.950","0.0851","13","0.0000","0.0000","-24.7109","-118.0589","0.0000","33.9324","32.8240","0.2076","10000.0000","45.39173178","-75.69675557"
"47.000","0.0957","13","0.0000","0.0000","-20.9971","-103.1893","0.0000","33.9236","32.7620","0.2176","10000.0000","45.39173172","-75.69675544"
"47.050","0.1056","13","0.0000","0.0000","-19.7022","-44.7138","0.0000","33.9148","32.7120","0.2276","10000.0000","45.39173167","-75.69675530"
"47.100","0.0907","13","0.0000","0.0000","-29.0192","18.5233","0.0000","33.9040","32.6240","0.2034","10000.0000","45.39173160","-75.69675511"
"47.150","0.0678","13","0.0000","0.0000","-41.6873","83.2641","0.0000","33.8925","32.5240","0.1684","10000.0000","45.39173151","-75.69675491"
"47.200","0.0880","13","0.0000","0.0000","-39.0336","115.1231","0.0000","33.8803","32.4620","0.1866","10000.0000","45.39173143","-75.69675476"
"47.250","0.1217","13","0.0000","0.0000","-31.5413","136.5984","0.0000","33.8680","32.4120","0.2216","10000.0000","45.39173135","-75.69675462"
"47.300","0.1111","13","0.0000","0.0000","-31.3601","144.3112","0.0000","33.8563","32.3240","0.2262","10000.0000","45.39173126","-75.69675443"
"47.350","0.0864","13","0.0000","0.0000","-33.4878","147.6781","0.0000","33.8448","32.2240","0.2212","10000.0000","45.39173117","-75.69675423"
"47.400","0.0834","13","0.0000","0.0000","-30.6792","129.8572","0.0000","33.8361","32.1620","0.2010","10000.0000","45.39173111","-75.69675403"
"47.450","0.0873","13","0.0000","0.0000","-26.3119","105.3453","0.0000","33.8281","32.1120","0.1760","10000.0000","45.39173105","-75.69675383"
"47.500","0.0853","13","0.0000","0.0000","-41.4945","75.3873","0.0000","33.8090","32.0620","0.1700","10000.0000","45.39173100","-75.69675365"
"47.550","0.0814","13","0.0000","0.0000","-62.8508","43.7094","0.0000","33.7863","32.0120","0.1700","10000.0000","45.39173095","-75.69675348"
"47.600","0.1797","13","0.0000","0.0000","-45.3562","81.5645","0.0000","33.7805","31.9240","0.2004","10000.0000","45.39173080","-75.69675327"
"47.650","0.3102","13","0.0000","0.0000","-15.5928","141.3773","0.0000","33.7801","31.8240","0.2404","10000.0000","45.39173061","-75.69675305"
"47.700","0.2550","14","0.0000","0.0000","-13.9550","61.0480","0.0000","33.7674","31.7620","0.2196","10000.0000","45.39173053","-75.69675293"
"47.750","0.1412","14","0.0000","0.0000","-21.1989","-63.5367","0.0000","33.7508","31.7120","0.1796","10000.0000","45.39173049","-75.69675284"
"47.800","0.1318","14","0.0000","0.0000","-21.5996","-123.7744","0.0000","33.7406","31.6620","0.2004","10000.0000","45.39173039","-75.69675268"
"47.850","0.1553","14","0.0000","0.0000","-19.8393","-163.6920","0.0000","33.7326","31.6120","0.2404","10000.0000","45.39173028","-75.69675249"
"47.900","0.1409","14","0.0000","0.0000","-20.1371","-156.2863","0.0000","33.7206","31.5620","0.2272","10000.0000","45.39173019","-75.69675239"
"47.950","0.1144","14","0.0000","0.0000","-21.0849","-133.9365","0.0000","33.7074","31.5120","0.1972","10000.0000","45.39173012","-75.69675231"
"48.000","0.0806","14","0.0000","0.0000","-30.4624","-11.3149","0.0000","33.7008","31.4620","0.2128","10000.0000","45.39173004","-75.69675215"
"48.050","0.0446","14","0.0000","0.0000","-42.5019","142.9713","0.0000","33.6962","31.4120","0.2428","10000.0000","45.39172995","-75.69675196"
"48.100","0.0360","14","0.0000","0.0000","-44.4378","119.0876","0.0000","33.6805","31.3620","0.2348","10000.0000","45.39172987","-75.69675180"
"48.150","0.0360","14","0.0000","0.0000","-43.1830","38.9398","0.0000","33.6612","31.3120","0.2148","10000.0000","45.39172979","-75.69675165"
"48.200","0.0677","14","0.0000","0.0000","-29.8091","-8.3720","0.0000","33.6552","31.2620","0.2176","10000.0000","45.39172973","-75.69675151"
"48.250","0.1094","14","0.0000","0.0000","-12.6080","-45.3144","0.0000","33.6533","31.2120","0.2276","10000.0000","45.39172969","-75.69675139"
"48.300","0.1075","14","0.0000","0.0000","-1.8802","-9.0667","0.0000","33.6520","31.1620","0.2148","10000.0000","45.39172959","-75.69675123"
"48.350","0.0919","14","0.0000","0.0000","6.8034","50.2938","0.0000","33.6509","31.1120","0.1948","10000.0000","45.39172947","-75.69675106"
"48.400","0.0853","14","0.0000","0.0000","11.9224","-23.3115","0.0000","33.6485","31.0620","0.2128","10000.0000","45.39172936","-75.69675099"
"48.450","0.0814","14","0.0000","0.0000","15.9156","-138.9061","0.0000","33.6456","31.0120","0.2428","10000.0000","45.39172926","-75.69675094"
"48.500","0.0693","14","0.0000","0.0000","18.4448","-146.2285","0.0000","33.6356","30.9620","0.2272","10000.0000","45.39172917","-75.69675082"
"48.550","0.0545","14","0.0000","0.0000","20.5117","-119.3597","0.0000","33.6232","30.9120","0.1972","10000.0000","45.39172909","-75.69675068"
"48.600","0.0622","14","0.0000","0.0000","9.7655","-39.1471","0.0000","33.6083","30.8620","0.1862","10000.0000","45.39172904","-75.69675053"
"48.650","0.0769","14","0.0000","0.0000","-5.0269","57.9109","0.0000","33.5926","30.8120","0.1812","10000.0000","45.39172899","-75.69675038"
"48.700","0.1011","14","0.0000","0.0000","-0.6793","117.3898","0.0000","33.5873","30.8000","0.2104","10000.0000","45.39172889","-75.69675026"
"48.750","0.1282","14","0.0000","0.0000","9.7126","165.0016","0.0000","33.5853","30.8000","0.2504","10000.0000","45.39172878","-75.69675015"
"48.800","0.1141","14","0.0000","0.0000","13.9802","46.0591","0.0000","33.5754","30.7620","0.2524","10000.0000","45.39172870","-75.69675002"
"48.850","0.0870","14","0.0000","0.0000","16.3139","-125.4795","0.0000","33.5631","30.7120","0.2424","10000.0000","45.39172862","-75.69674988"
"48.900","0.0909","14","0.0000","0.0000","13.3468","-116.4910","0.0000","33.5608","30.6620","0.2438","10000.0000","45.39172859","-75.69674980"
"48.950","0.1047","14","0.0000","0.0000","8.7058","-50.4941","0.0000","33.5616","30.6120","0.2488","10000.0000","45.39172859","-75.69674974"
"49.000","0.1057","14","0.0000","0.0000","5.1909","-17.6618","0.0000","33.5525","30.5620","0.2500","10000.0000","45.39172852","-75.69674961"
"49.050","0.1026","14","0.0000","0.0000","2.0317","4.6974","0.0000","33.5401","30.5120","0.2500","10000.0000","45.39172844","-75.69674947"
"49.100","0.1212","14","0.0000","0.0000","0.3056","-58.3364","0.0000","33.5297","30.4620","0.2538","10000.0000","45.39172835","-75.69674939"
"49.150","0.1466","14","0.0000","0.0000","-0.9679","-148.3364","0.0000","33.5199","30.4120","0.2588","10000.0000","45.39172824","-75.69674933"
"49.200","0.1790","14","0.0000","0.0000","2.7923","-62.1423","0.0000","33.5213","30.4000","0.2410","10000.0000","45.39172814","-75.69674925"
"49.250","0.2136","14","0.0000","0.0000","8.1421","79.6919","0.0000","33.5263","30.4000","0.2160","10000.0000","45.39172803","-75.69674916"
"49.300","0.2219","14","0.0000","0.0000","7.0860","40.1105","0.0000","33.5149","30.3620","0.2024","10000.0000","45.39172797","-75.69674906"
"49.350","0.2219","14","0.0000","0.0000","4.0069","-56.7602","0.0000","33.4982","30.3120","0.1924","10000.0000","45.39172793","-75.69674897"
"49.400","0.1972","14","0.0000","0.0000","6.0908","-95.8127","0.0000","33.4895","30.2620","0.1900","10000.0000","45.39172786","-75.69674890"
"49.450","0.1647","14","0.0000","0.0000","9.8051","-116.6068","0.0000","33.4833","30.2120","0.1900","10000.0000","45.39172779","-75.69674884"
"49.500","0.1166","14","0.0000","0.0000","21.3615","-52.0247","0.0000","33.4850","30.1620","0.1786","10000.0000","45.39172775","-75.69674879"
"49.550","0.0636","14","0.0000","0.0000","35.3942","39.5184","0.0000","33.4893","30.1120","0.1636","10000.0000","45.39172771","-75.69674874"
"49.600","0.1026","14","0.0000","0.0000","26.6146","55.2215","0.0000","33.4797","30.1000","0.1790","10000.0000","45.39172770","-75.69674871"
"49.650","0.1707","14","0.0000","0.0000","10.6311","46.9753","0.0000","33.4658","30.1000","0.2040","10000.0000","45.39172770","-75.69674867"
"49.700","0.2036","14","0.0000","0.0000","5.5561","89.6585","0.0000","33.4523","30.0620","0.2290","10000.0000","45.39172759","-75.69674862"
"49.750","0.2253","14","0.0000","0.0000","3.9260","148.4247","0.0000","33.4389","30.0120","0.2540","10000.0000","45.39172746","-75.69674856"
"49.800","0.1764","14","0.0000","0.0000","9.6478","164.6543","0.0000","33.4391","30.0000","0.2562","10000.0000","45.39172745","-75.69674850"
"49.850","0.1053","14","0.0000","0.0000","17.6913","167.4512","0.0000","33.4435","30.0000","0.2512","10000.0000","45.39172747","-75.69674843"
"49.900","0.1283","14","0.0000","0.0000","14.4188","79.6269","0.0000","33.4386","29.9620","0.2348","10000.0000","45.39172748","-75.69674845"
"49.950","0.1812","14","0.0000","0.0000","7.5728","-36.8146","0.0000","33.4308","29.9120","0.2148","10000.0000","45.39172749","-75.69674850"
"50.000","0.1395","14","0.0000","0.0000","18.4060","-16.7858","0.0000","33.4321","29.8620","0.2024","10000.0000","45.39172746","-75.69674848"
"50.050","0.0681","14","0.0000","0.0000","34.8222","46.3388","0.0000","33.4364","29.8120","0.1924","10000.0000","45.39172742","-75.69674843"
"50.100","0.0622","14","0.0000","0.0000","34.7735","68.4276","0.0000","33.4381","29.8000","0.1824","10000.0000","45.39172741","-75.69674837"
"50.150","0.0769","14","0.0000","0.0000","29.5255","77.5577","0.0000","33.4390","29.8000","0.1724","10000.0000","45.39172740","-75.69674831"
"50.200","0.1063","14","0.0000","0.0000","22.6663","111.2434","0.0000","33.4291","29.7620","0.2042","10000.0000","45.39172734","-75.69674824"
"50.250","0.1403","14","0.0000","0.0000","15.2984","152.6835","0.0000","33.4159","29.7120","0.2492","10000.0000","45.39172727","-75.69674816"
"50.300","0.1618","14","0.0000","0.0000","10.1528","41.0373","0.0000","33.4147","29.6620","0.2486","10000.0000","45.39172724","-75.69674820"
"50.350","0.1793","14","0.0000","0.0000","5.7089","-118.9520","0.0000","33.4172","29.6120","0.2336","10000.0000","45.39172721","-75.69674828"
"50.400","0.1332","14","0.0000","0.0000","17.6079","-74.1909","0.0000","33.4185","29.6000","0.2034","10000.0000","45.39172720","-75.69674825"
"50.450","0.0668","14","0.0000","0.0000","34.6677","35.2281","0.0000","33.4193","29.6000","0.1684","10000.0000","45.39172719","-75.69674819"
"50.500","0.0452","14","0.0000","0.0000","41.2812","38.1230","0.0000","33.4196","29.5620","0.1790","10000.0000","45.39172719","-75.69674817"
"50.550","0.0378","14","0.0000","0.0000","44.5959","7.3786","0.0000","33.4196","29.5120","0.2040","10000.0000","45.39172719","-75.69674817"
"50.600","0.0819","14","0.0000","0.0000","32.8483","-14.6927","0.0000","33.4117","29.5000","0.2252","10000.0000","45.39172721","-75.69674815"
"50.650","0.1424","14","0.0000","0.0000","16.3443","-34.0253","0.0000","33.4013","29.5000","0.2452","10000.0000","45.39172724","-75.69674812"
"50.700","0.1771","14","0.0000","0.0000","8.7449","-32.2684","0.0000","33.3935","29.4620","0.2500","10000.0000","45.39172725","-75.69674810"
"50.750","0.2036","14","0.0000","0.0000","3.9575","-23.8517","0.0000","33.3866","29.4120","0.2500","10000.0000","45.39172725","-75.69674808"
"50.800","0.1999","14","0.0000","0.0000","4.9973","-81.8525","0.0000","33.3913","29.4000","0.2500","10000.0000","45.39172714","-75.69674802"
"50.850","0.1867","14","0.0000","0.0000","7.8772","-160.8274","0.0000","33.3997","29.4000","0.2500","10000.0000","45.39172700","-75.69674794"
"50.900","0.1275","14","0.0000","0.0000","9.1091","-73.3550","0.0000","33.3858","29.3620","0.2462","10000.0000","45.39172697","-75.69674789"
"50.950","0.0537","14","0.0000","0.0000","9.8207","66.6797","0.0000","33.3649","29.3120","0.2412","10000.0000","45.39172697","-75.69674784"
"51.000","0.0787","14","0.0000","0.0000","6.1233","28.0509","0.0000","33.3526","29.3000","0.2172","10000.0000","45.39172694","-75.69674777"
"51.050","0.1349","14","0.0000","0.0000","1.0337","-66.9979","0.0000","33.3429","29.3000","0.1872","10000.0000","45.39172690","-75.69674769"
"51.100","0.1618","14","0.0000","0.0000","2.5922","-56.6626","0.0000","33.3492","29.2620","0.2066","10000.0000","45.39172690","-75.69674764"
"51.150","0.1793","14","0.0000","0.0000","6.2501","-13.0482","0.0000","33.3606","29.2120","0.2416","10000.0000","45.39172693","-75.69674759"
"51.200","0.1959","14","0.0000","0.0000","8.2161","36.5094","0.0000","33.3652","29.2000","0.2272","10000.0000","45.39172687","-75.69674745"
"51.250","0.2121","14","0.0000","0.0000","9.6478","87.9438","0.0000","33.3677","29.2000","0.1972","10000.0000","45.39172678","-75.69674728"
"51.300","0.1476","14","0.0000","0.0000","22.4898","1.2662","0.0000","33.3688","29.1620","0.1938","10000.0000","45.39172671","-75.69674721"
"51.350","0.0576","14","0.0000","0.0000","38.9351","-129.0257","0.0000","33.3695","29.1120","0.1988","10000.0000","45.39172664","-75.69674716"
"51.400","0.0716","14","0.0000","0.0000","22.8387","-94.8069","0.0000","33.3485","29.1000","0.2190","10000.0000","45.39172662","-75.69674710"
"51.450","0.1185","14","0.0000","0.0000","-3.5339","-8.6374","0.0000","33.3207","29.1000","0.2440","10000.0000","45.39172662","-75.69674704"
"51.500","0.1446","14","0.0000","0.0000","-8.1668","-47.6286","0.0000","33.3112","29.0620","0.2386","10000.0000","45.39172654","-75.69674704"
"51.550","0.1642","14","0.0000","0.0000","-5.9344","-126.1442","0.0000","33.3074","29.0120","0.2236","10000.0000","45.39172645","-75.69674705"
"51.600","0.1184","14","0.0000","0.0000","0.4496","-51.7831","0.0000","33.3105","29.0000","0.2010","10000.0000","45.39172639","-75.69674697"
"51.650","0.0519","14","0.0000","0.0000","8.1446","70.8549","0.0000","33.3156","29.0000","0.1760","10000.0000","45.39172635","-75.69674687"
"51.700","0.0677","14","0.0000","0.0000","9.8349","90.5543","0.0000","33.3095","28.9620","0.1738","10000.0000","45.39172630","-75.69674678"
"51.750","0.1094","14","0.0000","0.0000","9.6289","77.7469","0.0000","33.2998","28.9120","0.1788","10000.0000","45.39172626","-75.69674670"
"51.800","0.1561","14","0.0000","0.0000","5.1361","42.8340","0.0000","33.2896","28.9000","0.2104","10000.0000","45.39172628","-75.69674666"
"51.850","0.2044","14","0.0000","0.0000","-0.7104","0.9404","0.0000","33.2793","28.9000","0.2504","10000.0000","45.39172631","-75.69674663"
"51.900","0.2442","14","0.0000","0.0000","0.1005","-7.5548","0.0000","33.2795","28.8620","0.2562","10000.0000","45.39172634","-75.69674662"
"51.950","0.2813","14","0.0000","0.0000","3.0137","-5.5031","0.0000","33.2830","28.8120","0.2512","10000.0000","45.39172637","-75.69674662"
"52.000","0.2675","14","0.0000","0.0000","1.9204","54.1527","0.0000","33.2797","28.8000","0.2500","10000.0000","45.39172627","-75.69674654"
"52.050","0.2377","14","0.0000","0.0000","-0.4381","131.9992","0.0000","33.2742","28.8000","0.2500","10000.0000","45.39172613","-75.69674643"
"52.100","0.1566","14","0.0000","0.0000","15.6726","32.5107","0.0000","33.2761","28.7620","0.2386","10000.0000","45.39172607","-75.69674637"
"52.150","0.0593","14","0.0000","0.0000","37.6156","-122.9783","0.0000","33.2803","28.7120","0.2236","10000.0000","45.39172603","-75.69674632"
"52.200","0.0360","14","0.0000","0.0000","42.8819","-160.2957","0.0000","33.2793","28.7000","0.2162","10000.0000","45.39172599","-75.69674627"
"52.250","0.0360","14","0.0000","0.0000","42.8819","-160.2957","0.0000","33.2766","28.7000","0.2112","10000.0000","45.39172595","-75.69674620"
"52.300","0.0529","14","0.0000","0.0000","32.9989","-162.7099","0.0000","33.2845","28.7000","0.2138","10000.0000","45.39172591","-75.69674617"
"52.350","0.0752","14","0.0000","0.0000","19.9949","-165.8864","0.0000","33.2957","28.7000","0.2188","10000.0000","45.39172587","-75.69674614"
"52.400","0.0499","14","0.0000","0.0000","10.4619","-103.3222","0.0000","33.2984","28.6620","0.2048","10000.0000","45.39172586","-75.69674613"
"52.450","0.0097","14","0.0000","0.0000","2.0249","-19.9978","0.0000","33.2984","28.6120","0.1848","10000.0000","45.39172586","-75.69674613"
"52.500","0.0000","14","0.0000","0.0000","0.0000","0.0000","0.0000","33.2984","28.6000","0.2104","10000.0000","45.39172586","-75.69674613"
"52.550","0.0000","14","0.0000","0.0000","0.0000","0.0000","0.0000","33.2984","28.6000","0.2504","10000.0000","45.39172586","-75.69674613"
"52.600","0.0876","14","0.0000","0.0000","1.3336","30.6874","0.0000","33.2984","30.9180","0.2296","10000.0000","45.39172581","-75.69674594"
"52.650","0.2029","14","0.0000","0.0000","3.0883","71.0655","0.0000","33.2983","33.9680","0.1896","10000.0000","45.39172575","-75.69674569"
"52.700","0.2683","14","0.0000","0.0000","2.3894","77.6165","0.0000","33.2977","34.6240","0.1800","10000.0000","45.39172574","-75.69674548"
"52.750","0.3180","14","0.0000","0.0000","0.9157","73.4853","0.0000","33.2969","34.5240","0.1800","10000.0000","45.39172575","-75.69674528"
"52.800","0.2456","14","0.0000","0.0000","2.0656","56.0763","0.0000","33.2959","34.3860","0.1990","10000.0000","45.39172571","-75.69674509"
"52.850","0.1346","14","0.0000","0.0000","4.0441","34.4743","0.0000","33.2950","34.2360","0.2240","10000.0000","45.39172565","-75.69674490"
"52.900","0.2277","14","0.0000","0.0000","3.5563","31.6585","0.0000","33.2922","34.0860","0.2300","10000.0000","45.39172566","-75.69674465"
"52.950","0.3851","14","0.0000","0.0000","2.2896","34.7752","0.0000","33.2889","33.9360","0.2300","10000.0000","45.39172569","-75.69674437"
"53.000","0.3655","14","0.0000","0.0000","1.6327","38.2197","0.0000","33.2854","33.8240","0.2224","10000.0000","45.39172568","-75.69674410"
"53.050","0.2899","14","0.0000","0.0000","1.1682","41.7678","0.0000","33.2819","33.7240","0.2124","10000.0000","45.39172564","-75.69674384"
"53.100","0.2197","14","0.0000","0.0000","7.5768","78.5764","0.0000","33.2777","33.6240","0.2176","10000.0000","45.39172557","-75.69674363"
"53.150","0.1512","14","0.0000","0.0000","16.1557","125.8884","0.0000","33.2731","33.5240","0.2276","10000.0000","45.39172548","-75.69674345"
"53.200","0.1447","14","0.0000","0.0000","17.7052","21.7643","0.0000","33.2686","33.3860","0.2376","10000.0000","45.39172540","-75.69674326"
"53.250","0.1578","14","0.0000","0.0000","17.0349","-130.1817","0.0000","33.2641","33.2360","0.2476","10000.0000","45.39172531","-75.69674308"
"53.300","0.1885","14","0.0000","0.0000","17.9496","-117.1912","0.0000","33.2651","33.1240","0.2424","10000.0000","45.39172532","-75.69674288"
"53.350","0.2246","14","0.0000","0.0000","19.3649","-52.1155","0.0000","33.2679","33.0240","0.2324","10000.0000","45.39172536","-75.69674268"
"53.400","0.2027","14","0.0000","0.0000","23.4105","15.6692","0.0000","33.2717","32.9240","0.2110","10000.0000","45.39172529","-75.69674241"
"53.450","0.1624","14","0.0000","0.0000","28.2868","84.3094","0.0000","33.2759","32.8240","0.1860","10000.0000","45.39172519","-75.69674211"
"53.500","0.1184","14","0.0000","0.0000","42.8493","101.5340","0.0000","33.2762","32.7620","0.1800","10000.0000","45.39172512","-75.69674190"
"53.550","0.0732","14","0.0000","0.0000","60.4705","102.5220","0.0000","33.2752","32.7120","0.1800","10000.0000","45.39172506","-75.69674172"
"53.600","0.0880","14","0.0000","0.0000","52.0667","112.4746","0.0000","33.2743","32.6240","0.1952","10000.0000","45.39172501","-75.69674153"
"53.650","0.1217","14","0.0000","0.0000","35.4444","125.2581","0.0000","33.2733","32.5240","0.2152","10000.0000","45.39172495","-75.69674135"
"53.700","0.1317","14","0.0000","0.0000","29.6179","139.9957","0.0000","33.2770","32.4240","0.2238","10000.0000","45.39172490","-75.69674122"
"53.750","0.1341","14","0.0000","0.0000","27.2005","155.3503","0.0000","33.2821","32.3240","0.2288","10000.0000","45.39172486","-75.69674111"
"53.800","0.1141","14","0.0000","0.0000","42.3356","43.9225","0.0000","33.2820","32.2240","0.2072","10000.0000","45.39172481","-75.69674099"
"53.850","0.0870","14","0.0000","0.0000","63.0136","-107.5418","0.0000","33.2801","32.1240","0.1772","10000.0000","45.39172476","-75.69674087"
"53.900","0.1063","14","0.0000","0.0000","53.2325","-151.5592","0.0000","33.2809","32.0620","0.1928","10000.0000","45.39172469","-75.69674076"
"53.950","0.1403","14","0.0000","0.0000","33.8327","-161.6461","0.0000","33.2825","32.0120","0.2228","10000.0000","45.39172461","-75.69674065"
"54.000","0.1532","14","0.0000","0.0000","28.8307","-71.4169","0.0000","33.2822","31.9240","0.2072","10000.0000","45.39172460","-75.69674047"
"54.050","0.1595","14","0.0000","0.0000","28.3752","50.4911","0.0000","33.2814","31.8240","0.1772","10000.0000","45.39172461","-75.69674027"
"54.100","0.1874","14","0.0000","0.0000","22.6739","67.6383","0.0000","33.2779","31.7240","0.1814","10000.0000","45.39172459","-75.69674007"
"54.150","0.2222","14","0.0000","0.0000","15.3160","51.7033","0.0000","33.2736","31.6240","0.1964","10000.0000","45.39172457","-75.69673986"
"54.200","0.1666","14","0.0000","0.0000","25.3975","-1.1704","0.0000","33.2679","31.5620","0.1886","10000.0000","45.39172455","-75.69673976"
"54.250","0.0825","14","0.0000","0.0000","40.9863","-65.7089","0.0000","33.2618","31.5120","0.1736","10000.0000","45.39172455","-75.69673968"
"54.300","0.0967","14","0.0000","0.0000","31.1453","-4.7406","0.0000","33.2543","31.4240","0.1890","10000.0000","45.39172450","-75.69673951"
"54.350","0.1419","14","0.0000","0.0000","13.2738","95.8614","0.0000","33.2464","31.3240","0.2140","10000.0000","45.39172444","-75.69673931"
