"Format","AiM CSV File"
"Session","45.392°N, 75.696°W"
"Vehicle","GG25"
"Racer","Faran"
"Championship","P7"
"Comment","arb 90 degrees 
times:
"
"Date","Saturday, August 16, 2025"
"Time","5:43 PM"
"Sample Rate","20"
"Duration","142"
"Segment","Session"
"Beacon Markers","142"
"Segment Times","2:22.000"

"Time","GPS Speed","GPS Nsat","GPS LatAcc","GPS LonAcc","GPS Slope","GPS Heading","GPS Gyro","GPS Altitude","GPS PosAccuracy","GPS SpdAccuracy","GPS Radius","GPS Latitude","GPS Longitude"
"s","km/h"," ","g","g","deg","deg","deg/s","m","mm","km/h","m","deg","deg"

"109.350","33.1846","13","-1.0932","-0.0196","0.2958","-7.8196","-66.0530","30.4726","19.4000","0.2732","7.9958","45.39200136","-75.69635145"
"109.400","32.9684","13","-0.9848","-0.0352","0.3233","-10.0791","-59.7256","30.4869","19.4000","0.2832","8.7853","45.39200527","-75.69635324"
"109.450","32.8178","13","-0.8768","-0.0311","0.3308","-12.1060","-53.3991","30.4931","19.4000","0.2932","9.7813","45.39200917","-75.69635504"
"109.500","32.8066","13","-0.7697","0.0151","0.2960","-13.6385","-47.0745","30.4821","19.4000","0.3032","11.0916","45.39201305","-75.69635685"
"109.550","32.8622","13","-0.6824","0.0571","0.2717","-15.1136","-41.8743","30.4744","19.4000","0.3084","12.4902","45.39201692","-75.69635875"
"109.600","33.0596","13","-0.6374","0.0899","0.2699","-16.4667","-39.0633","30.4737","19.4000","0.3034","13.4694","45.39202077","-75.69636086"
"109.650","33.2956","13","-0.6027","0.1232","0.2570","-17.9409","-36.8478","30.4704","19.4160","0.2984","14.3812","45.39202462","-75.69636314"
"109.700","33.6138","13","-0.5900","0.1577","0.2208","-19.6723","-35.8975","30.4618","19.4660","0.2934","14.9030","45.39202848","-75.69636582"
"109.750","34.0944","13","-0.6144","0.1923","0.1624","-22.0484","-37.1270","30.4444","19.5000","0.2868","14.6155","45.39203227","-75.69636904"
"109.800","34.9201","13","-0.7176","0.2270","0.0570","-25.7941","-42.9888","30.4087","19.5000","0.2768","12.9283","45.39203593","-75.69637342"
"109.850","35.4947","13","-0.8204","0.2572","-0.0240","-29.2523","-48.7156","30.3818","19.5000","0.2668","11.5962","45.39203945","-75.69637783"
"109.900","35.5359","13","-0.9223","0.2779","-0.0533","-32.0997","-54.1555","30.3736","19.5000","0.2568","10.4435","45.39204266","-75.69638232"
"109.950","35.6474","13","-1.0096","0.2738","-0.0769","-34.7230","-58.6562","30.3661","19.5000","0.2500","9.6724","45.39204587","-75.69638686"
"110.000","35.9085","13","-1.0656","0.2171","-0.0883","-36.8703","-61.1612","30.3596","19.5000","0.2500","9.3442","45.39204907","-75.69639149"
"110.050","36.0442","13","-1.1103","0.1581","-0.1087","-39.3787","-63.1229","30.3489","19.5160","0.2500","9.0880","45.39205204","-75.69639636"
"110.100","35.9137","13","-1.1311","0.0943","-0.1482","-42.6548","-63.9299","30.3292","19.5660","0.2500","8.9408","45.39205452","-75.69640174"
"110.150","35.7549","13","-1.1470","0.0302","-0.1494","-46.1856","-64.5950","30.3320","19.6000","0.2516","8.8096","45.39205680","-75.69640741"
"110.200","35.5360","13","-1.1526","-0.0346","-0.0692","-50.2575","-64.9587","30.3828","19.6000","0.2566","8.7067","45.39205865","-75.69641370"
"110.250","35.2769","13","-1.1615","-0.0885","-0.0144","-54.0680","-65.6488","30.4202","19.6000","0.2648","8.5523","45.39206039","-75.69641989"
"110.300","34.9321","13","-1.1774","-0.1192","-0.0137","-57.3229","-67.0326","30.4293","19.6000","0.2798","8.2939","45.39206190","-75.69642585"
"110.350","34.6324","13","-1.1966","-0.1254","0.0078","-60.4117","-68.6997","30.4468","19.6000","0.2900","8.0232","45.39206333","-75.69643178"
"110.400","34.4288","13","-1.2228","-0.0795","0.0731","-63.1474","-70.9686","30.4822","19.6000","0.2900","7.7210","45.39206454","-75.69643768"
"110.450","34.1801","13","-1.2365","-0.0552","0.1218","-66.4224","-72.4206","30.5092","19.6000","0.2916","7.5116","45.39206542","-75.69644362"
"110.500","33.8357","13","-1.2237","-0.0772","0.1354","-70.8435","-72.1366","30.5185","19.6000","0.2966","7.4652","45.39206559","-75.69644966"
"110.550","33.5286","13","-1.1975","-0.0909","0.1072","-74.8374","-71.0877","30.5132","19.6000","0.2984","7.5066","45.39206571","-75.69645560"
"110.600","33.3010","13","-1.1428","-0.0870","-0.0101","-77.9237","-68.4137","30.4769","19.6000","0.2934","7.7470","45.39206572","-75.69646131"
"110.650","33.1094","13","-1.0993","-0.0727","-0.0768","-81.0747","-66.3799","30.4566","19.6000","0.2900","7.9384","45.39206557","-75.69646704"
"110.700","32.9945","13","-1.0797","-0.0359","-0.0357","-84.3632","-65.7066","30.4704","19.6000","0.2900","7.9920","45.39206506","-75.69647280"
"110.750","32.8949","13","-1.0575","0.0081","0.0007","-87.6528","-64.7788","30.4858","19.6000","0.2884","8.0819","45.39206441","-75.69647854"
"110.800","32.8276","13","-1.0297","0.0672","0.0272","-90.9448","-63.3101","30.5047","19.6000","0.2834","8.2525","45.39206347","-75.69648423"
"110.850","32.9192","13","-0.9989","0.1222","0.0387","-93.9784","-61.5223","30.5169","19.6000","0.2832","8.5160","45.39206245","-75.69648999"
"110.900","33.3481","13","-0.9616","0.1685","0.0186","-96.4630","-59.0563","30.5150","19.6000","0.2932","8.9872","45.39206125","-75.69649589"
"110.950","33.7012","13","-0.9313","0.2131","0.0130","-98.9473","-56.9300","30.5195","19.6160","0.3032","9.4216","45.39205993","-75.69650176"
"111.000","33.8928","13","-0.9158","0.2543","0.0379","-101.4306","-55.5255","30.5377","19.6660","0.3132","9.7148","45.39205835","-75.69650755"
"111.050","34.3150","13","-0.9166","0.2906","0.0504","-104.0834","-55.0275","30.5480","19.7000","0.3152","9.9249","45.39205654","-75.69651341"
"111.100","35.2269","13","-0.9521","0.3161","0.0362","-107.0961","-56.4559","30.5416","19.7000","0.3002","9.9308","45.39205423","-75.69651947"
"111.150","36.0567","13","-0.9681","0.3195","-0.0070","-110.2402","-56.6948","30.5208","19.7000","0.2852","10.1219","45.39205170","-75.69652533"
"111.200","36.7117","13","-0.9424","0.2757","-0.1120","-113.6637","-54.4063","30.4694","19.7000","0.2702","10.7393","45.39204871","-75.69653079"
"111.250","36.9784","13","-0.9211","0.2250","-0.2173","-116.7931","-52.4656","30.4124","19.7000","0.2600","11.2174","45.39204577","-75.69653591"
"111.300","36.4198","13","-0.9091","0.1597","-0.3230","-119.2976","-51.2641","30.3434","19.7000","0.2600","11.3069","45.39204294","-75.69654030"
"111.350","35.9163","13","-0.8983","0.0848","-0.3855","-121.5970","-50.2443","30.2994","19.7000","0.2616","11.3769","45.39204011","-75.69654471"
"111.400","35.5300","13","-0.8903","-0.0105","-0.3559","-123.4608","-49.6107","30.3087","19.7000","0.2666","11.3983","45.39203727","-75.69654916"
"111.450","35.2703","13","-0.8840","-0.1058","-0.3218","-125.3911","-49.2251","30.3270","19.7160","0.2748","11.4036","45.39203432","-75.69655354"
"111.500","35.2799","13","-0.8817","-0.2012","-0.2779","-127.4628","-49.3664","30.3643","19.7660","0.2898","11.3741","45.39203116","-75.69655780"
"111.550","34.9927","13","-0.9081","-0.2853","-0.2070","-129.9259","-51.3324","30.4090","19.8000","0.3000","10.8494","45.39202792","-75.69656161"
"111.600","34.0747","13","-0.9955","-0.3453","-0.0786","-133.2208","-57.1761","30.4695","19.8000","0.3000","9.4850","45.39202448","-75.69656448"
"111.650","33.2718","13","-1.0865","-0.3667","0.0071","-136.6977","-63.5379","30.5157","19.8000","0.3096","8.3342","45.39202097","-75.69656706"
"111.700","32.7134","13","-1.1853","-0.3060","0.0017","-140.5616","-71.0005","30.5315","19.8000","0.3396","7.3331","45.39201731","-75.69656903"
"111.750","32.2039","13","-1.2755","-0.2343","0.0373","-144.8843","-78.0048","30.5587","19.8000","0.3568","6.5706","45.39201349","-75.69657060"
"111.800","31.7980","13","-1.3474","-0.1394","0.1599","-150.1818","-84.0351","30.6102","19.8000","0.3468","6.0223","45.39200937","-75.69657132"
"111.850","31.5401","13","-1.3996","-0.0569","0.2658","-155.3133","-88.6420","30.6548","19.8000","0.3352","5.6630","45.39200523","-75.69657188"
"111.900","31.5966","13","-1.4100","-0.0006","0.3362","-160.0920","-90.2241","30.6846","19.8000","0.3202","5.5736","45.39200105","-75.69657210"
"111.950","31.5378","13","-1.3874","0.0595","0.3672","-164.1585","-89.4878","30.6971","19.8160","0.3068","5.6090","45.39199699","-75.69657232"
"112.000","31.2338","13","-1.2949","0.1280","0.3142","-166.7116","-83.8252","30.6729","19.8660","0.2968","5.9302","45.39199317","-75.69657252"
"112.050","31.1624","13","-1.1940","0.1896","0.2808","-169.4734","-77.3974","30.6575","19.9000","0.2900","6.4080","45.39198926","-75.69657252"
"112.100","31.5853","13","-1.0754","0.2367","0.2888","-172.6787","-69.3433","30.6606","19.9000","0.2900","7.2494","45.39198513","-75.69657207"
"112.150","32.1552","13","-0.9854","0.2721","0.2843","-118.4265","-63.0374","30.6607","19.9000","0.2868","8.1185","45.39198091","-75.69657135"
"112.200","33.0375","13","-0.9561","0.2829","0.2533","57.9230","-60.4460","30.6546","19.9000","0.2768","8.6988","45.39197648","-75.69657004"
"112.250","33.7667","13","-0.9348","0.3009","0.2340","177.0634","-58.3541","30.6533","19.9000","0.2652","9.2095","45.39197209","-75.69656871"
"112.300","34.1707","13","-0.9303","0.3346","0.2394","174.6346","-57.3237","30.6623","19.9000","0.2502","9.4872","45.39196778","-75.69656733"
"112.350","34.6150","13","-0.9444","0.3717","0.2324","171.9282","-57.3455","30.6574","19.9000","0.2400","9.6069","45.39196349","-75.69656563"
"112.400","35.1450","13","-0.9978","0.4163","0.1988","168.6320","-59.6036","30.6233","19.9000","0.2400","9.3845","45.39195925","-75.69656321"
"112.450","35.7299","13","-1.0366","0.4422","0.1444","165.4119","-60.8948","30.5812","19.9160","0.2416","9.3384","45.39195501","-75.69656055"
"112.500","36.4315","13","-1.0440","0.4283","0.0456","162.3533","-60.1312","30.5220","19.9660","0.2466","9.6427","45.39195074","-75.69655737"
"112.550","37.0844","13","-1.0359","0.3839","-0.0439","159.3987","-58.5545","30.4674","20.0000","0.2548","10.0798","45.39194652","-75.69655401"
"112.600","37.6340","13","-0.9948","0.2746","-0.1134","156.6654","-55.2496","30.4225","20.0000","0.2698","10.8411","45.39194238","-75.69655030"
"112.650","37.9496","13","-0.9539","0.1807","-0.1700","153.9933","-52.1795","30.3848","20.0000","0.2848","11.5752","45.39193840","-75.69654647"
"112.700","37.7678","13","-0.9136","0.1194","-0.1989","151.4516","-49.6083","30.3622","20.0000","0.2998","12.1168","45.39193476","-75.69654241"
"112.750","37.5296","13","-0.8777","0.0596","-0.2100","149.1892","-47.3728","30.3573","20.0160","0.3116","12.6085","45.39193119","-75.69653840"
"112.800","37.1714","13","-0.8512","0.0030","-0.1832","147.5205","-45.8509","30.3899","20.0660","0.3166","12.9027","45.39192775","-75.69653449"
"112.850","36.8176","13","-0.8354","-0.0683","-0.1525","145.6392","-44.9847","30.4193","20.1000","0.3200","13.0260","45.39192445","-75.69653038"
"112.900","36.4728","13","-0.8424","-0.1707","-0.1136","143.3060","-45.5120","30.4419","20.1000","0.3200","12.7545","45.39192142","-75.69652587"
"112.950","36.1248","13","-0.8745","-0.2485","-0.0808","140.8211","-47.5878","30.4599","20.1160","0.3232","12.0818","45.39191858","-75.69652118"
"113.000","35.7699","13","-0.9598","-0.2744","-0.0607","138.0136","-52.9540","30.4683","20.1660","0.3332","10.7508","45.39191614","-75.69651610"
"113.050","35.4068","13","-1.0408","-0.2726","-0.0552","134.9854","-58.2415","30.4694","20.2000","0.3432","9.6755","45.39191390","-75.69651086"
"113.100","35.0261","13","-1.1126","-0.2122","-0.0809","131.4881","-63.3620","30.4552","20.2000","0.3532","8.7980","45.39191211","-75.69650530"
"113.150","34.6128","13","-1.1785","-0.1320","-0.0632","127.6480","-68.1242","30.4655","20.2000","0.3632","8.0864","45.39191064","-75.69649968"
"113.200","34.1300","13","-1.2321","-0.0101","0.0465","123.0794","-72.1251","30.5278","20.2000","0.3732","7.5313","45.39190988","-75.69649395"
"113.250","33.9110","13","-1.2769","0.1067","0.1306","118.8912","-75.3579","30.5767","20.2000","0.3768","7.1620","45.39190908","-75.69648804"
"113.300","34.2525","13","-1.3032","0.2125","0.1598","115.5111","-76.9584","30.5971","20.2000","0.3668","7.0837","45.39190819","-75.69648173"
"113.350","34.8173","13","-1.3083","0.3011","0.1385","112.4411","-77.0584","30.5874","20.2160","0.3552","7.1911","45.39190727","-75.69647510"
"113.400","35.8562","13","-1.2685","0.3531","0.0097","110.0300","-73.9700","30.5137","20.2660","0.3402","7.7149","45.39190627","-75.69646781"
"113.450","36.8066","13","-1.2322","0.3903","-0.1101","107.0143","-71.0018","30.4433","20.3000","0.3332","8.2504","45.39190570","-75.69646042"
"113.500","37.5692","13","-1.2035","0.3964","-0.2110","102.7137","-68.2888","30.3800","20.3000","0.3432","8.7559","45.39190602","-75.69645281"
"113.550","38.1033","13","-1.1773","0.3848","-0.2698","98.7417","-65.7392","30.3446","20.3000","0.3468","9.2248","45.39190646","-75.69644549"
"113.600","38.1517","13","-1.1561","0.3357","-0.2391","95.4680","-63.5367","30.3689","20.3000","0.3368","9.5567","45.39190713","-75.69643878"
"113.650","38.2037","13","-1.1455","0.2829","-0.2223","92.2050","-62.0199","30.3822","20.3000","0.3284","9.8038","45.39190797","-75.69643211"
"113.700","38.2634","13","-1.1574","0.2222","-0.2349","88.9644","-61.9602","30.3720","20.3000","0.3234","9.8286","45.39190915","-75.69642552"
"113.750","38.2597","13","-1.1750","0.1636","-0.2467","85.7587","-62.3150","30.3683","20.3000","0.3152","9.7717","45.39191046","-75.69641905"
"113.800","38.1214","13","-1.2048","0.1096","-0.2569","82.6271","-63.5509","30.3781","20.3000","0.3002","9.5470","45.39191204","-75.69641280"
"113.850","38.0575","13","-1.2066","0.0548","-0.2429","79.8107","-63.4159","30.3947","20.3000","0.2868","9.5513","45.39191363","-75.69640656"
"113.900","38.1514","13","-1.1490","-0.0014","-0.1777","77.6642","-60.3680","30.4256","20.3000","0.2768","10.0583","45.39191527","-75.69640034"
"113.950","38.2467","13","-1.0862","-0.0476","-0.1162","75.2240","-57.1220","30.4600","20.2840","0.2668","10.6564","45.39191713","-75.69639427"
"114.000","38.3451","13","-1.0123","-0.0729","-0.0625","72.1597","-53.4549","30.5020","20.2340","0.2568","11.4168","45.39191943","-75.69638850"
"114.050","38.1976","13","-0.9678","-0.0865","-0.0018","69.1828","-51.3673","30.5446","20.2000","0.2532","11.8350","45.39192182","-75.69638301"
"114.100","37.5277","13","-0.9854","-0.0756","0.0736","66.3917","-52.6362","30.5887","20.2000","0.2632","11.3472","45.39192436","-75.69637810"
"114.150","36.9525","13","-1.0010","-0.0856","0.0991","63.6071","-53.7833","30.6071","20.2160","0.2764","10.9349","45.39192700","-75.69637322"
"114.200","36.5783","13","-1.0120","-0.1399","0.0187","60.8361","-54.6713","30.5709","20.2660","0.2964","10.6484","45.39192983","-75.69636839"
"114.250","36.2763","13","-1.0280","-0.1831","-0.0483","58.0735","-55.9470","30.5388","20.3000","0.3148","10.3197","45.39193276","-75.69636367"
"114.300","36.1277","13","-1.0549","-0.2028","-0.0865","55.3287","-58.0465","30.5155","20.3000","0.3298","9.9057","45.39193592","-75.69635918"
"114.350","35.7871","13","-1.0803","-0.2162","-0.1194","52.4378","-60.1407","30.4973","20.3000","0.3432","9.4706","45.39193916","-75.69635506"
"114.400","35.0383","13","-1.1027","-0.2159","-0.1410","49.2363","-62.2239","30.4899","20.3000","0.3532","8.9620","45.39194256","-75.69635173"
"114.450","34.4005","13","-1.1187","-0.1999","-0.1694","45.9116","-63.9755","30.4768","20.3160","0.3632","8.5580","45.39194605","-75.69634863"
"114.500","33.9988","13","-1.1211","-0.1508","-0.2122","42.3249","-65.0222","30.4517","20.3660","0.3732","8.3219","45.39194974","-75.69634604"
"114.550","33.7404","13","-1.1375","-0.0841","-0.2603","38.8362","-66.8217","30.4229","20.4000","0.3800","8.0362","45.39195352","-75.69634355"
"114.600","33.7867","13","-1.1838","0.0202","-0.3199","35.5557","-70.2210","30.3862","20.4000","0.3800","7.6577","45.39195751","-75.69634125"
"114.650","33.9057","13","-1.2233","0.1117","-0.3742","32.1906","-72.9940","30.3553","20.4000","0.3768","7.3928","45.39196160","-75.69633919"
"114.700","34.1795","13","-1.2482","0.1761","-0.4174","28.6457","-74.4360","30.3367","20.4000","0.3668","7.3081","45.39196594","-75.69633764"
"114.750","34.7113","13","-1.2525","0.2444","-0.4258","24.9443","-74.5011","30.3395","20.4000","0.3520","7.4153","45.39197051","-75.69633643"
"114.800","35.7915","13","-1.2131","0.3207","-0.3606","20.9102","-71.6401","30.3877","20.4000","0.3270","7.9514","45.39197558","-75.69633596"
"114.850","36.5317","13","-1.1653","0.3801","-0.3151","17.1626","-68.1659","30.4221","20.4000","0.3068","8.5295","45.39198046","-75.69633567"
"114.900","36.5495","13","-1.1001","0.4036","-0.3115","14.0238","-63.3883","30.4270","20.4000","0.2968","9.1768","45.39198497","-75.69633578"
"114.950","36.7013","13","-1.0444","0.3991","-0.2937","11.1108","-59.1816","30.4357","20.4000","0.2884","9.8699","45.39198956","-75.69633593"
"115.000","37.1377","13","-1.0092","0.3351","-0.2457","8.6775","-56.1879","30.4525","20.4000","0.2834","10.5194","45.39199434","-75.69633618"
"115.050","37.5600","13","-0.9712","0.2589","-0.2227","6.3572","-53.1934","30.4604","20.4000","0.2784","11.2380","45.39199912","-75.69633651"
"115.100","37.9523","13","-0.9271","0.1565","-0.2527","4.2770","-50.1971","30.4493","20.4000","0.2734","12.0332","45.39200390","-75.69633696"
"115.150","38.0908","13","-0.8957","0.0509","-0.2813","2.0007","-48.0464","30.4404","20.4000","0.2732","12.6177","45.39200855","-75.69633777"
"115.200","37.6899","13","-0.8911","-0.0617","-0.3066","-0.6924","-47.6928","30.4359","20.4000","0.2832","12.5775","45.39201295","-75.69633933"
"115.250","37.1982","13","-0.9070","-0.1556","-0.3009","-3.3121","-48.6113","30.4496","20.4000","0.2916","12.1788","45.39201726","-75.69634108"
"115.300","36.5134","13","-0.9662","-0.2095","-0.2292","-5.7756","-52.2331","30.5018","20.4000","0.2966","11.1257","45.39202140","-75.69634323"
"115.350","35.8473","13","-1.0236","-0.2370","-0.1699","-8.5106","-55.9060","30.5436","20.4160","0.3000","10.2051","45.39202540","-75.69634564"
"115.400","35.2212","13","-1.0770","-0.2086","-0.1371","-11.8227","-59.6875","30.5632","20.4660","0.3000","9.3916","45.39202913","-75.69634862"
"115.450","34.8276","13","-1.1337","-0.1870","-0.1476","-15.4869","-63.6844","30.5621","20.5000","0.3048","8.7038","45.39203281","-75.69635193"
"115.500","34.9282","13","-1.1975","-0.1798","-0.2502","-19.8997","-68.1386","30.5166","20.5000","0.3198","8.1584","45.39203636","-75.69635599"
"115.550","34.8729","13","-1.2473","-0.1484","-0.3407","-23.7490","-71.8458","30.4740","20.5000","0.3300","7.7251","45.39203983","-75.69635992"
"115.600","34.4862","13","-1.2675","-0.0656","-0.4055","-26.4012","-73.9656","30.4375","20.5000","0.3300","7.4205","45.39204310","-75.69636361"
"115.650","34.1471","13","-1.2854","0.0170","-0.4866","-29.2502","-75.7688","30.3945","20.5000","0.3300","7.1727","45.39204626","-75.69636752"
"115.700","33.9091","13","-1.2981","0.0994","-0.6024","-32.5173","-76.8993","30.3377","20.5000","0.3300","7.0180","45.39204915","-75.69637192"
"115.750","34.0001","13","-1.3127","0.1695","-0.6187","-36.3757","-77.9331","30.3320","20.5000","0.3236","6.9435","45.39205190","-75.69637704"
"115.800","34.7904","13","-1.3311","0.2135","-0.4239","-41.4908","-78.7616","30.4346","20.5000","0.3036","7.0302","45.39205436","-75.69638369"
"115.850","35.4370","13","-1.3325","0.2450","-0.3134","-46.2280","-78.4802","30.4918","20.5000","0.2868","7.1865","45.39205666","-75.69639015"
"115.900","35.7784","13","-1.2978","0.2495","-0.3823","-50.1619","-75.8402","30.4523","20.5000","0.2768","7.5083","45.39205862","-75.69639621"
"115.950","36.0838","13","-1.2617","0.2578","-0.4018","-53.9301","-73.1322","30.4399","20.4840","0.2684","7.8528","45.39206050","-75.69640240"
"116.000","36.3126","13","-1.2230","0.2739","-0.3163","-57.3458","-70.2799","30.4851","20.4340","0.2634","8.2233","45.39206220","-75.69640885"
"116.050","36.4332","13","-1.1788","0.2885","-0.2182","-60.3741","-67.1083","30.5424","20.4000","0.2568","8.6405","45.39206387","-75.69641525"
"116.100","36.3238","13","-1.1230","0.2998","-0.0932","-62.5795","-63.2580","30.6257","20.4000","0.2468","9.1389","45.39206548","-75.69642155"
"116.150","36.4156","13","-1.0700","0.2787","-0.0178","-64.8906","-59.5906","30.6780","20.4000","0.2368","9.7259","45.39206699","-75.69642793"
"116.200","36.9348","13","-1.0233","0.1892","-0.0477","-67.4267","-56.3115","30.6646","20.4000","0.2268","10.4390","45.39206826","-75.69643449"
"116.250","37.3966","13","-0.9890","0.1225","-0.0666","-70.1627","-53.8752","30.6557","20.4000","0.2200","11.0475","45.39206933","-75.69644116"
"116.300","37.7363","13","-0.9809","0.1042","-0.0621","-73.3238","-53.2300","30.6563","20.4000","0.2200","11.2830","45.39206997","-75.69644804"
"116.350","37.9787","13","-0.9779","0.1039","-0.0867","-76.3830","-52.8886","30.6368","20.3840","0.2184","11.4287","45.39207046","-75.69645482"
"116.400","38.0142","13","-0.9857","0.1417","-0.1732","-79.2256","-53.1930","30.5746","20.3340","0.2134","11.3740","45.39207064","-75.69646135"
"116.450","38.1189","13","-0.9860","0.1478","-0.2062","-82.0983","-53.0369","30.5435","20.3000","0.2100","11.4389","45.39207070","-75.69646805"
"116.500","38.3705","13","-0.9704","0.0863","-0.1254","-85.0346","-51.9023","30.5786","20.3000","0.2100","11.7661","45.39207051","-75.69647510"
"116.550","38.3974","13","-0.9443","0.0221","-0.0803","-87.4849","-50.2985","30.5987","20.3000","0.2116","12.1498","45.39207031","-75.69648199"
"116.600","37.9469","13","-0.8956","-0.0477","-0.1109","-88.9025","-47.6973","30.5869","20.3000","0.2166","12.6620","45.39207010","-75.69648854"
"116.650","37.3073","13","-0.8429","-0.1229","-0.1032","-90.7292","-44.9613","30.5967","20.3000","0.2232","13.2061","45.39206969","-75.69649496"
"116.700","36.2658","13","-0.7818","-0.2096","-0.0139","-93.4255","-41.9389","30.6522","20.3000","0.2332","13.7626","45.39206886","-75.69650109"
"116.750","35.4864","13","-0.7430","-0.2782","0.0322","-95.6722","-40.2212","30.6844","20.3160","0.2464","14.0419","45.39206805","-75.69650718"
"116.800","35.2639","13","-0.7518","-0.3086","-0.0137","-96.9638","-41.2762","30.6670","20.3660","0.2664","13.5972","45.39206724","-75.69651314"
"116.850","35.0290","13","-0.7891","-0.3313","-0.0586","-98.6068","-44.0394","30.6437","20.4000","0.2864","12.6592","45.39206623","-75.69651904"
"116.900","34.7678","13","-0.8871","-0.3377","-0.1013","-100.9967","-50.4324","30.6082","20.4000","0.3064","10.9720","45.39206476","-75.69652481"
"116.950","34.3647","14","-0.9821","-0.3322","-0.1538","-103.9908","-56.8365","30.5675","20.4000","0.3248","9.6229","45.39206301","-75.69653022"
"117.000","33.6600","14","-1.0707","-0.3016","-0.2271","-108.2687","-63.2641","30.5162","20.4000","0.3398","8.4679","45.39206066","-75.69653486"
"117.050","32.9312","14","-1.1403","-0.2542","-0.3190","-112.7395","-68.6247","30.4603","20.4160","0.3548","7.6374","45.39205812","-75.69653917"
"117.100","32.1511","14","-1.1694","-0.1710","-0.4504","-117.6200","-71.7182","30.3947","20.4660","0.3698","7.1349","45.39205520","-75.69654281"
"117.150","31.5784","14","-1.1779","-0.1099","-0.5386","-121.7804","-73.3519","30.3459","20.5000","0.3768","6.8517","45.39205232","-75.69654655"
"117.200","31.4465","14","-1.1425","-0.0958","-0.5350","-124.4105","-71.8836","30.3329","20.5000","0.3668","6.9625","45.39204956","-75.69655053"
"117.250","31.2625","14","-1.1169","-0.0776","-0.5338","-126.9778","-70.9811","30.3229","20.5000","0.3568","7.0097","45.39204677","-75.69655437"
"117.300","30.9676","14","-1.1119","-0.0505","-0.5378","-129.4117","-71.2808","30.3194","20.5000","0.3468","6.9144","45.39204392","-75.69655793"
"117.350","30.8209","14","-1.0718","-0.0281","-0.5383","-131.9415","-69.2139","30.3130","20.5160","0.3320","7.0872","45.39204091","-75.69656138"
"117.400","30.9892","14","-0.9571","-0.0154","-0.5315","-134.6751","-62.1178","30.3005","20.5660","0.3070","7.9399","45.39203756","-75.69656458"
"117.450","31.0909","14","-0.8678","0.0048","-0.5172","-137.8172","-56.5977","30.2978","20.6000","0.2868","8.7429","45.39203411","-75.69656742"
"117.500","31.0510","14","-0.8322","0.0411","-0.4869","-141.8273","-54.4266","30.3161","20.6000","0.2768","9.0800","45.39203042","-75.69656947"
"117.550","31.0970","14","-0.8284","0.0777","-0.4829","-145.6392","-54.2556","30.3201","20.6000","0.2716","9.1221","45.39202667","-75.69657139"
"117.600","31.3253","14","-0.8919","0.1152","-0.5348","-149.0297","-58.3351","30.2937","20.6000","0.2766","8.5464","45.39202281","-75.69657305"
"117.650","31.4888","14","-0.9585","0.1442","-0.5726","-151.9283","-62.5258","30.2716","20.6000","0.2784","8.0153","45.39201900","-75.69657473"
"117.700","31.5146","14","-1.0314","0.1553","-0.5802","-153.7816","-66.9526","30.2585","20.6000","0.2734","7.4914","45.39201527","-75.69657645"
"117.750","31.6808","14","-1.0770","0.1598","-0.5803","-156.3286","-69.5825","30.2479","20.6160","0.2668","7.2463","45.39201136","-75.69657776"
"117.800","32.1455","14","-1.0644","0.1502","-0.5641","-160.3498","-68.3937","30.2425","20.6660","0.2568","7.4804","45.39200706","-75.69657819"
"117.850","32.3480","14","-1.0577","0.1415","-0.5672","-164.3739","-67.6028","30.2303","20.7000","0.2500","7.6156","45.39200287","-75.69657829"
"117.900","31.9935","14","-1.0633","0.1343","-0.6112","-168.4039","-67.6571","30.2034","20.7000","0.2500","7.5261","45.39199895","-75.69657766"
"117.950","31.8596","14","-1.0705","0.1379","-0.6524","-172.2422","-67.8265","30.1748","20.7000","0.2532","7.4759","45.39199497","-75.69657691"
"118.000","32.1946","14","-1.0809","0.1643","-0.6878","-175.6732","-68.2405","30.1423","20.7000","0.2632","7.5086","45.39199084","-75.69657592"
"118.050","32.6062","14","-1.0993","0.1928","-0.7103","-121.2248","-69.0874","30.1084","20.7000","0.2684","7.5114","45.39198667","-75.69657488"
"118.100","33.1810","14","-1.1346","0.2253","-0.7054","56.2172","-70.8543","30.0713","20.7000","0.2634","7.4532","45.39198240","-75.69657372"
"118.150","33.6030","14","-1.1531","0.2467","-0.7155","175.6398","-71.5063","30.0364","20.7000","0.2552","7.4792","45.39197823","-75.69657214"
"118.200","33.7006","14","-1.1360","0.2440","-0.7577","171.7710","-69.7894","30.0065","20.7000","0.2402","7.6854","45.39197427","-75.69656966"
"118.250","33.8921","14","-1.1166","0.2299","-0.8127","167.9877","-67.9515","29.9647","20.7000","0.2332","7.9382","45.39197032","-75.69656697"
"118.300","34.2835","14","-1.0922","0.1916","-0.8951","164.3862","-65.8565","29.8976","20.7000","0.2432","8.2853","45.39196639","-75.69656381"
"118.350","34.5296","14","-1.0775","0.1758","-1.0074","160.9945","-64.4320","29.8173","20.7160","0.2580","8.5292","45.39196253","-75.69656052"
"118.400","34.4670","14","-1.0834","0.2082","-1.1833","158.0487","-64.4321","29.7091","20.7660","0.2830","8.5138","45.39195884","-75.69655694"
